Keuwl Accelerometer Data File
2019-04-16 00-52-26

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
18.1067181,-0.249967,-0.242437,1.011745,1.069994,18.992481,224.123901
18.1116924,-0.247261,-0.238538,1.006833,1.063838,18.841467,223.971329
18.1166668,-0.233486,-0.235324,0.990491,1.044493,18.504560,225.224701
18.1216412,-0.236556,-0.231727,1.020615,1.072992,17.975910,224.409103
18.1266136,-0.238641,-0.239132,1.042262,1.095648,17.959459,225.058945
18.1315880,-0.264658,-0.244329,1.051187,1.111187,18.914307,222.712753
18.1365623,-0.252604,-0.232993,1.017903,1.074346,18.654905,222.687363
18.1415386,-0.261110,-0.222341,1.013215,1.069681,18.699749,220.415131
18.1465130,-0.247706,-0.267077,1.034658,1.096907,19.395243,227.155029
18.1514874,-0.277312,-0.265613,1.035140,1.104068,20.352806,223.765640
18.1564617,-0.271634,-0.257186,1.009843,1.076899,20.325945,223.434952
18.1614361,-0.281137,-0.233063,1.001191,1.065711,20.039185,219.658813
18.1664104,-0.259007,-0.241118,1.037948,1.096612,18.825842,222.951462
18.1713829,-0.276249,-0.238530,1.065337,1.126123,18.911240,220.809280
18.1763573,-0.282151,-0.231374,1.037937,1.100207,19.369165,219.352966
18.1813316,-0.272677,-0.237406,1.012580,1.075189,19.649218,221.044434
18.1863079,-0.270141,-0.219123,1.011259,1.069410,18.981428,219.046982
18.1912823,-0.281777,-0.239291,1.014162,1.079436,20.027372,220.338547
18.1962566,-0.293250,-0.244585,0.998454,1.068984,20.929468,219.829803
18.2012310,-0.292734,-0.240434,0.992196,1.062052,20.896643,219.397629
18.2062054,-0.286176,-0.233279,1.016521,1.081495,19.961483,219.185501
18.2111797,-0.279664,-0.228109,1.022259,1.084094,19.444893,219.202545
18.2161522,-0.296394,-0.241341,0.996722,1.067497,20.980824,219.154449
18.2211266,-0.307907,-0.244870,0.992944,1.068039,21.613541,218.494278
18.2261009,-0.298312,-0.244399,1.007654,1.078929,20.942543,219.326859
18.2310772,-0.294210,-0.253554,1.018937,1.090450,20.865589,220.755203
18.2360516,-0.298988,-0.237115,1.003515,1.073620,20.819901,218.416428
18.2410259,-0.300716,-0.227180,0.998343,1.067113,20.681969,217.069717
18.2460003,-0.297629,-0.231828,1.013054,1.081021,20.425394,217.915588
18.2509747,-0.288870,-0.235223,1.026710,1.092203,19.942558,219.155487
18.2559490,-0.288312,-0.234820,1.013787,1.079828,20.142153,219.161682
18.2609215,-0.293840,-0.231784,0.993543,1.061694,20.640671,218.266785
18.2658958,-0.306016,-0.235500,0.976188,1.049785,21.581846,217.580765
18.2708702,-0.299726,-0.249547,0.980464,1.055186,21.691822,219.780289
18.2758465,-0.292869,-0.240915,0.995710,1.065481,20.849829,219.440765
18.2808208,-0.286131,-0.230899,0.995710,1.061425,20.267168,218.902496
18.2857952,-0.302037,-0.231377,0.971947,1.043764,21.378197,217.454086
18.2907696,-0.292065,-0.252321,0.986755,1.059553,21.362648,220.824371
18.2957439,-0.267735,-0.238524,1.014767,1.076256,19.461187,221.697708
18.3007183,-0.267029,-0.243721,0.999518,1.062892,19.885296,222.387100
18.3056908,-0.303050,-0.239915,0.977844,1.051464,21.567814,218.367523
18.3106651,-0.288290,-0.235926,0.974716,1.043477,20.916098,219.295685
18.3156395,-0.264366,-0.249289,0.997561,1.061679,20.014355,223.318741
18.3206158,-0.248765,-0.242220,1.006111,1.064337,19.039583,224.236237
18.3255901,-0.290959,-0.222819,0.988409,1.054162,20.343515,217.445175
18.3305645,-0.294058,-0.228339,0.969568,1.038590,21.006159,217.829742
18.3355389,-0.252534,-0.257247,0.963878,1.029082,20.505505,225.529678
18.3405132,-0.254654,-0.245043,0.995410,1.056283,19.546587,223.898132
18.3454876,-0.261235,-0.228936,0.991600,1.050679,19.305222,221.230087
18.3504601,-0.266825,-0.226840,0.978880,1.039643,19.685829,220.369308
18.3554344,-0.272145,-0.222231,0.970688,1.032320,19.898405,219.234756
18.3604088,-0.250316,-0.239355,0.989263,1.048136,19.294899,223.717667
18.3653851,-0.249698,-0.230994,1.008673,1.064485,18.635828,222.771713
18.3703594,-0.239266,-0.225133,0.984697,1.038057,18.450630,223.256912
18.3753338,-0.235989,-0.241689,0.984030,1.040394,18.946087,225.683746
18.3803082,-0.229563,-0.237093,1.008561,1.061182,18.119005,225.924438
18.3852825,-0.241132,-0.250333,1.013191,1.071153,18.934734,226.072464
18.3902569,-0.225920,-0.244780,1.009080,1.062638,18.268305,227.294449
18.3952293,-0.220210,-0.228103,0.987244,1.036906,17.804474,226.008545
18.4002037,-0.242663,-0.216804,0.989812,1.041929,18.198582,221.778763
18.4051781,-0.248724,-0.219849,0.998706,1.052431,18.386318,221.473709
18.4101543,-0.224830,-0.227441,0.998989,1.048931,17.751591,225.330841
18.4151287,-0.205123,-0.225087,0.982221,1.028347,17.225706,227.656921
18.4201031,-0.215497,-0.233137,0.961224,1.012297,18.277607,227.251694
18.4250774,-0.221014,-0.236331,0.959661,1.012743,18.632793,226.918106
18.4300518,-0.214740,-0.227496,0.976399,1.025292,17.765442,226.652222
18.4350262,-0.194846,-0.218300,0.987861,1.030286,16.499517,228.249207
18.4399986,-0.178113,-0.223079,0.986727,1.027190,16.135225,231.395096
18.4449730,-0.199689,-0.235362,0.988580,1.035645,17.339693,229.687515
18.4499474,-0.227829,-0.230834,0.989412,1.041214,18.149200,225.375381
18.4549236,-0.196401,-0.233780,0.989549,1.035583,17.147865,229.965973
18.4598980,-0.173872,-0.244911,0.983618,1.028454,16.980417,234.627441
18.4648724,-0.159676,-0.244267,0.999807,1.041526,16.271622,236.827530
18.4698467,-0.179488,-0.247634,1.003244,1.048827,16.953911,234.065048
18.4748211,-0.176783,-0.222909,1.005898,1.045357,15.792612,231.583084
18.4797955,-0.188549,-0.226031,0.985879,1.028883,16.623734,230.165939
18.4847679,-0.171790,-0.219901,1.005441,1.043446,15.511373,232.002518
18.4897423,-0.154458,-0.228731,1.005915,1.043092,15.342950,235.969620
18.4947166,-0.157470,-0.224777,1.008338,1.045020,15.225836,234.986359
18.4996929,-0.150533,-0.218305,0.967007,1.002707,15.334752,235.411606
18.5046673,-0.157953,-0.227459,0.972111,1.010785,15.900544,235.222992
18.5096416,-0.133221,-0.222413,0.988561,1.021992,14.695396,239.079163
18.5146160,-0.136839,-0.236992,1.009101,1.045550,15.173238,239.997864
18.5195904,-0.133497,-0.214552,1.003464,1.034791,14.134406,238.109650
18.5245647,-0.156522,-0.226427,0.978455,1.016437,15.712431,235.345215
18.5295372,-0.146064,-0.229084,0.984393,1.021197,15.429266,237.478348
18.5345116,-0.139885,-0.242092,0.987464,1.026286,15.809456,239.979996
18.5394859,-0.123963,-0.237155,1.011305,1.046110,14.821239,242.403503
18.5444622,-0.114155,-0.230688,0.999603,1.032209,14.439399,243.671707
18.5494366,-0.108647,-0.213895,1.004235,1.032494,13.435851,243.071960
18.5544109,-0.116015,-0.224167,1.016604,1.047470,13.943818,242.636734
18.5593853,-0.104875,-0.211444,1.032312,1.058950,12.878507,243.618835
18.5643597,-0.110537,-0.215465,0.999877,1.028784,13.614526,242.841461
18.5693340,-0.107608,-0.217908,0.997155,1.026344,13.697267,243.718826
18.5743065,-0.103047,-0.234234,0.995962,1.028311,14.409691,246.253708
18.5792809,-0.094888,-0.239022,1.001442,1.033934,14.402182,248.347763
18.5842552,-0.099873,-0.248868,0.995117,1.030615,15.081569,248.133972
18.5892315,-0.099076,-0.233946,0.993310,1.025286,14.347075,247.047318
18.5942059,-0.094824,-0.220232,0.986629,1.015348,13.659675,246.705078
18.5991802,-0.105306,-0.218428,1.002194,1.031113,13.601650,244.260895
18.6041546,-0.095413,-0.219789,1.011639,1.039627,13.324889,246.533676
18.6091290,-0.078997,-0.224827,1.008618,1.036387,13.293246,250.640076
18.6141033,-0.066591,-0.221291,1.001449,1.027767,12.994079,253.252365
18.6190758,-0.075785,-0.229506,0.994792,1.023732,13.655972,251.726196
18.6240501,-0.061192,-0.232966,1.004459,1.032936,13.484882,255.282822
18.6290245,-0.054176,-0.238843,1.005255,1.034659,13.692218,257.220093
18.6340008,-0.054952,-0.238880,1.003369,1.032876,13.728240,257.045074
18.6389751,-0.056436,-0.223220,0.999958,1.026123,12.966544,255.811493
18.6439495,-0.081931,-0.227924,1.003499,1.032314,13.569243,250.228210
18.6489239,-0.059752,-0.199658,1.006839,1.028182,11.694603,253.339096
18.6538982,-0.064765,-0.227269,0.990238,1.018046,13.422396,254.093979
18.6588726,-0.057654,-0.215328,0.982433,1.007405,12.783887,255.010742
18.6638451,-0.068427,-0.230781,0.963215,0.992837,14.031078,253.484909
18.6688194,-0.071999,-0.231540,0.994422,1.023557,13.703381,252.726471
18.6737938,-0.048016,-0.218700,0.989382,1.014403,12.751884,257.617035
18.6787701,-0.057585,-0.238977,0.987850,1.017975,13.973677,256.451965
18.6837444,-0.028572,-0.202460,0.997556,1.018295,11.583302,261.967285
18.6887188,-0.059752,-0.223917,0.996100,1.022705,13.097396,255.058853
18.6936932,-0.033910,-0.201811,1.035725,1.055748,11.176636,260.461792
18.6986675,-0.052560,-0.232616,0.993994,1.022202,13.491457,257.267822
18.7036419,-0.041418,-0.218921,1.009379,1.033677,12.447538,259.286743
18.7086143,-0.032435,-0.218862,0.985746,1.010271,12.650472,261.570099
18.7135887,-0.053219,-0.228211,1.007820,1.034705,13.089602,256.873169
18.7185631,-0.055498,-0.222704,1.011681,1.037389,12.782020,256.006897
18.7235394,-0.047428,-0.231269,1.006192,1.033517,13.204464,258.410583
18.7285137,-0.035213,-0.211386,0.999087,1.021811,12.106247,260.542328
18.7334881,-0.034986,-0.216525,1.004790,1.028451,12.313837,260.821442
18.7384624,-0.050016,-0.221231,1.023054,1.047895,12.500442,257.260559
18.7434368,-0.042292,-0.223301,1.008021,1.033324,12.705587,259.275452
18.7484112,-0.028688,-0.213844,0.998911,1.021947,12.188353,262.359070
18.7533836,-0.025411,-0.203356,1.002453,1.023186,11.554097,262.877289
18.7583580,-0.038673,-0.213726,1.010217,1.033302,12.133850,259.743561
18.7633324,-0.038072,-0.218496,1.023826,1.047573,12.222936,260.115631
18.7683086,-0.044319,-0.221296,1.004164,1.029214,12.666975,258.675201
18.7732830,-0.041295,-0.222893,0.990109,1.015727,12.895687,259.503906
18.7782574,-0.043362,-0.222181,1.004440,1.029634,12.700665,258.956604
18.7832317,-0.047917,-0.233593,1.026649,1.053978,13.076069,258.407806
18.7882061,-0.042432,-0.227550,1.025652,1.051447,12.717662,259.437164
18.7931805,-0.046450,-0.229432,1.007584,1.034419,13.079239,258.554840
18.7981529,-0.043859,-0.211685,0.999158,1.022277,12.208490,258.294647
18.8031273,-0.061265,-0.217425,1.002481,1.027616,12.698489,254.263351
18.8081017,-0.059886,-0.227767,1.018575,1.045447,13.018766,255.268875
18.8130760,-0.044770,-0.236455,1.015014,1.043154,13.338337,259.278625
18.8180523,-0.046986,-0.235048,0.996607,1.025027,13.523564,258.695465
18.8230267,-0.034602,-0.223285,0.991586,1.017004,12.836672,261.191040
18.8280010,-0.069812,-0.222276,1.004707,1.031366,13.055585,252.563538
18.8329754,-0.052286,-0.211449,1.008346,1.031604,12.189420,256.110809
18.8379498,-0.051908,-0.229050,1.010508,1.037442,13.084157,257.231171
18.8429222,-0.040489,-0.222803,1.033073,1.057601,12.363827,259.700195
18.8478966,-0.064706,-0.225287,1.018365,1.044992,12.961916,253.975113
18.8528709,-0.084637,-0.229846,1.005255,1.034665,13.693516,249.784561
18.8578453,-0.073773,-0.219750,0.982902,1.009866,13.269863,251.442505
18.8628216,-0.058842,-0.222327,1.002591,1.028630,12.919430,255.175766
18.8677959,-0.060217,-0.199092,1.016425,1.037489,11.565226,253.171646
18.8727703,-0.086026,-0.224811,1.045597,1.072946,12.964276,249.060150
18.8777447,-0.056918,-0.232646,1.067393,1.093934,12.646853,256.252380
18.8827190,-0.058349,-0.220274,1.007335,1.032787,12.746452,255.163528
18.8876915,-0.115024,-0.211699,0.965734,0.995333,14.008101,241.483063
18.8926659,-0.101781,-0.216725,1.000653,1.028900,13.456647,244.843643
18.8976402,-0.053434,-0.235727,1.056294,1.083596,12.888861,257.228241
18.9026146,-0.031978,-0.215672,1.050948,1.073326,11.720320,261.566071
18.9075909,-0.087213,-0.206866,1.007343,1.032056,12.563759,247.140121
18.9125652,-0.066000,-0.202962,1.026283,1.048240,11.747675,251.986282
18.9175396,-0.052724,-0.216611,1.018886,1.042990,12.341990,256.319885
18.9225140,-0.071797,-0.212209,1.020032,1.044343,12.386996,251.307663
18.9274883,-0.105482,-0.211895,1.005716,1.033194,13.243697,243.535812
18.9324608,-0.082800,-0.215014,1.018270,1.044012,12.749734,248.938629
18.9374352,-0.044083,-0.227667,1.025489,1.051381,12.742087,259.041595
18.9424095,-0.049366,-0.225018,1.033560,1.058922,12.565250,257.626038
18.9473839,-0.083185,-0.220747,1.024207,1.051023,12.970440,249.351990
18.9523602,-0.065090,-0.227106,1.020897,1.047876,13.029647,254.007294
18.9573345,-0.043152,-0.230930,1.005976,1.033043,13.144829,259.415588
18.9623089,-0.062356,-0.222525,1.012932,1.038959,12.851834,254.346115
18.9672832,-0.088549,-0.218422,1.022574,1.049384,12.979186,247.932114
18.9722576,-0.084541,-0.216807,1.009171,1.035653,12.984978,248.697403
18.9772301,-0.067454,-0.214332,0.983322,1.008668,12.871503,252.530228
18.9822044,-0.060234,-0.215986,0.986066,1.011239,12.810976,254.417282
18.9871788,-0.068755,-0.224304,1.005974,1.032968,13.127413,252.958405
18.9921532,-0.071931,-0.233464,1.004916,1.034184,13.663491,252.875793
18.9971294,-0.067932,-0.232368,0.978065,1.007582,13.902617,253.703888
19.0021038,-0.062416,-0.230747,0.978283,1.007064,13.730960,254.863876
19.0070782,-0.074874,-0.222848,0.999284,1.026565,13.238598,251.428391
19.0120525,-0.074564,-0.220259,1.022574,1.048680,12.811422,251.297455
19.0170269,-0.081072,-0.227373,1.007214,1.035737,13.477616,250.375778
19.0219994,-0.078232,-0.228633,0.993873,1.022828,13.665545,251.110443
19.0269737,-0.067227,-0.214471,0.992198,1.017336,12.763669,252.596039
19.0319481,-0.073007,-0.222659,1.005041,1.031995,13.123894,251.846252
19.0369225,-0.086667,-0.226381,0.992255,1.021435,13.728197,249.051254
19.0418987,-0.086653,-0.228211,0.969348,0.999613,14.134784,249.207962
19.0468731,-0.065901,-0.217610,0.958779,0.985370,13.340958,253.151672
19.0518475,-0.063899,-0.197087,0.980978,1.002619,11.925868,252.036514
19.0568218,-0.086112,-0.210039,0.998776,1.024248,12.804906,247.707367
19.0617962,-0.093441,-0.218557,0.990026,1.018160,13.500529,246.851532
19.0667686,-0.082287,-0.221655,0.974330,1.002608,13.640051,249.633133
19.0717430,-0.087840,-0.211036,0.976951,1.003338,13.169180,247.401398
19.0767174,-0.083354,-0.218804,0.982891,1.010395,13.399220,249.145523
19.0816917,-0.099694,-0.214242,0.990208,1.018013,13.421954,245.045898
19.0866680,-0.090761,-0.200407,0.989861,1.014015,12.530558,245.634964
19.0916424,-0.079206,-0.207686,0.991541,1.016150,12.635275,249.124527
19.0966167,-0.060023,-0.209364,0.999578,1.023031,12.292072,254.002945
19.1015911,-0.081750,-0.217972,0.999962,1.026703,13.105411,249.441452
19.1065655,-0.105948,-0.215236,0.995008,1.023520,13.555452,243.791641
19.1115379,-0.103088,-0.211559,0.982036,1.009841,13.476430,244.021088
19.1165123,-0.088867,-0.210686,0.987517,1.013645,13.037173,247.130219
19.1214867,-0.073471,-0.207370,1.002645,1.026498,12.375735,250.490875
19.1264610,-0.083219,-0.208731,1.007774,1.032522,12.569942,248.263397
19.1314373,-0.090982,-0.209156,0.996897,1.022657,12.887299,246.491165
19.1364117,-0.083026,-0.204294,0.979969,1.004474,12.681902,247.882950
19.1413860,-0.085325,-0.202559,0.979362,1.003724,12.649193,247.157532
19.1463604,-0.094538,-0.205777,1.005408,1.030595,12.693268,245.325165
19.1513348,-0.100962,-0.218101,1.020346,1.048269,13.254068,245.160034
19.1563091,-0.088660,-0.217275,1.007340,1.034313,13.113632,247.801971
19.1612816,-0.087933,-0.207252,0.985724,1.011107,12.865399,247.009369
19.1662560,-0.091690,-0.205935,0.987810,1.013205,12.855104,245.999619
19.1712303,-0.098697,-0.217227,1.007442,1.035311,13.324134,245.565384
19.1762066,-0.102834,-0.221764,1.010617,1.039760,13.597482,245.122375
19.1811810,-0.098163,-0.217933,0.991302,1.019711,13.556268,245.751831
19.1861553,-0.096160,-0.218045,0.986679,1.015050,13.578309,246.202072
19.1911297,-0.085616,-0.211439,0.999729,1.025424,12.853523,247.956070
19.1961040,-0.091909,-0.230545,1.019076,1.048863,13.687572,248.264801
19.2010784,-0.100008,-0.218453,1.017758,1.045732,13.282325,245.401596
19.2060509,-0.111988,-0.218999,0.986975,1.017163,13.994013,242.916428
19.2110252,-0.103881,-0.220198,0.990239,1.019732,13.813389,244.743820
19.2159996,-0.089414,-0.214962,1.006038,1.032626,13.029981,247.415024
19.2209759,-0.108935,-0.218264,1.019827,1.048596,13.452200,243.476456
19.2259502,-0.124945,-0.226247,1.000217,1.033070,14.488212,241.090347
19.2309246,-0.091172,-0.222988,0.985306,1.014329,13.739230,247.762161
19.2358990,-0.101052,-0.230069,0.979302,1.011027,14.391262,246.287750
19.2408733,-0.107448,-0.215749,1.019889,1.047982,13.296410,243.525726
19.2458477,-0.114074,-0.229395,1.022805,1.054403,14.062189,243.559708
19.2508202,-0.092418,-0.233561,1.022172,1.052582,13.805834,248.411789
19.2557945,-0.084827,-0.227790,1.001563,1.030637,13.641500,249.575089
19.2607689,-0.100514,-0.227504,1.006203,1.036487,13.884355,246.163651
19.2657452,-0.111537,-0.229338,1.011549,1.043200,14.149977,244.064316
19.2707195,-0.095203,-0.239115,1.018400,1.050418,14.182838,248.290085
19.2756939,-0.083867,-0.235468,1.007066,1.037623,13.939325,250.395432
19.2806683,-0.093276,-0.229698,1.002009,1.032223,13.896902,247.898865
19.2856426,-0.111831,-0.224976,1.008523,1.039346,13.988461,243.569000
19.2906170,-0.100033,-0.228574,1.026243,1.056138,13.664880,246.363907
19.2955894,-0.091517,-0.232081,1.021494,1.051517,13.724368,248.479126
19.3005638,-0.085340,-0.230397,1.005577,1.035158,13.730168,249.675079
19.3055382,-0.088153,-0.222800,0.998766,1.027105,13.490402,248.413391
19.3105145,-0.081139,-0.221178,1.007296,1.034480,13.163977,249.854431
19.3154888,-0.079156,-0.221649,1.016319,1.043216,13.038717,250.347198
19.3204632,-0.084813,-0.224850,1.016539,1.044558,13.300789,249.333618
19.3254375,-0.090206,-0.224511,1.010314,1.038882,13.467825,248.110352
19.3304119,-0.093438,-0.231271,1.009118,1.039488,13.884042,248.000351
19.3353863,-0.089122,-0.235034,1.019601,1.050129,13.849016,249.233948
19.3403587,-0.090632,-0.237623,1.028918,1.059883,13.883672,249.122650
19.3453331,-0.092738,-0.241688,1.018898,1.051269,14.255386,249.007690
19.3503075,-0.080170,-0.244173,1.010595,1.042761,14.268057,251.823303
19.3552837,-0.082360,-0.231266,1.015829,1.045073,13.586103,250.397827
19.3602581,-0.098408,-0.234113,1.024501,1.055507,13.921934,247.200912
19.3652325,-0.104301,-0.231386,1.011455,1.042814,14.086540,245.735748
19.3702068,-0.098927,-0.246100,0.980579,1.015818,15.135903,248.100952
19.3751812,-0.090985,-0.236696,0.992605,1.024485,14.330858,248.973465
19.3801556,-0.096182,-0.250042,1.009362,1.044310,14.864607,248.960144
19.3851280,-0.104945,-0.257429,1.030524,1.067362,15.096970,247.820938
19.3901024,-0.089210,-0.248973,1.008772,1.042865,14.690819,250.286758
19.3950768,-0.091377,-0.253461,0.982445,1.018720,15.335940,250.174896
19.4000530,-0.108748,-0.262227,0.979311,1.019627,16.165808,247.475769
19.4050274,-0.104455,-0.283785,1.033459,1.076792,16.309935,249.792480
19.4100018,-0.101767,-0.296786,1.032782,1.079387,16.898264,251.073257
19.4149761,-0.098535,-0.262944,1.002199,1.040794,15.652051,249.457138
19.4199505,-0.107704,-0.251590,0.971929,1.009724,15.726057,246.824463
19.4249249,-0.095885,-0.256166,1.003764,1.040364,15.242862,249.478775
19.4298973,-0.076176,-0.277977,1.046306,1.085279,15.401284,254.675140
19.4348717,-0.079307,-0.284699,1.043409,1.084456,15.814406,254.434067
19.4398460,-0.094858,-0.280864,0.999337,1.042381,16.522840,251.338318
19.4448223,-0.081935,-0.279508,0.974909,1.017490,16.634367,253.661926
19.4497967,-0.084188,-0.288589,0.976268,1.021504,17.114904,253.736847
19.4547710,-0.111237,-0.308688,1.002585,1.054911,18.121870,250.183197
19.4597454,-0.115761,-0.309621,1.019971,1.072198,17.956556,249.500183
19.4647198,-0.098157,-0.290239,0.995455,1.041539,17.107674,251.314774
19.4696941,-0.091601,-0.279483,0.977164,1.020466,16.750990,251.853378
19.4746666,-0.098841,-0.275808,0.997278,1.039424,16.371912,250.283783
19.4796410,-0.110549,-0.285814,1.026363,1.071135,16.624414,248.854141
19.4846153,-0.096155,-0.296162,1.029262,1.075332,16.832037,252.012878
19.4895916,-0.064712,-0.302581,1.005996,1.052507,17.096827,257.928162
19.4945660,-0.083167,-0.293006,0.992950,1.038615,17.053038,254.153839
19.4995403,-0.111607,-0.285767,1.002684,1.048568,17.012371,248.666763
19.5045147,-0.093523,-0.294432,1.027742,1.073169,16.730242,252.378082
19.5094891,-0.078568,-0.296991,1.038181,1.082680,16.484009,255.182053
19.5144634,-0.085547,-0.291208,1.018946,1.063190,16.587202,253.628967
19.5194359,-0.105813,-0.280970,0.988320,1.032917,16.897863,249.363708
19.5244102,-0.110409,-0.283190,0.995089,1.040475,16.985386,248.700317
19.5293846,-0.092895,-0.304880,1.031902,1.080001,17.164097,253.054352
19.5343609,-0.081659,-0.307912,1.040254,1.087937,17.026093,255.146988
19.5393353,-0.099305,-0.293876,1.005400,1.052166,17.146776,251.329117
19.5443096,-0.117756,-0.283670,0.985259,1.032022,17.314133,247.455978
19.5492840,-0.105811,-0.285638,0.999908,1.045276,16.942547,249.673416
19.5542583,-0.084522,-0.287467,1.033370,1.075934,16.170027,253.615417
19.5592327,-0.087924,-0.285829,1.031015,1.073509,16.174845,252.901581
19.5642052,-0.097033,-0.285787,1.012624,1.056644,16.596603,251.246262
19.5691795,-0.096465,-0.284838,0.989392,1.034086,16.906874,251.290573
19.5741539,-0.096311,-0.290662,1.000235,1.046054,17.020960,251.667389
19.5791302,-0.096339,-0.300982,1.027602,1.075099,17.094540,252.251114
19.5841045,-0.098384,-0.303107,1.033656,1.081665,17.134436,252.017319
19.5890789,-0.089150,-0.292633,1.008332,1.053715,16.876915,253.056824
19.5940533,-0.104674,-0.297273,0.976492,1.026092,17.887484,250.602036
19.5990276,-0.074857,-0.280720,1.008611,1.049620,16.068979,255.068939
19.6040020,-0.098107,-0.304121,1.013037,1.062243,17.507441,252.120667
19.6089745,-0.072771,-0.298743,1.028458,1.073438,16.645100,256.309906
19.6139488,-0.071416,-0.310825,0.991467,1.041498,17.831371,257.060120
19.6189232,-0.079339,-0.308184,0.991100,1.040937,17.801346,255.563156
19.6238995,-0.091742,-0.302695,0.991726,1.040943,17.689106,253.138687
19.6288738,-0.088391,-0.312631,1.010630,1.061566,17.820995,254.212738
19.6338482,-0.072029,-0.304701,1.015055,1.062246,17.142653,256.699890
19.6388226,-0.074158,-0.306954,1.009959,1.058176,17.362926,256.417908
19.6437969,-0.089137,-0.290315,0.992954,1.038357,17.006067,252.931641
19.6487713,-0.090551,-0.301206,0.982464,1.031581,17.751781,253.267746
19.6537437,-0.073191,-0.310100,1.008052,1.057208,17.540468,256.719910
19.6587181,-0.072687,-0.314970,1.011874,1.062252,17.716375,257.005127
19.6636925,-0.070176,-0.309730,1.005959,1.054898,17.520887,257.233856
19.6686687,-0.077118,-0.311618,0.983117,1.034201,18.083502,256.099915
19.6736431,-0.073782,-0.308557,0.990354,1.039930,17.762655,256.552002
19.6786175,-0.064938,-0.310125,1.011177,1.059657,17.398323,258.173584
19.6835918,-0.055366,-0.315634,1.020760,1.069879,17.428951,260.050934
19.6885662,-0.058343,-0.319284,1.000497,1.051827,17.973520,259.644592
19.6935406,-0.066174,-0.305985,0.976808,1.025748,17.770208,257.796753
19.6985130,-0.075216,-0.296279,0.960706,1.008164,17.649996,255.755295
19.7034874,-0.075512,-0.308221,0.982182,1.032175,17.905298,256.234161
19.7084618,-0.076624,-0.319428,1.002627,1.055067,18.140306,256.510895
19.7134380,-0.057791,-0.326152,0.999124,1.052599,18.341549,259.952118
19.7184124,-0.060385,-0.310388,0.961641,1.012295,18.201906,258.990814
19.7233868,-0.070750,-0.306195,0.952366,1.002877,18.261875,256.989380
19.7283611,-0.077924,-0.316306,0.981219,1.033883,18.366104,256.160431
19.7333355,-0.059579,-0.331912,1.022046,1.076241,18.259935,259.823608
19.7383099,-0.049523,-0.323796,1.013356,1.064982,17.913105,261.304199
19.7432823,-0.064862,-0.311747,0.974841,1.025528,18.089188,258.246826
19.7482567,-0.078196,-0.317590,0.954573,1.009053,18.913506,256.167908
19.7532310,-0.079577,-0.323675,0.973865,1.029326,18.893930,256.187408
19.7582073,-0.054913,-0.339649,1.007141,1.064288,18.861177,260.816132
19.7631817,-0.066954,-0.336334,0.996402,1.053765,18.992020,258.741394
19.7681561,-0.051953,-0.340019,0.989603,1.047677,19.166382,261.312714
19.7731304,-0.075697,-0.322673,0.945289,1.001708,19.321453,256.797577
19.7781048,-0.073412,-0.332704,0.961221,1.019817,19.516964,257.556946
19.7830791,-0.073553,-0.326524,0.991194,1.046181,18.658760,257.305359
19.7880516,-0.059606,-0.351417,1.017346,1.077979,19.308382,260.373383
19.7930260,-0.049883,-0.349163,0.997575,1.058092,19.471876,261.869537
19.7980003,-0.060779,-0.337266,0.952491,1.012265,19.788330,259.784393
19.8029766,-0.069548,-0.340307,0.944947,1.006762,20.182270,258.449585
19.8079510,-0.061870,-0.341335,0.985004,1.044304,19.401154,259.726105
19.8129253,-0.062808,-0.352760,1.015117,1.076497,19.441589,259.904358
19.8178997,-0.074165,-0.350793,1.003391,1.065528,19.663635,258.062347
19.8228741,-0.074238,-0.343418,0.978180,1.039367,19.757652,257.801880
19.8278484,-0.065460,-0.336112,0.965032,1.023984,19.536440,258.979156
19.8328209,-0.066428,-0.349650,0.981037,1.043601,19.939943,259.242950
19.8377953,-0.078696,-0.365634,1.008541,1.075656,20.346786,257.853516
19.8427696,-0.075611,-0.363084,1.013747,1.079458,20.094774,258.236481
19.8477459,-0.053112,-0.361304,0.981471,1.047209,20.409250,261.637390
19.8527203,-0.065054,-0.353839,0.957732,1.023076,20.588543,259.582336
19.8576946,-0.088120,-0.346045,0.972061,1.035575,20.170895,255.713348
19.8626690,-0.093956,-0.359773,1.008072,1.074465,20.247086,255.363907
19.8676434,-0.068917,-0.372314,1.034211,1.101345,20.108366,259.513062
19.8726177,-0.051930,-0.370753,1.014602,1.081467,20.253252,262.026703
19.8775902,-0.079254,-0.367136,0.969726,1.039923,21.172329,257.818451
19.8825645,-0.110826,-0.355153,0.961577,1.031042,21.151915,252.669403
19.8875389,-0.109966,-0.366433,1.001519,1.072104,20.906721,253.295609
19.8925152,-0.084112,-0.378476,1.036327,1.106477,20.511763,257.470337
19.8974895,-0.059155,-0.377426,1.036573,1.104732,20.231577,261.092377
19.9024639,-0.083751,-0.371621,1.003728,1.073586,20.783070,257.299652
19.9074383,-0.110988,-0.368000,0.970205,1.043571,21.612297,253.216812
19.9124126,-0.105236,-0.373016,0.978488,1.052452,21.608376,254.245087
19.9173870,-0.097883,-0.381683,1.013154,1.087080,21.251963,255.616364
19.9223595,-0.089425,-0.394204,1.047429,1.122721,21.102400,257.218811
