Keuwl Accelerometer Data File
2019-04-15 21-52-23

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
3.3825376,-0.060852,-0.205603,0.884717,0.910330,13.623460,253.513031
3.3875120,-0.007209,-0.165080,0.951582,0.965822,9.850856,267.499329
3.3924863,-0.000548,-0.270294,1.264828,1.293386,12.062693,269.883942
3.3974607,-0.054266,-0.193367,1.163407,1.180615,9.794324,254.323898
3.4024351,-0.094468,-0.186549,0.964015,0.986433,12.238443,243.142563
3.4074094,-0.021846,-0.176425,0.908929,0.926151,11.066459,262.941193
3.4123836,0.006153,-0.228840,0.970795,0.997421,13.268495,271.540253
3.4173579,-0.021065,-0.219814,1.014311,1.038070,12.281946,264.525940
3.4223325,-0.078874,-0.241966,1.045496,1.076025,13.680988,251.945435
3.4273069,-0.055362,-0.201722,1.082145,1.102178,10.940496,254.653107
3.4322813,0.007121,-0.159049,0.978118,0.990990,9.244968,272.563477
3.4372556,-0.015565,-0.197596,0.838137,0.861255,13.305226,265.495941
3.4422300,-0.047270,-0.143268,1.013054,1.024226,8.470277,251.740280
3.4472044,-0.037036,-0.200024,1.147565,1.165456,10.052147,259.509918
3.4521785,-0.012429,-0.210119,1.106051,1.125901,10.774772,266.614655
3.4571528,-0.037436,-0.230862,1.076934,1.102037,12.252645,260.789185
3.4621272,-0.046464,-0.214878,0.959520,0.984383,12.904835,257.798584
3.4671018,-0.035968,-0.204714,0.973047,0.994999,12.057544,260.034943
3.4720762,0.028295,-0.184583,1.047641,1.064154,10.106668,278.715057
3.4770505,0.023630,-0.204342,0.964765,0.986450,12.036158,276.596405
3.4820249,-0.071457,-0.196098,1.075572,1.095635,10.981591,249.978653
3.4869993,-0.029192,-0.176598,1.028435,1.043895,9.873167,260.613647
3.4919736,0.012683,-0.208985,0.852231,0.877572,13.802629,273.472931
3.4969478,-0.051556,-0.181948,0.816925,0.838529,13.033934,254.179535
3.5019221,-0.106662,-0.240017,0.926621,0.963126,15.825343,246.039917
3.5068967,-0.013680,-0.190054,1.184620,1.199847,9.137704,265.882965
3.5118711,0.045132,-0.209235,1.017369,1.039643,11.881364,282.172302
3.5168455,-0.039023,-0.273880,0.798028,0.844620,19.119507,261.891022
3.5218198,-0.087978,-0.135858,1.001908,1.014898,9.176760,237.073822
3.5267942,-0.103483,-0.201772,1.091565,1.114870,11.735676,242.848068
3.5317686,-0.005245,-0.159111,0.961854,0.974940,9.397893,268.112000
3.5367429,0.021784,-0.281986,1.105978,1.141568,14.344539,274.417419
3.5417171,-0.053177,-0.236914,1.057418,1.084938,12.932330,257.349213
3.5466914,0.032118,-0.184154,0.972722,0.990521,10.878242,279.893402
3.5516660,-0.063354,-0.165080,0.903815,0.920949,11.069341,249.004181
3.5566404,-0.034849,-0.171116,0.997262,1.012436,9.932264,258.488586
3.5616148,-0.037634,-0.242271,1.121148,1.147643,12.335453,261.170410
3.5665891,-0.006281,-0.226035,0.936984,0.963883,13.567773,268.408325
3.5715635,-0.037441,-0.178131,0.874839,0.893575,11.753561,258.129974
3.5765378,-0.078926,-0.216994,0.971878,0.998930,13.364720,250.012466
3.5815120,-0.059494,-0.255523,1.130373,1.160420,13.066903,256.893280
3.5864863,0.066552,-0.232013,1.185917,1.210231,11.504254,286.005402
3.5914607,-0.080486,-0.163910,1.039109,1.055032,9.966913,243.847244
3.5964353,-0.141092,-0.118700,1.019363,1.035904,10.252731,220.073715
3.6014097,-0.105933,-0.163171,1.099754,1.116828,10.031583,237.007858
3.6063840,0.005248,-0.246315,1.127240,1.153850,12.328753,271.220581
3.6113584,0.023426,-0.257841,1.166893,1.195270,12.509779,275.191406
3.6163328,-0.064571,-0.216701,1.058714,1.082592,12.055909,253.407471
3.6213071,-0.105477,-0.214269,0.938678,0.968583,14.274596,243.790573
3.6262813,-0.057017,-0.219135,0.907655,0.935473,14.007607,255.415436
3.6312556,-0.025962,-0.178970,1.067816,1.083022,9.612268,261.746124
3.6362300,0.001535,-0.202160,1.097622,1.116084,10.436034,270.435089
3.6412046,0.009249,-0.193325,1.026504,1.044591,10.677668,272.738922
3.6461790,-0.021788,-0.233655,1.024985,1.051505,12.895550,264.672546
3.6511533,-0.050520,-0.211884,1.049248,1.071619,11.728017,256.589111
3.6561277,-0.124668,-0.217802,0.904134,0.938316,15.512918,240.213623
3.6611021,-0.100251,-0.219448,0.953702,0.983746,14.196548,245.447617
3.6660764,0.069845,-0.184924,1.204135,1.220252,9.322701,290.691406
3.6710505,-0.026939,-0.219527,0.995509,1.019783,12.526055,263.004120
3.6760249,-0.051860,-0.152383,0.978704,0.991853,9.339698,251.205261
3.6809995,-0.086333,-0.207964,1.133022,1.155180,11.240290,247.455093
3.6859739,0.025444,-0.187696,1.142498,1.158092,9.413337,277.719879
3.6909482,-0.073729,-0.267038,1.051243,1.087133,14.763282,254.565216
3.6959226,-0.114321,-0.180718,1.153040,1.172702,10.506650,237.682785
3.7008970,-0.053312,-0.146968,1.110743,1.121692,8.011850,250.061844
3.7058713,-0.090355,-0.211512,0.812782,0.844698,15.800591,246.868515
3.7108457,0.085961,-0.139020,0.902297,0.916982,10.267706,301.729980
3.7158198,-0.014811,-0.389919,1.392278,1.445923,15.656063,267.824707
3.7207942,0.024399,-0.153692,1.071319,1.082563,8.264816,279.020386
3.7257688,0.002229,-0.193035,1.001186,1.019628,10.913815,270.661560
3.7307432,-0.107163,-0.144713,0.942712,0.959756,10.814032,233.479218
3.7357175,-0.085544,-0.255027,1.086200,1.119012,13.909167,251.456924
3.7406919,-0.041119,-0.184171,1.216435,1.230985,8.818019,257.414124
3.7456663,-0.041367,-0.191310,1.139048,1.155742,9.750340,257.798859
3.7506406,-0.094220,-0.130729,1.033480,1.045968,8.862441,234.218658
3.7556148,-0.093695,-0.288626,1.115074,1.155627,15.223639,252.015396
3.7605891,-0.069585,-0.153870,0.969474,0.984072,9.881190,245.665802
3.7655635,-0.074880,-0.229087,0.839675,0.873580,16.015221,251.899353
3.7705381,-0.012751,-0.175324,1.119951,1.133663,8.920309,265.840149
3.7755125,-0.084308,-0.252803,1.166182,1.196243,12.871947,251.556915
3.7804868,-0.058203,-0.229146,0.994937,1.022641,13.367025,255.748367
3.7854612,-0.063314,-0.185913,0.879129,0.900799,12.593162,251.193390
3.7904356,-0.086849,-0.169147,1.023109,1.040627,10.528091,242.821625
3.7954099,-0.104999,-0.215869,1.009150,1.037308,13.380506,244.061554
3.8003840,0.000504,-0.193494,0.913888,0.934147,11.954524,270.149231
3.8053584,0.005525,-0.218759,0.915652,0.941437,13.440847,271.446747
3.8103328,0.038668,-0.223576,1.063497,1.087432,12.043411,279.812378
3.8153074,-0.104889,-0.237695,1.077726,1.108600,13.553762,246.189285
3.8202817,-0.139976,-0.219521,0.961291,0.995924,15.154177,237.476608
3.8252561,-0.065283,-0.154251,1.041567,1.054949,9.135661,247.060608
3.8302305,-0.028352,-0.179970,1.119208,1.133940,9.245776,261.047211
3.8352048,-0.089136,-0.190343,0.909814,0.933776,13.007938,244.906799
3.8401792,-0.025962,-0.143132,0.774557,0.788099,10.636690,259.719330
3.8451533,-0.091746,-0.246321,0.971282,1.006221,15.142925,249.571487
3.8501277,0.016760,-0.173894,1.043580,1.058102,9.503446,275.505127
3.8551023,-0.095659,-0.280741,1.206961,1.242868,13.805963,251.184113
3.8600767,-0.126276,-0.238642,1.008077,1.043607,14.993576,242.114685
3.8650510,-0.087336,-0.148709,1.008482,1.023121,9.704175,239.574463
3.8700254,-0.128636,-0.132487,1.178745,1.193122,8.903577,225.844986
3.8749998,-0.010830,-0.174210,0.978539,0.993985,10.113710,266.442566
3.8799741,-0.069592,-0.188470,0.976063,0.996526,11.631032,249.733612
3.8849483,-0.068142,-0.219031,1.122470,1.145669,11.549833,252.718781
3.8899226,-0.160071,-0.274647,0.869280,0.925581,20.087128,239.765335
3.8948970,-0.040307,-0.095611,0.894563,0.900561,6.616128,247.140762
3.8998716,-0.018651,-0.230720,0.920142,0.948811,14.120457,265.378326
3.9048460,-0.043636,-0.146433,0.953517,0.965682,9.103966,253.406281
3.9098203,-0.099720,-0.190380,1.077712,1.098932,11.277878,242.354660
3.9147947,-0.095917,-0.185400,1.123779,1.143002,10.522763,242.645035
3.9197690,-0.043342,-0.215815,1.098417,1.120256,11.332041,258.644318
3.9247434,-0.031143,-0.168203,0.855511,0.872445,11.307300,259.510437
3.9297175,-0.047005,-0.192435,0.913776,0.935001,12.231579,256.273438
3.9346919,-0.166478,-0.254655,1.162395,1.201551,14.667491,236.825821
3.9396663,-0.119621,-0.207016,1.028610,1.056032,13.085530,239.979248
3.9446409,0.011535,-0.216242,1.135251,1.155720,10.799460,273.053467
3.9496152,0.018863,-0.200064,1.180296,1.197280,9.662268,275.386108
3.9545896,-0.076953,-0.182902,0.962198,0.982446,11.652576,247.181732
3.9595640,-0.185054,-0.187887,0.968700,1.003955,15.229034,225.435150
3.9645383,-0.150242,-0.172452,1.124176,1.147207,11.500144,228.937271
3.9695127,-0.063017,-0.242086,1.188264,1.214310,11.888311,255.409286
3.9744868,0.038582,-0.229614,0.983087,1.010283,13.324370,279.538391
3.9794612,-0.023882,-0.216090,0.836644,0.864429,14.566414,263.693298
3.9844356,-0.134574,-0.160948,0.990123,1.012106,11.963440,230.099854
3.9894102,-0.169556,-0.212424,1.169456,1.200625,13.083976,231.403229
3.9943845,-0.002755,-0.213211,1.222506,1.240962,9.893939,269.259796
3.9993589,-0.041244,-0.214678,1.194295,1.214137,10.372590,259.124847
4.0043330,-0.091980,-0.164400,0.996785,1.014430,10.702081,240.773315
4.0093074,-0.116706,-0.131986,0.875613,0.893163,11.376638,228.516052
4.0142817,-0.099935,-0.100566,0.577373,0.594525,13.796271,225.180466
4.0192561,-0.168472,-0.222624,0.791738,0.839520,19.423832,232.883224
4.0242305,-0.140112,-0.320920,1.430257,1.472500,13.757221,246.414200
4.0292053,-0.016106,-0.205973,1.248393,1.265373,9.396973,265.528748
4.0341797,-0.036473,-0.280362,0.760253,0.811121,20.399260,262.587799
4.0391536,0.031320,-0.066884,0.702629,0.706500,6.000348,295.092712
4.0441279,-0.133483,-0.183991,1.022922,1.047874,12.528527,234.039642
4.0491023,-0.058044,-0.111472,0.943659,0.951991,7.586127,242.493683
4.0540767,-0.089689,-0.226477,0.959003,0.989456,14.251905,248.395477
4.0590510,-0.032835,-0.254896,1.263261,1.289139,11.499528,262.659698
4.0640254,0.067498,-0.192710,1.158741,1.176594,9.993870,289.303131
4.0689998,-0.169814,-0.285117,0.878228,0.938836,20.700073,239.222168
4.0739746,-0.204924,-0.147768,0.726875,0.769530,19.166183,215.794876
4.0789490,-0.095788,-0.111223,0.919209,0.930855,9.072768,229.264038
4.0839229,-0.038275,-0.225405,1.148875,1.171403,11.255136,260.362915
4.0888972,-0.060262,-0.248597,0.878289,0.914780,16.237911,256.373840
4.0938716,-0.118518,-0.177367,0.871974,0.897688,13.746906,236.248993
4.0988460,-0.034364,-0.164498,0.930329,0.945385,10.239158,258.200409
4.1038203,-0.069607,-0.226656,1.004442,1.032047,13.281819,252.928024
4.1087947,-0.078157,-0.177665,0.957003,0.976487,11.465011,246.254578
4.1137691,-0.060113,-0.266836,1.128611,1.161282,13.623184,257.304352
4.1187439,-0.025224,-0.212534,1.206191,1.225032,10.061809,263.231567
4.1237183,-0.122526,-0.220120,1.040792,1.070848,13.606718,240.898254
4.1286922,-0.199145,-0.187355,1.043743,1.078963,14.679625,223.252731
4.1336665,-0.108535,-0.152084,1.199895,1.214354,8.850685,234.486389
4.1386409,-0.034422,-0.161788,1.064172,1.076951,8.835068,257.988983
4.1436152,-0.078058,-0.157354,0.863565,0.881248,11.497250,243.615555
4.1485896,-0.163698,-0.206412,0.835209,0.875773,17.506510,231.583267
4.1535640,-0.063110,-0.198781,0.859029,0.883984,13.646480,252.386124
4.1585383,-0.000824,-0.245838,0.936888,0.968605,14.702907,269.807861
4.1635132,-0.011523,-0.263380,0.997066,1.031330,14.810502,267.494965
4.1684871,-0.077419,-0.195527,0.945763,0.968862,12.536113,248.399033
4.1734614,-0.088143,-0.138967,0.845517,0.861383,11.013796,237.614075
4.1784358,-0.057007,-0.139508,0.865618,0.878639,9.876313,247.773834
4.1834102,0.038203,-0.208020,1.143891,1.163279,10.475366,280.406403
4.1883845,0.000621,-0.194432,1.226676,1.241990,9.006692,270.182892
4.1933589,-0.128409,-0.257197,1.065507,1.103605,15.098714,243.468781
4.1983333,-0.205034,-0.203009,1.075832,1.113852,15.013179,224.715637
4.2033081,-0.178676,-0.180578,0.998531,1.030339,14.273682,225.303391
4.2082825,-0.143140,-0.177682,0.990034,1.015986,12.977954,231.145111
4.2132564,-0.157511,-0.128210,1.049998,1.069459,10.947170,219.144669
4.2182307,-0.103657,-0.258309,1.005369,1.043185,15.474488,248.134857
4.2232051,-0.001675,-0.161625,0.977793,0.991062,9.386383,269.406158
4.2281795,-0.056291,-0.218770,0.998465,1.023699,12.748186,255.570389
4.2331538,-0.052085,-0.142468,0.880751,0.893718,9.772115,249.918015
4.2381282,-0.130698,-0.198604,0.867307,0.899304,15.329663,236.651657
4.2431026,-0.030028,-0.245259,1.044448,1.073278,13.310049,263.019897
4.2480774,0.018432,-0.256777,1.101585,1.131266,13.153791,274.105743
4.2530518,-0.114721,-0.170639,1.084934,1.104247,10.731465,236.086945
4.2580256,-0.115617,-0.142596,0.896781,0.915378,11.569041,230.964813
4.2630000,-0.097840,-0.241895,1.033600,1.066028,14.168266,247.978012
4.2679744,-0.028845,-0.191527,1.126570,1.143098,9.755260,261.435150
4.2729487,-0.091055,-0.179386,1.010407,1.030239,11.260402,243.088043
4.2779231,-0.138519,-0.149586,0.972920,0.994050,11.834846,227.199799
4.2828975,-0.124668,-0.166086,0.998394,1.019764,11.750191,233.107269
4.2878718,-0.008099,-0.225916,0.973685,0.999583,13.070815,267.946808
4.2928467,-0.022932,-0.256301,1.067146,1.097733,13.557128,264.887238
4.2978206,-0.137516,-0.286613,1.056423,1.103217,16.747446,244.368515
4.3027949,-0.121829,-0.206356,1.003419,1.031637,13.431749,239.443100
4.3077693,-0.084564,-0.190705,1.004453,1.025888,11.732888,246.086136
4.3127437,-0.066781,-0.196294,1.102459,1.121787,10.651371,251.211243
4.3177185,-0.129902,-0.202116,1.082553,1.108894,12.513357,237.270752
4.3226924,-0.092432,-0.169262,0.986360,1.005037,11.063043,241.361694
4.3276672,-0.053734,-0.156100,0.954324,0.968499,9.814539,251.005127
4.3326411,-0.154904,-0.200954,1.007847,1.039294,14.130700,232.373444
4.3376160,-0.145083,-0.151417,0.936835,0.960019,12.617324,226.223740
4.3425899,-0.091859,-0.192558,0.932030,0.956137,12.893147,244.496658
4.3475642,-0.071615,-0.212427,1.042573,1.066402,12.134971,251.369568
4.3525386,-0.156699,-0.250138,0.920870,0.967019,17.772257,237.934967
4.3575130,-0.128874,-0.161124,0.939467,0.961856,12.386518,231.345718
4.3624878,-0.020270,-0.171203,1.085163,1.098772,9.027109,263.247650
4.3674617,0.016449,-0.193213,1.024823,1.043007,10.714542,274.865997
4.3724365,-0.081699,-0.264325,1.008555,1.045813,15.339852,252.824402
4.3774104,-0.065877,-0.190889,1.106310,1.124589,10.344385,250.960052
4.3823853,-0.111937,-0.229143,1.271731,1.297049,11.339233,243.964447
4.3873591,-0.197274,-0.185582,1.126155,1.158267,13.523097,223.250763
4.3923335,-0.111394,-0.216697,1.017489,1.046255,13.466652,242.794373
4.3973079,-0.072180,-0.190201,1.014865,1.035054,11.335116,249.218658
4.4022822,-0.086028,-0.196460,1.019895,1.042201,11.875507,246.351913
4.4072571,-0.181718,-0.189859,1.104980,1.135804,13.378616,226.255127
4.4122310,-0.141745,-0.169226,1.077092,1.099480,11.582197,230.050262
4.4172058,-0.060152,-0.245859,0.909386,0.943954,15.553560,256.252136
4.4221797,-0.085571,-0.189872,0.897557,0.921403,13.063354,245.740067
4.4271545,-0.173496,-0.178719,1.006578,1.036938,13.898835,225.849594
4.4321284,-0.130473,-0.163726,1.047621,1.068335,11.301027,231.448822
4.4371028,-0.065742,-0.252249,1.052600,1.084397,13.909381,255.392365
4.4420772,-0.054264,-0.195216,1.101218,1.119703,10.425471,254.465622
4.4470515,-0.086939,-0.190635,1.109714,1.129320,10.692072,245.484619
4.4520264,-0.123994,-0.204824,1.050390,1.077333,12.840929,238.810532
4.4570003,-0.076026,-0.177377,0.938331,0.957971,11.621762,246.799286
4.4619751,-0.040909,-0.176738,0.977766,0.994453,10.510900,256.967285
4.4669490,-0.109723,-0.165764,0.917168,0.938464,12.229209,236.498428
4.4719234,-0.100120,-0.220259,0.899754,0.931716,15.050943,245.555496
4.4768977,-0.052166,-0.247864,0.909128,0.943754,15.568493,258.114868
4.4818721,-0.076198,-0.181665,0.932303,0.952889,11.931272,247.244904
4.4868469,-0.150275,-0.187705,1.052774,1.079884,12.865415,231.319519
4.4918208,-0.060444,-0.175731,1.149491,1.164416,9.183417,251.018951
4.4967957,0.020244,-0.251700,0.979742,1.011759,14.452541,274.598328
4.5017695,-0.034887,-0.176000,0.769149,0.789799,13.130946,258.788147
4.5067444,-0.184922,-0.137142,0.816042,0.847897,15.755125,216.561462
4.5117183,-0.215205,-0.245085,1.077760,1.126032,16.837202,228.714157
4.5166926,-0.058428,-0.226653,1.140331,1.164105,11.599347,255.544601
4.5216670,-0.007619,-0.217067,1.105956,1.127082,11.111010,267.989899
4.5266414,-0.114733,-0.166215,1.072054,1.090912,10.669112,235.383820
4.5316162,-0.119131,-0.077349,0.966449,0.976831,8.360860,212.994675
4.5365901,-0.116746,-0.192534,0.895048,0.922936,14.120723,238.768875
4.5415649,0.010764,-0.195832,0.927667,0.948173,11.937696,273.145996
4.5465388,-0.078125,-0.223183,1.130264,1.154734,11.816381,250.707504
4.5515137,-0.096031,-0.269351,0.958432,1.000182,16.612988,250.377502
4.5564876,-0.007517,-0.186118,0.817359,0.838315,12.838024,267.687042
4.5614619,-0.116769,-0.186852,0.858637,0.886458,14.392334,237.997574
4.5664363,-0.097760,-0.172037,0.718417,0.745169,15.399137,240.392487
4.5714107,-0.064101,-0.180180,0.947375,0.966485,11.412679,250.416428
4.5763855,-0.050340,-0.271634,1.232097,1.262688,12.637804,259.500916
4.5813594,0.004842,-0.184376,1.042035,1.058232,10.037364,271.504333
4.5863342,-0.058985,-0.145098,0.902821,0.916307,9.842228,247.877396
4.5913081,-0.120625,-0.164885,0.906444,0.929181,12.701317,233.811844
4.5962830,-0.076129,-0.168438,0.952277,0.970051,10.984871,245.678391
4.6012568,-0.090864,-0.234573,1.021141,1.051670,13.839183,248.825745
4.6062312,-0.056655,-0.205661,0.897895,0.922888,13.364543,254.598282
4.6112056,-0.138027,-0.244397,1.043154,1.080255,15.059871,240.543671
4.6161799,-0.134305,-0.223335,1.008779,1.041898,14.485099,238.978882
4.6211548,-0.080784,-0.174767,0.946474,0.965859,11.498380,245.191666
4.6261287,-0.129169,-0.158676,1.098861,1.117747,10.547474,230.852859
4.6311035,-0.058559,-0.167060,1.028601,1.043723,9.765131,250.683060
4.6360774,-0.016139,-0.228487,0.924916,0.952857,13.909494,265.959625
4.6410522,-0.058700,-0.175400,1.029121,1.045610,10.188872,251.496338
4.6460261,-0.162900,-0.193230,1.010446,1.041573,14.042751,229.867767
4.6510005,-0.090997,-0.195451,1.024397,1.046838,11.885096,245.034393
4.6559749,-0.030752,-0.230751,1.064668,1.089821,12.333726,262.408875
4.6609492,-0.030738,-0.214430,1.000115,1.023306,12.221323,261.842255
4.6659241,-0.115275,-0.178050,1.035414,1.056916,11.577093,237.079880
4.6708980,-0.120313,-0.174370,1.004126,1.026231,11.913467,235.394928
4.6758728,-0.071495,-0.221472,1.055197,1.080557,12.437585,252.108902
4.6808467,-0.122542,-0.229698,1.109067,1.139213,13.210428,241.920563
4.6858215,-0.069693,-0.154543,1.065594,1.078995,9.039681,245.726547
4.6907954,-0.029418,-0.183272,1.114262,1.129616,9.457687,260.880951
4.6957698,-0.135525,-0.204958,1.041122,1.069724,13.279248,236.526016
4.7007442,-0.170771,-0.191502,0.936865,0.971366,15.316339,228.275131
4.7057185,-0.113940,-0.203622,1.030458,1.056545,12.758644,240.770035
4.7106934,-0.049128,-0.169093,0.955743,0.971829,10.439051,253.799255
4.7156672,-0.078685,-0.222970,0.943934,0.973097,14.062667,250.562363
4.7206421,-0.073360,-0.155749,0.959350,0.974675,10.173783,244.778702
4.7256160,-0.175739,-0.176988,0.897926,0.931923,15.523704,225.202881
4.7305908,-0.078825,-0.163278,0.959960,0.976932,10.695587,244.230499
4.7355647,-0.034653,-0.212540,1.081574,1.102804,11.260630,260.739746
4.7405391,-0.106183,-0.251232,1.126850,1.159389,13.606515,247.088654
4.7455134,-0.170648,-0.163905,0.930341,0.959959,14.269443,223.845383
4.7504878,-0.181130,-0.193762,0.971706,1.007256,15.267626,226.929794
4.7554626,-0.016004,-0.227368,1.009203,1.034622,12.726858,265.973755
4.7604365,-0.014700,-0.222769,1.132888,1.154676,11.148181,266.224548
4.7654114,-0.151079,-0.204222,1.081848,1.111273,13.214328,233.506744
4.7703853,-0.104763,-0.154748,0.927699,0.946333,11.389217,235.902420
4.7753596,-0.075082,-0.164932,0.974400,0.991108,10.535434,245.523438
4.7803340,-0.079442,-0.198733,1.062058,1.083408,11.393489,248.211273
4.7853084,-0.107210,-0.219423,1.011796,1.040851,13.569753,243.959976
4.7902827,-0.070822,-0.170001,0.950893,0.968563,10.960991,247.383530
4.7952571,-0.062171,-0.204636,0.838608,0.865450,14.307233,253.100632
4.8002319,-0.156501,-0.175737,0.929116,0.958453,14.212706,228.313629
4.8052058,-0.183375,-0.210948,0.987692,1.026479,15.801093,228.999924
4.8101807,-0.064244,-0.241535,1.043605,1.073116,13.468133,255.105225
4.8151546,-0.050664,-0.217899,1.009916,1.034397,12.490166,256.910767
4.8201289,-0.145103,-0.159620,0.880865,0.906893,13.760438,227.727478
4.8251033,-0.160975,-0.202992,0.992535,1.025790,14.628989,231.585175
4.8300776,-0.058892,-0.196729,1.181330,1.199046,9.861409,253.334717
4.8350525,-0.013649,-0.232224,1.024142,1.050229,12.797123,266.636322
4.8400264,-0.113884,-0.191245,1.016850,1.040926,12.347116,239.226715
4.8450012,-0.154632,-0.163678,1.072948,1.096321,11.852151,226.627914
4.8499751,-0.039866,-0.226955,1.049512,1.074511,12.383303,260.037354
4.8549500,-0.014665,-0.211349,0.929299,0.953142,12.842542,266.030853
4.8599238,-0.063821,-0.187414,1.063676,1.081944,10.543854,251.194519
4.8648982,-0.129082,-0.237143,1.115813,1.148014,13.602653,241.439545
4.8698726,-0.150686,-0.162672,0.907893,0.934579,13.724930,227.190536
4.8748469,-0.089969,-0.222393,0.820378,0.854736,16.300409,247.974121
4.8798218,-0.015721,-0.164745,1.014495,1.027905,9.264993,264.549072
4.8847957,-0.178875,-0.244990,1.216298,1.253554,14.003755,233.865662
4.8897705,-0.132294,-0.174633,0.903317,0.929505,13.632954,232.854065
4.8947444,-0.142579,-0.218779,0.780748,0.823262,18.493635,236.907669
4.8997192,-0.077856,-0.145374,1.073816,1.086405,8.730865,241.828522
4.9046931,-0.105074,-0.261393,1.157792,1.191574,13.675818,248.101013
4.9096675,-0.119621,-0.241028,0.995547,1.031269,15.124677,243.605133
