Keuwl Accelerometer Data File
2019-04-14 17-21-24

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
27.8415337,-0.022745,0.854811,0.305846,0.908164,70.319534,91.524185
27.8465080,-0.029656,0.895748,0.218639,0.922523,76.290359,91.896217
27.8514824,-0.041151,0.855887,0.164608,0.872544,79.125793,92.752625
27.8564568,-0.027838,0.762678,0.175224,0.783043,77.069244,92.090355
27.8614311,-0.005662,0.792032,0.173106,0.810748,77.671677,90.409569
27.8664055,-0.017992,0.866886,0.177254,0.885005,78.446327,91.188965
27.8713799,-0.043407,0.871880,0.219806,0.900208,75.867073,92.850174
27.8763561,-0.027313,0.842968,0.263714,0.883678,72.636787,91.855820
27.8813305,-0.032530,0.847070,0.301822,0.899823,70.401680,92.199272
27.8863029,-0.029743,0.867310,0.258472,0.905494,73.414314,91.964096
27.8912773,-0.047078,0.843010,0.216385,0.871610,75.625465,93.196388
27.8962517,-0.056356,0.825913,0.207012,0.853324,75.960228,93.903542
27.9012260,-0.050883,0.842487,0.214264,0.870794,75.755775,93.456238
27.9062004,-0.051970,0.836588,0.259827,0.877548,72.777496,93.554733
27.9111748,-0.043631,0.862229,0.290175,0.910793,71.421951,92.896873
27.9161491,-0.044093,0.900844,0.211884,0.926477,76.779526,92.802208
27.9211254,-0.023761,0.862831,0.179226,0.881569,78.269783,91.577423
27.9260998,-0.002184,0.768380,0.163697,0.785627,77.973473,90.162842
27.9310722,-0.011680,0.733133,0.150457,0.748503,78.403954,90.912720
27.9360466,-0.030188,0.827908,0.154276,0.842701,79.451210,92.088234
27.9410210,-0.056397,0.888590,0.180002,0.908391,78.570900,93.631561
27.9459953,-0.077758,0.867086,0.312073,0.924810,70.278725,95.124397
27.9509697,-0.048214,0.850250,0.422368,0.950603,63.620399,93.245499
27.9559441,0.001373,0.902725,0.318997,0.957430,70.538055,89.912827
27.9609184,-0.027996,0.870986,0.193665,0.892696,77.470383,91.841034
27.9658947,-0.010966,0.750658,0.124744,0.761031,80.565811,90.836929
27.9708691,-0.019994,0.723943,0.177028,0.745542,76.263954,91.581963
27.9758415,-0.010956,0.839828,0.156638,0.854380,79.435898,90.747444
27.9808159,-0.004895,0.876316,0.129734,0.885881,81.578964,90.320038
27.9857903,-0.076202,0.834617,0.269185,0.880257,72.193558,95.216751
27.9907646,-0.032439,0.862804,0.327467,0.923427,69.229790,92.153114
27.9957390,-0.045395,0.938647,0.292040,0.984077,72.736557,92.768806
28.0007133,-0.077030,0.825693,0.272240,0.872822,71.825783,95.329750
28.0056877,-0.005400,0.766030,0.234391,0.801106,72.987244,90.403923
28.0106640,0.003560,0.807271,0.177269,0.826513,77.615044,89.747307
28.0156384,-0.009042,0.861786,0.170687,0.878573,78.797485,90.601120
28.0206108,-0.021393,0.797780,0.224805,0.829124,74.268150,91.536087
28.0255852,0.002047,0.799027,0.293902,0.851368,69.805283,89.853218
28.0305595,-0.030863,0.911552,0.247189,0.944977,74.836029,91.939156
28.0355339,-0.058151,0.908343,0.163779,0.924820,79.799515,93.663033
28.0405083,-0.029583,0.816395,0.167554,0.833937,78.409256,92.075256
28.0454826,-0.037245,0.746027,0.176857,0.767608,76.679352,92.858070
28.0504570,-0.037511,0.824682,0.208585,0.851479,75.820053,92.604309
28.0554333,-0.049033,0.877310,0.315339,0.933550,70.258041,93.198967
28.0604076,-0.016148,0.870785,0.425739,0.969423,63.949245,91.062416
28.0653801,-0.016136,0.882849,0.367115,0.956272,67.424416,91.047096
28.0703545,-0.050870,0.854819,0.232316,0.887285,74.821426,93.405663
28.0753288,-0.054829,0.807103,0.179789,0.828701,77.469864,93.886307
28.0803032,-0.039822,0.775976,0.130519,0.787883,80.464516,92.937775
28.0852776,-0.050931,0.770727,0.127763,0.782904,80.607811,93.780708
28.0902519,-0.036998,0.806591,0.122801,0.816724,81.352303,92.626259
28.0952263,-0.026033,0.851377,0.130555,0.861722,81.285843,91.751434
28.1002026,-0.033148,0.876211,0.153006,0.890087,80.101669,92.166519
28.1051769,-0.036825,0.888422,0.176055,0.906447,78.800545,92.373535
28.1101494,-0.031277,0.860126,0.281920,0.905690,71.863792,92.082520
28.1151237,0.025646,0.814840,0.322920,0.876869,68.391335,88.197289
28.1200981,-0.018328,0.810809,0.314919,0.870012,68.778732,91.294899
28.1250725,-0.069427,0.790642,0.264791,0.836689,71.550163,95.018303
28.1300468,-0.039172,0.751243,0.275273,0.801046,69.901115,92.984871
28.1350212,0.046867,0.768009,0.342911,0.842390,65.979187,86.507927
28.1399956,0.015231,0.866982,0.296647,0.916455,71.113770,88.993553
28.1449718,-0.079501,0.915226,0.219899,0.944624,76.538597,94.964546
28.1499462,-0.053585,0.874627,0.170102,0.892625,79.014305,93.505882
28.1549187,-0.041636,0.822561,0.166857,0.840346,78.547348,92.897682
28.1598930,-0.055828,0.833637,0.175257,0.853687,78.153297,93.831299
28.1648674,-0.082645,0.813556,0.143419,0.830225,80.052444,95.800468
28.1698418,-0.007066,0.800203,0.152505,0.814636,79.210182,90.505943
28.1748161,0.045739,0.794536,0.141047,0.808254,79.949989,86.705292
28.1797905,0.051331,0.820777,0.174337,0.840656,78.030983,86.421425
28.1847649,-0.045806,0.797661,0.309039,0.856660,68.853798,93.286613
28.1897411,-0.047960,0.833998,0.458898,0.953121,61.218651,93.291245
28.1947155,-0.046576,0.934070,0.372563,1.006707,68.279373,92.854599
28.1996880,-0.100027,0.891452,0.266612,0.935828,73.447479,96.402176
28.2046623,-0.072891,0.827594,0.188319,0.851874,77.228424,95.033356
28.2096367,-0.010407,0.858514,0.155791,0.872597,79.715469,90.694534
28.2146111,-0.067556,0.872025,0.145055,0.886585,80.583450,94.429840
28.2195854,-0.032056,0.820498,0.155823,0.835778,79.254852,92.237343
28.2245598,-0.019474,0.790411,0.176794,0.810176,77.395721,91.411354
28.2295341,-0.037789,0.766584,0.235242,0.802756,72.959785,92.822144
28.2345104,0.010216,0.788030,0.327604,0.853475,67.427841,89.257256
28.2394848,0.024030,0.805723,0.332321,0.871897,67.595238,88.291718
28.2444572,-0.030830,0.836630,0.264206,0.877898,72.485161,92.110420
28.2494316,-0.065952,0.832021,0.195188,0.857150,76.837273,94.532196
28.2544060,-0.058892,0.811228,0.177923,0.832595,77.660934,94.152153
28.2593803,-0.071133,0.852154,0.184255,0.874744,77.840218,94.771667
28.2643547,-0.062266,0.900365,0.160846,0.916736,79.894882,93.956039
28.2693291,-0.058229,0.861611,0.144344,0.875557,80.510910,93.866264
28.2743034,-0.017821,0.776629,0.144503,0.790159,79.462555,91.314484
28.2792797,0.005142,0.762571,0.249645,0.802411,71.873322,89.613640
28.2842541,0.040012,0.818820,0.378625,0.903008,65.210052,87.202446
28.2892265,0.034997,0.861327,0.412925,0.955832,64.405075,87.673248
28.2942009,0.032387,0.837530,0.341024,0.904877,67.859879,87.785484
28.2991753,-0.027413,0.813331,0.257931,0.853690,72.414017,91.930397
28.3041496,-0.060856,0.836157,0.190850,0.859817,77.175476,94.162704
28.3091240,-0.049427,0.842229,0.155604,0.857908,79.550079,93.358604
28.3140984,-0.032706,0.815392,0.149293,0.829591,79.632553,92.296951
28.3190727,-0.028992,0.839397,0.128762,0.849710,81.284042,91.978134
28.3240490,-0.001479,0.842229,0.115105,0.850060,82.217773,90.100632
28.3290234,-0.006206,0.789197,0.118078,0.798005,81.490936,90.450562
28.3339958,-0.018438,0.783214,0.131442,0.794381,80.475792,91.348579
28.3389702,-0.054299,0.856240,0.171805,0.874993,78.676376,93.628555
28.3439445,-0.061634,0.876621,0.213894,0.904441,76.320381,94.021767
28.3489189,-0.035503,0.839594,0.406136,0.933341,64.205673,92.421341
28.3538933,-0.061768,0.859400,0.485113,0.988796,60.619339,94.110962
28.3588676,-0.010384,0.870172,0.408744,0.961447,64.840820,90.683701
28.3638420,-0.005635,0.804790,0.279768,0.852050,70.831535,90.401192
28.3688183,0.001815,0.766333,0.191306,0.789853,75.983330,89.864288
28.3737926,-0.041759,0.881283,0.169069,0.898325,79.151955,92.712875
28.3787651,-0.048690,0.881728,0.144181,0.894764,80.727028,93.160706
28.3837395,0.003072,0.817353,0.134711,0.828386,80.641052,89.784660
28.3887138,-0.054988,0.765769,0.179484,0.788442,76.841560,94.107193
28.3936882,-0.043560,0.832449,0.112711,0.841173,82.299606,92.995407
28.3986626,-0.007797,0.865551,0.126111,0.874725,81.710632,90.516136
28.4036369,-0.026075,0.799344,0.132433,0.810660,80.597794,91.868370
28.4086113,-0.071463,0.788644,0.194763,0.815475,76.182251,95.177696
28.4135876,-0.095443,0.867670,0.443681,0.979190,63.056602,96.277245
28.4185619,-0.046773,0.923483,0.562634,1.082389,58.680660,92.899490
28.4235344,-0.030082,0.878258,0.459812,0.991801,62.379475,91.961723
28.4285088,-0.064368,0.812175,0.268388,0.857790,71.766922,94.531471
28.4334831,0.006118,0.824982,0.169404,0.842218,78.396370,89.575142
28.4384575,0.023260,0.844517,0.127678,0.854431,81.406105,88.422340
28.4434319,-0.035500,0.802138,0.126681,0.812855,81.034103,92.534042
28.4484062,-0.010989,0.778900,0.129006,0.789587,80.596626,90.808304
28.4533806,0.023753,0.802497,0.118255,0.811511,81.620918,88.304604
28.4583569,-0.030980,0.808078,0.132646,0.819478,80.684776,92.195488
28.4633312,-0.047308,0.799410,0.248166,0.838380,72.782082,93.386772
28.4683056,-0.032958,0.816655,0.501859,0.959100,58.448830,92.311050
28.4732780,-0.052962,0.852255,0.582865,1.033865,55.682842,93.556007
28.4782524,-0.052693,0.866876,0.409494,0.960175,64.755730,93.478462
28.4832268,-0.024011,0.824329,0.218876,0.853230,75.135971,91.668449
28.4882011,-0.019435,0.814398,0.145305,0.827487,79.886520,91.367073
28.4931755,-0.034220,0.817684,0.133579,0.829230,80.729950,92.396385
28.4981499,-0.007398,0.801021,0.126761,0.811023,81.007896,90.529129
28.5031261,0.002434,0.802748,0.149295,0.816516,79.464546,89.826256
28.5081005,0.023482,0.802984,0.148758,0.816985,79.508934,88.324928
28.5130749,-0.014795,0.803325,0.244153,0.839738,73.097191,91.055130
28.5180473,-0.043145,0.801166,0.407732,0.899985,63.060932,93.082527
28.5230217,-0.018236,0.830050,0.494442,0.966328,59.224766,91.258560
28.5279961,-0.022387,0.808986,0.447723,0.924887,61.047508,91.585159
28.5329704,-0.015487,0.790077,0.249656,0.828728,72.467163,91.122993
28.5379448,-0.010491,0.798742,0.152353,0.813210,79.201965,90.752533
28.5429192,-0.015001,0.822301,0.135785,0.833571,80.625031,91.045082
28.5478954,-0.021431,0.814087,0.120656,0.823258,81.572395,91.507957
28.5528698,-0.023957,0.803647,0.136405,0.815493,80.371033,91.707489
28.5578442,-0.083626,0.820663,0.257897,0.864287,72.638916,95.818405
28.5628166,-0.059833,0.876327,0.351201,0.945977,68.206802,93.905907
28.5677910,-0.040825,0.878589,0.413720,0.971982,64.808464,92.660454
28.5727654,-0.075947,0.776787,0.441460,0.896690,60.506733,95.584106
28.5777397,0.022190,0.803476,0.249454,0.841601,72.758255,88.418053
28.5827141,-0.046139,0.846779,0.155133,0.862107,79.633400,93.118813
28.5876884,-0.048141,0.798789,0.102431,0.806767,82.705742,93.448875
28.5926647,-0.009269,0.694843,0.190920,0.720654,74.637451,90.764252
28.5976391,0.045288,0.762527,0.242325,0.801387,72.399231,86.601089
28.6026134,0.000100,0.880854,0.273778,0.922419,72.734253,89.993523
28.6075859,-0.069039,0.889317,0.360019,0.961907,68.020416,94.439079
28.6125603,-0.001646,0.818605,0.396910,0.909756,64.133064,90.115181
28.6175346,-0.012921,0.800141,0.331844,0.866321,67.477310,90.925156
28.6225090,-0.037156,0.830027,0.183157,0.850806,77.568375,92.563133
28.6274834,-0.045162,0.821061,0.162739,0.838251,78.805473,93.148346
28.6324577,-0.040307,0.823258,0.164294,0.840458,78.727150,92.803017
28.6374321,-0.064404,0.825010,0.231623,0.859325,74.363098,94.463730
28.6424084,-0.041426,0.821497,0.289032,0.871844,70.639069,92.886826
28.6473827,0.010560,0.823497,0.264935,0.865130,72.167366,89.265327
28.6523552,-0.033586,0.790906,0.251087,0.830485,72.401917,92.431648
28.6573296,-0.042624,0.768195,0.295731,0.824256,68.974358,93.175812
28.6623039,0.002677,0.809235,0.341178,0.878220,67.139572,89.810471
28.6672783,0.002381,0.861947,0.314718,0.917609,69.941681,89.841705
28.6722527,-0.066912,0.860970,0.272838,0.905642,72.466400,94.443893
28.6772270,-0.065582,0.836306,0.200529,0.862508,76.555954,94.483864
28.6822014,-0.038813,0.823948,0.202142,0.849269,76.230339,92.696968
28.6871777,-0.002762,0.825623,0.234001,0.858148,74.176125,90.191704
28.6921520,-0.010246,0.822648,0.256984,0.861914,72.653183,90.713554
28.6971245,-0.021043,0.819346,0.241755,0.854526,73.566002,91.471214
28.7020988,0.005926,0.807535,0.224623,0.838215,74.456024,89.579536
28.7070732,-0.009754,0.768763,0.263157,0.812615,71.104683,90.726936
28.7120476,-0.026253,0.805586,0.305095,0.861824,69.267189,91.866501
28.7170219,-0.095720,0.856212,0.334206,0.924097,68.798004,96.378860
28.7219963,-0.058178,0.854282,0.293600,0.905198,71.073853,93.895912
28.7269707,-0.013615,0.826838,0.240538,0.861223,73.781662,90.943344
28.7319469,-0.021239,0.800757,0.222897,0.831472,74.450272,91.519371
28.7369213,0.021348,0.808156,0.211130,0.835552,75.363678,88.486824
28.7418938,-0.036907,0.813469,0.262414,0.855544,72.138222,92.597740
28.7468681,0.000877,0.839322,0.290038,0.888023,70.936775,89.940117
28.7518425,-0.039547,0.804802,0.331694,0.871374,67.625618,92.813171
28.7568169,-0.009017,0.790383,0.362448,0.869572,65.366508,90.653610
28.7617912,0.001090,0.836348,0.254802,0.874301,73.056152,89.925301
28.7667656,-0.018027,0.861179,0.134374,0.871786,81.133301,91.199226
28.7717400,-0.066826,0.824437,0.154344,0.841417,79.430199,94.634071
28.7767162,-0.047075,0.786790,0.158597,0.803995,78.623192,93.424034
28.7816906,-0.012820,0.849398,0.173992,0.867130,78.424858,90.864693
28.7866631,-0.073762,0.838863,0.219451,0.870225,75.393585,95.025124
28.7916374,-0.052693,0.805423,0.360639,0.884049,65.924492,93.743141
28.7966118,-0.034842,0.828649,0.439237,0.938510,62.094475,92.407661
28.8015862,-0.010040,0.863347,0.350454,0.931819,67.907875,90.666290
28.8065605,-0.060674,0.830318,0.245525,0.867981,73.568489,94.179382
28.8115349,-0.036579,0.813933,0.195728,0.837934,76.491852,92.573212
28.8165092,0.020827,0.863439,0.124573,0.872628,81.792633,88.618225
28.8214855,-0.004688,0.845716,0.192580,0.867378,77.172005,90.317604
28.8264599,-0.023375,0.818244,0.286447,0.867250,70.713417,91.636337
28.8314323,-0.026699,0.828518,0.321068,0.888954,68.827652,91.845718
28.8364067,-0.042757,0.864424,0.251580,0.901304,73.791763,92.831734
28.8413811,-0.033305,0.824835,0.168068,0.842442,78.492249,92.312218
28.8463554,-0.010953,0.747368,0.190318,0.771298,75.714699,90.839661
28.8513298,0.003739,0.753681,0.210588,0.782558,74.389130,89.715736
28.8563042,-0.014537,0.805630,0.234926,0.839310,73.745522,91.033752
28.8612785,-0.055496,0.831680,0.350142,0.904086,67.214134,93.817566
28.8662548,-0.039254,0.828873,0.455462,0.946581,61.238491,92.711433
28.8712292,-0.033454,0.854848,0.433882,0.959238,63.107441,92.241112
28.8762016,-0.048523,0.887908,0.280560,0.932442,72.489120,93.128044
28.8811760,-0.054975,0.871991,0.166352,0.889417,79.220215,93.607475
28.8861504,-0.014455,0.854641,0.137135,0.865694,80.885384,90.968956
28.8911247,0.028356,0.835482,0.115346,0.843883,82.143929,88.056175
28.8960991,-0.039590,0.799589,0.114724,0.808746,81.844849,92.834602
28.9010735,-0.061951,0.752017,0.135397,0.766616,79.827240,94.709404
28.9060478,-0.015929,0.803866,0.198739,0.828222,76.115891,91.135208
28.9110241,-0.020522,0.862282,0.350703,0.931098,67.873329,91.363388
28.9159985,-0.026673,0.872557,0.488401,1.000301,60.774120,91.750885
28.9209709,0.013560,0.827594,0.406484,0.922131,63.844448,89.061287
28.9259453,0.012671,0.818359,0.211459,0.845333,75.513657,89.112968
28.9309196,-0.056453,0.800768,0.158547,0.818262,78.827682,94.032593
28.9358940,-0.051275,0.775311,0.189335,0.799740,76.305458,93.783714
28.9408684,0.008549,0.804487,0.282675,0.852747,70.640915,89.391182
28.9458427,-0.051284,0.906677,0.340448,0.969844,69.449432,93.237358
28.9508171,-0.050402,0.875089,0.324794,0.934780,69.668228,93.296402
28.9557934,0.029147,0.799232,0.321488,0.861961,68.100945,87.911400
28.9607677,-0.011756,0.781465,0.247332,0.819755,72.439362,90.861862
28.9657402,0.017502,0.836765,0.129017,0.846834,81.236740,88.801781
28.9707146,-0.052717,0.807559,0.163616,0.825651,78.570274,93.734917
28.9756889,0.005446,0.737440,0.162303,0.755109,77.587990,89.576912
28.9806633,-0.030858,0.808000,0.274548,0.853928,71.245636,92.187111
28.9856377,-0.072349,0.871348,0.342421,0.939007,68.613197,94.746468
28.9906120,-0.030087,0.887456,0.410069,0.978080,65.212158,91.941711
28.9955864,-0.099834,0.815171,0.347633,0.891806,67.057480,96.982239
29.0005627,-0.034545,0.854243,0.213460,0.881187,75.981148,92.315712
29.0055370,-0.059999,0.864966,0.169317,0.883422,78.950333,93.968018
29.0105095,-0.040549,0.828725,0.192331,0.851716,76.949158,92.801186
29.0154839,-0.040841,0.825382,0.311693,0.883219,69.334862,92.832756
29.0204582,-0.012174,0.874000,0.333979,0.935717,69.088638,90.798050
29.0254326,-0.058833,0.844741,0.321690,0.905833,69.198494,93.983978
29.0304070,-0.012065,0.800382,0.285142,0.849743,70.393250,90.863647
29.0353813,0.014070,0.844852,0.241980,0.878935,74.019470,89.045868
29.0403557,-0.046752,0.838661,0.219265,0.868110,75.369942,93.190681
29.0453320,-0.039990,0.780433,0.241454,0.817909,72.829918,92.933327
29.0503063,-0.003574,0.759894,0.230249,0.794019,73.143288,90.269508
29.0552788,-0.040093,0.815669,0.209240,0.843033,75.629036,92.814011
29.0602531,-0.067906,0.830084,0.287550,0.881099,70.952415,94.676697
29.0652275,0.018311,0.815160,0.349209,0.886999,66.815292,88.713211
29.0702019,0.007283,0.849807,0.300253,0.901320,70.541389,89.509010
29.0751762,-0.061531,0.875273,0.191495,0.898086,77.688522,94.021255
29.0801506,-0.091971,0.822570,0.182336,0.847541,77.576569,96.379715
29.0851250,-0.034826,0.798632,0.298321,0.853242,69.535164,92.496925
29.0901012,-0.019780,0.862355,0.383672,0.944061,66.020729,91.314003
29.0950756,-0.092211,0.893404,0.395515,0.981380,66.232918,95.892784
29.1000481,-0.060976,0.864304,0.284459,0.911952,71.824829,94.035492
29.1050224,0.001471,0.824598,0.167598,0.841459,78.511269,89.897758
29.1099968,-0.015357,0.820752,0.144022,0.833434,80.049011,91.071915
29.1149712,-0.030312,0.807473,0.183477,0.828610,77.207108,92.149857
29.1199455,-0.014254,0.816163,0.260158,0.856743,72.322433,91.000549
29.1249199,-0.060746,0.825813,0.326961,0.890259,68.452942,94.207031
29.1298943,-0.046235,0.832531,0.331612,0.897336,68.312042,93.178696
29.1348705,0.001199,0.819389,0.354760,0.892891,66.589508,89.916145
29.1398449,0.017202,0.827243,0.294674,0.878327,70.397415,88.808777
29.1448174,-0.012364,0.863185,0.197087,0.885486,77.139664,90.820641
29.1497917,-0.068478,0.871826,0.146417,0.886683,80.495247,94.491096
29.1547661,-0.114948,0.809083,0.158704,0.832475,79.009811,98.086006
29.1597404,-0.049248,0.778075,0.199302,0.804704,75.660233,93.621689
29.1647148,0.003957,0.812530,0.294151,0.864144,70.099022,89.720970
29.1696892,-0.051942,0.878496,0.433365,0.980947,63.782352,93.383743
29.1746635,-0.007468,0.866069,0.392162,0.950748,65.639473,90.494019
29.1796398,-0.002538,0.839862,0.274137,0.883473,71.923012,90.173172
29.1846142,-0.047876,0.809725,0.199973,0.835426,76.150871,93.383759
29.1895866,-0.029978,0.802300,0.196961,0.826666,76.216148,92.139854
29.1945610,0.017721,0.818825,0.203255,0.843860,76.062531,88.760193
29.1995354,0.000436,0.856531,0.220731,0.884516,75.549088,89.970863
29.2045097,-0.015918,0.831340,0.268424,0.873745,72.108772,91.096954
29.2094841,-0.028723,0.808353,0.373973,0.891132,65.186859,92.034988
29.2144585,-0.051138,0.841344,0.340637,0.909125,67.995087,93.478233
29.2194328,-0.065782,0.870120,0.235951,0.903940,74.869095,94.323418
29.2244091,-0.084511,0.837423,0.184834,0.861732,77.614357,95.762680
29.2293835,-0.058133,0.816942,0.243711,0.854500,73.428635,94.070244
29.2343559,-0.037805,0.890043,0.227488,0.919433,75.674973,92.432190
29.2393303,-0.058207,0.892082,0.209389,0.918174,76.817726,93.733192
29.2443047,-0.054023,0.828481,0.270818,0.873293,71.934082,93.730843
29.2492790,-0.001932,0.796137,0.305812,0.852853,68.987289,90.139030
29.2542534,-0.022115,0.833229,0.322457,0.893722,68.850540,91.520355
29.2592278,-0.004959,0.818181,0.293603,0.869280,70.259857,90.347244
29.2642021,0.017783,0.809814,0.274795,0.855352,71.260529,88.742004
29.2691784,-0.045408,0.825928,0.244279,0.862491,73.547226,93.146828
29.2741528,-0.085516,0.841297,0.255847,0.883489,73.166771,95.804062
29.2791252,-0.034783,0.847749,0.279796,0.893406,71.749100,92.349487
29.2840996,-0.013017,0.860723,0.259914,0.899205,73.198967,90.866463
29.2890739,-0.032415,0.859731,0.198871,0.883028,76.984459,92.159248
29.2940483,-0.007178,0.813374,0.147522,0.826675,79.720398,90.505646
29.2990227,-0.003585,0.760028,0.153059,0.775295,78.613838,90.270279
29.3039970,-0.005170,0.741762,0.181222,0.763596,76.271179,90.399361
29.3089714,-0.015231,0.786164,0.322334,0.849814,67.709724,91.109886
29.3139477,-0.059004,0.824209,0.495707,0.963602,59.040546,94.094719
29.3189220,-0.086414,0.850291,0.505313,0.992876,59.406834,95.802948
29.3238945,-0.046924,0.870857,0.379869,0.951259,66.463516,93.084282
29.3288689,-0.016674,0.874212,0.198288,0.896573,77.222694,91.092697
29.3338432,-0.057310,0.838132,0.147408,0.852924,80.047768,93.911690
29.3388176,-0.075146,0.794302,0.133610,0.808958,80.493294,95.404465
29.3437920,-0.031186,0.779794,0.091694,0.785786,83.298820,92.290215
29.3487663,-0.047257,0.795667,0.130092,0.807616,80.730347,93.398979
29.3537407,-0.053132,0.768709,0.150266,0.785058,78.965088,93.953911
29.3587170,0.018360,0.850011,0.158976,0.864945,79.408875,88.762596
29.3636913,-0.065778,0.879129,0.277293,0.924167,72.539612,94.278976
29.3686638,-0.134777,0.820077,0.540345,0.991293,56.969151,99.332924
29.3736382,-0.019626,0.827471,0.513622,0.974116,58.178799,91.358719
29.3786125,-0.067699,0.892568,0.258195,0.931625,73.910095,94.337410
29.3835869,-0.078935,0.861669,0.122534,0.873910,81.939812,95.234100
29.3885612,-0.093553,0.731997,0.185496,0.760908,75.890099,97.283211
29.3935356,-0.010079,0.758113,0.230081,0.792322,73.118790,90.761711
29.3985100,-0.026410,0.891952,0.254856,0.928023,74.060486,91.695969
29.4034863,-0.039239,0.890497,0.306888,0.942712,71.001839,92.523048
29.4084606,0.004561,0.803502,0.320218,0.864972,68.271629,89.674805
29.4134331,-0.025288,0.782625,0.252412,0.822711,72.133171,91.850700
29.4184074,-0.062620,0.813623,0.174247,0.834426,77.946609,94.401070
29.4233818,-0.073768,0.779226,0.171555,0.801291,77.637375,95.407967
29.4283562,-0.065896,0.786587,0.208495,0.816413,75.203964,94.788742
29.4333305,-0.067360,0.839694,0.264987,0.883086,72.538261,94.586395
29.4383049,-0.086908,0.861674,0.310450,0.920007,70.278824,95.759361
29.4432793,-0.083536,0.832066,0.331161,0.899433,68.396065,95.733055
29.4482555,-0.030252,0.814605,0.259617,0.855510,72.334167,92.126793
29.4532299,-0.049590,0.815997,0.207292,0.843374,75.771515,93.477737
29.4582024,-0.088296,0.827888,0.216070,0.860163,75.451691,96.087677
29.4631767,-0.068319,0.844222,0.293974,0.896548,70.858940,94.626617
29.4681511,-0.091870,0.832100,0.376785,0.918040,65.768593,96.300362
29.4731255,-0.083569,0.842858,0.388839,0.931981,65.340919,95.662331
29.4780998,-0.041721,0.856909,0.324479,0.917235,69.282700,92.787430
29.4830742,-0.034143,0.831067,0.222688,0.861062,75.011795,92.352600
29.4880486,-0.057470,0.816607,0.173449,0.836800,78.037170,94.025650
29.4930248,-0.064690,0.796574,0.160825,0.815218,78.622108,94.642845
29.4979992,-0.066711,0.773533,0.140412,0.788999,79.748917,94.929092
29.5029716,-0.051415,0.758726,0.153442,0.775792,78.592400,93.876701
29.5079460,-0.030524,0.806367,0.224810,0.837675,74.432495,92.167809
29.5129204,-0.063160,0.853285,0.363609,0.929675,66.976189,94.233292
29.5178947,-0.067989,0.871628,0.424383,0.971833,64.107590,94.460205
29.5228691,-0.080282,0.835531,0.368242,0.916603,66.312569,95.488419
29.5278435,-0.072482,0.838897,0.239449,0.875408,74.125626,94.938148
29.5328178,-0.046588,0.822844,0.188316,0.845402,77.129204,93.240547
29.5377941,-0.061262,0.809750,0.262750,0.853514,72.070602,94.326515
29.5427685,-0.025305,0.845021,0.246648,0.880645,73.735237,91.715286
29.5477409,-0.048170,0.851910,0.341478,0.919064,68.188774,93.236275
29.5527153,-0.035403,0.839408,0.376295,0.920574,65.872963,92.415100
29.5576897,-0.052952,0.861027,0.222753,0.890949,75.521408,93.519157
29.5626640,-0.112214,0.833817,0.176201,0.859587,78.171486,97.664703
29.5676384,-0.101716,0.754229,0.115959,0.769840,81.336716,97.680618
29.5726128,-0.056843,0.746222,0.151160,0.763497,78.580917,94.356079
29.5775871,-0.024315,0.837491,0.151480,0.851428,79.751755,91.662979
29.5825634,-0.127290,0.863039,0.248221,0.907002,74.117149,98.390114
29.5875378,-0.116021,0.846037,0.450508,0.965503,62.185928,97.808548
29.5925102,-0.000432,0.831641,0.436070,0.939034,62.329792,90.029793
29.5974846,-0.053008,0.878808,0.333911,0.941600,69.229797,93.451759
29.6024590,-0.077587,0.844299,0.178447,0.866432,78.114525,95.250427
29.6074333,-0.065515,0.780247,0.165703,0.800334,78.050903,94.799683
29.6124077,-0.035044,0.801583,0.142126,0.814839,79.954964,92.503281
29.6173820,0.004701,0.799896,0.161588,0.816068,78.579529,89.663307
29.6223564,-0.030861,0.845306,0.291080,0.894551,71.010635,92.090889
29.6273327,-0.061043,0.852433,0.324160,0.914028,69.228020,94.095970
29.6323071,-0.044820,0.840787,0.292494,0.891339,70.843369,93.051376
29.6372795,-0.054309,0.806269,0.253952,0.847060,72.554153,93.853561
29.6422539,-0.078588,0.795972,0.234662,0.833555,73.649101,95.638672
29.6472282,-0.041841,0.813216,0.198296,0.838088,76.313751,92.945351
29.6522026,-0.046881,0.819500,0.221445,0.850186,74.902222,93.274124
29.6571770,-0.071576,0.830137,0.288478,0.881743,70.903015,94.927986
29.6621513,-0.081106,0.820316,0.374501,0.905400,65.566864,95.646606
29.6671257,-0.044986,0.847340,0.393471,0.935323,65.122490,93.039040
29.6721020,-0.033289,0.881210,0.271557,0.922704,72.884109,92.163429
29.6770763,-0.048284,0.880830,0.164226,0.897309,79.454277,93.137596
29.6820488,-0.038068,0.825477,0.143503,0.838722,80.148407,92.640381
29.6870232,-0.027239,0.799767,0.135739,0.811662,80.372826,91.950645
29.6919975,-0.054585,0.831951,0.117463,0.841973,81.980545,93.753830
29.6969719,-0.090243,0.861874,0.149732,0.879426,80.196999,95.977409
29.7019463,-0.087218,0.855932,0.225194,0.889348,75.332314,95.818237
29.7069206,-0.073186,0.844197,0.365208,0.922714,66.684296,94.954773
29.7118950,-0.032225,0.863546,0.396027,0.950572,65.378654,92.137146
29.7168713,-0.040426,0.819636,0.331277,0.884976,68.016792,92.823624
