Keuwl Accelerometer Data File
2019-04-15 21-42-19

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
30.2739754,-0.164638,-0.160052,0.927490,0.955490,13.904834,224.190903
30.2789497,-0.073819,-0.147597,1.173793,1.185337,8.002951,243.428421
30.2839241,-0.039814,-0.193934,1.164305,1.181017,9.650317,258.398468
30.2888985,-0.091032,-0.139743,1.015649,1.029251,9.325210,236.918915
30.2938747,-0.147803,-0.137211,0.898335,0.920695,12.653013,222.871597
30.2988491,-0.154654,-0.145301,0.920819,0.944954,12.977240,223.214050
30.3038216,-0.106424,-0.156312,1.002569,1.020247,10.681464,235.751144
30.3087959,-0.107709,-0.187372,1.108231,1.129109,11.035137,240.107971
30.3137703,-0.144901,-0.201228,1.113111,1.140397,12.558797,234.242935
30.3187447,-0.134889,-0.157181,0.993000,1.014372,11.782111,229.364685
30.3237190,-0.142935,-0.123588,0.932733,0.951681,11.452187,220.848282
30.3286934,-0.105729,-0.111151,0.952579,0.964853,9.148472,226.432159
30.3336678,-0.114918,-0.144540,0.989011,1.006101,10.575831,231.513092
30.3386440,-0.115957,-0.156181,1.002434,1.021133,10.981698,233.407745
30.3436184,-0.106015,-0.153411,1.115436,1.130916,9.490924,235.353424
30.3485909,-0.107819,-0.139964,1.165852,1.179163,8.617234,232.391617
30.3535652,-0.090809,-0.094031,0.987986,0.996596,7.537077,225.998428
30.3585396,-0.121597,-0.167473,0.921895,0.944841,12.652905,234.017715
30.3635139,-0.132764,-0.143714,1.019426,1.038031,10.864353,227.268082
30.3684883,-0.124803,-0.204112,1.101453,1.127136,12.254704,238.556473
30.3734627,-0.127780,-0.148240,1.062509,1.080384,10.436769,229.239319
30.3784370,-0.088723,-0.168369,1.021672,1.039246,10.552063,242.212692
30.3834133,-0.121285,-0.167055,1.016158,1.036915,11.483757,234.019699
30.3883877,-0.142803,-0.174563,1.001866,1.026937,12.686490,230.714844
30.3933601,-0.110349,-0.118104,0.988760,1.001884,9.284063,226.944305
30.3983345,-0.137534,-0.185729,1.035838,1.061307,12.577394,233.479706
30.4033089,-0.084631,-0.129034,1.000491,1.012322,8.767999,236.739853
30.4082832,-0.079315,-0.151717,1.119054,1.132074,8.697933,242.400314
30.4132576,-0.102249,-0.107683,1.037108,1.047685,8.148302,226.482513
30.4182320,-0.090934,-0.124403,1.031395,1.042842,8.497383,233.834778
30.4232063,-0.116368,-0.169155,1.035978,1.056128,11.209956,235.474426
30.4281826,-0.122982,-0.179859,0.987687,1.011434,12.440280,235.636978
30.4331570,-0.146489,-0.154566,1.013843,1.035967,11.862372,226.536880
30.4381294,-0.203419,-0.155167,0.999236,1.031469,14.361470,217.336121
30.4431038,-0.104250,-0.134651,1.003898,1.018238,9.627392,232.252121
30.4480782,-0.085779,-0.156234,1.084422,1.098972,9.333551,241.231354
30.4530525,-0.089353,-0.173974,1.039923,1.058154,10.651204,242.814819
30.4580269,-0.078934,-0.127292,1.014622,1.025618,8.397372,238.197006
30.4630013,-0.114589,-0.153051,0.967469,0.986181,11.178926,233.178024
30.4679756,-0.113746,-0.129961,0.983581,0.998628,9.959097,228.806641
30.4729519,-0.087414,-0.151218,1.054059,1.068432,9.408825,239.969254
30.4779263,-0.110143,-0.151541,1.029485,1.046391,10.313529,233.989563
30.4828987,-0.101154,-0.153401,1.018589,1.035030,10.226007,236.598740
30.4878731,-0.118637,-0.169939,1.016662,1.037572,11.522272,235.080368
30.4928474,-0.142747,-0.144489,1.025499,1.045420,11.202963,225.347488
30.4978218,-0.191558,-0.157043,0.994095,1.024491,13.991711,219.345551
30.5027962,-0.152317,-0.128939,0.998642,1.018387,11.300870,220.248474
30.5077705,-0.132972,-0.172679,1.088239,1.109849,11.324930,232.401810
30.5127449,-0.082939,-0.181794,1.019875,1.039266,11.085302,245.476425
30.5177212,-0.101755,-0.156153,0.987483,1.004918,10.688463,236.910309
30.5226955,-0.136595,-0.122021,1.061550,1.077235,9.789404,221.774475
30.5276680,-0.121272,-0.139969,0.965382,0.982986,10.859624,229.093521
30.5326424,-0.086846,-0.130600,0.955264,0.968054,9.323902,236.377075
30.5376167,-0.111988,-0.184891,1.067453,1.089119,11.447731,238.796829
30.5425911,-0.110863,-0.132174,1.063622,1.077521,9.212793,230.011215
30.5475655,-0.118053,-0.155693,1.042734,1.060882,10.613056,232.829071
30.5525398,-0.140868,-0.164614,1.002509,1.025654,12.195112,229.444977
30.5575142,-0.132277,-0.192093,1.052797,1.078322,12.491287,235.448303
30.5624886,-0.181038,-0.124553,1.058806,1.081369,11.724774,214.527634
30.5674648,-0.153655,-0.161449,0.903768,0.930845,13.853410,226.416946
30.5724373,-0.103069,-0.151868,1.061309,1.077062,9.811573,235.836166
30.5774117,-0.136858,-0.180702,1.121662,1.144338,11.425134,232.860947
30.5823860,-0.101061,-0.158530,1.058039,1.074612,10.075677,237.482895
30.5873604,-0.106883,-0.160115,1.010532,1.028705,10.785910,236.275269
30.5923347,-0.146666,-0.113170,1.024852,1.041461,10.246129,217.654358
30.5973091,-0.047396,-0.102195,1.083788,1.089627,5.934122,245.119278
30.6022835,-0.151669,-0.179058,1.043133,1.069202,12.678028,229.734222
30.6072578,-0.121565,-0.140678,1.054292,1.070561,10.001345,229.168549
30.6122341,-0.126174,-0.159018,1.142964,1.160850,10.070874,231.569611
30.6172066,-0.057842,-0.146380,1.011090,1.023267,8.848087,248.438629
30.6221809,-0.129291,-0.129911,0.969880,0.987047,10.701326,225.137192
30.6271553,-0.189050,-0.173568,1.112156,1.141383,12.994230,222.555115
30.6321297,-0.168865,-0.176599,1.076838,1.104211,12.784319,226.282410
30.6371040,-0.100297,-0.180620,1.063408,1.083292,10.994473,240.956787
30.6420784,-0.078013,-0.136895,1.047002,1.058791,8.558251,240.322403
30.6470528,-0.126023,-0.129964,0.978115,0.994727,10.485747,225.882126
30.6520271,-0.170153,-0.118403,1.020329,1.041174,11.484203,214.832443
30.6570034,-0.142252,-0.165538,1.070291,1.092320,11.526203,229.326553
30.6619759,-0.068061,-0.155621,1.113159,1.126043,8.675660,246.377777
30.6669502,-0.090588,-0.156346,1.074074,1.089167,9.549564,239.911560
30.6719246,-0.119232,-0.130392,0.987785,1.003463,10.141347,227.559891
30.6768990,-0.158810,-0.161754,0.929469,0.956711,13.705960,225.526260
30.6818733,-0.165862,-0.175230,0.960863,0.990694,14.095924,226.573288
30.6868477,-0.100090,-0.168366,1.156753,1.173219,9.610632,239.269318
30.6918221,-0.081872,-0.163952,1.089775,1.105075,9.545570,243.464096
30.6967964,-0.119597,-0.141387,0.905274,0.924021,11.561120,229.772659
30.7017727,-0.138762,-0.160049,0.976127,0.998846,12.243759,229.074936
30.7067451,-0.111220,-0.124965,1.019527,1.033160,9.318399,228.330719
30.7117195,-0.083150,-0.149561,1.015184,1.029505,9.567929,240.927597
30.7166939,-0.126422,-0.191394,0.973056,0.999727,13.264164,236.553894
30.7216682,-0.072709,-0.108768,1.022009,1.030349,7.295034,236.238327
30.7266426,-0.123761,-0.100800,1.005346,1.017938,9.021404,219.161804
30.7316170,-0.102161,-0.175363,0.916669,0.938867,12.483912,239.776245
30.7365913,-0.148755,-0.135943,0.939627,0.960993,12.104505,222.423294
30.7415657,-0.081100,-0.155053,0.980691,0.996179,10.116686,242.388290
30.7465420,-0.137805,-0.140255,0.919999,0.940776,12.063968,225.504776
30.7515163,-0.171670,-0.187773,1.038599,1.069307,13.764357,227.565186
30.7564888,-0.175873,-0.134909,1.006365,1.030486,12.421353,217.491180
30.7614632,-0.043636,-0.146715,0.949548,0.961806,9.157252,253.436386
30.7664375,-0.136275,-0.149091,0.986315,1.006785,11.573569,227.571625
30.7714119,-0.104631,-0.122055,0.914348,0.928374,9.972022,229.395340
30.7763863,-0.047973,-0.138541,0.971321,0.982323,8.583458,250.900513
30.7813606,-0.138741,-0.164549,0.946412,0.970578,12.812331,229.863724
30.7863350,-0.127077,-0.122868,1.003947,1.019390,9.985641,224.035248
30.7913113,-0.127838,-0.165475,1.063253,1.083619,11.126045,232.312027
30.7962856,-0.069506,-0.134077,0.975827,0.987444,8.797478,242.597549
30.8012581,-0.107983,-0.112658,0.870256,0.884137,10.166066,226.213974
30.8062325,-0.145450,-0.160463,0.859006,0.885887,14.150564,227.809601
30.8112068,-0.176762,-0.160905,1.026016,1.053491,13.114249,222.311234
30.8161812,-0.130897,-0.156892,1.057307,1.076869,10.937689,230.161194
30.8211555,-0.092707,-0.162474,0.960097,0.978150,11.025230,240.291168
30.8261299,-0.136926,-0.150672,0.896819,0.919638,12.790429,227.736298
30.8311043,-0.165960,-0.154941,0.927680,0.955060,13.752524,223.033417
30.8360806,-0.116981,-0.158537,1.013843,1.032810,10.997463,233.577286
30.8410549,-0.048898,-0.154025,1.043494,1.055933,8.803169,252.386993
30.8460274,-0.082953,-0.147820,0.974455,0.989088,9.867808,240.700073
30.8510017,-0.144801,-0.115931,0.944261,0.962308,11.113774,218.681488
30.8559761,-0.127231,-0.134914,0.994364,1.011509,10.563992,226.678604
30.8609505,-0.087070,-0.124904,1.032076,1.043246,8.392062,235.119904
30.8659248,-0.078944,-0.135845,0.981321,0.993819,9.096366,239.837631
30.8708992,-0.151368,-0.149508,0.930268,0.954287,12.882215,224.645752
30.8758736,-0.164946,-0.167525,0.987724,1.015318,13.388472,225.444427
30.8808498,-0.156114,-0.149216,1.052942,1.074860,11.590511,223.705734
30.8858242,-0.125634,-0.123677,0.970478,0.986360,10.295965,224.550323
30.8907967,-0.133266,-0.173958,0.994609,1.018463,12.425226,232.544876
30.8957710,-0.105219,-0.161594,0.945500,0.964964,11.527126,236.930603
30.9007454,-0.152001,-0.149731,0.959165,0.982609,12.541037,224.568787
30.9057198,-0.162093,-0.174048,1.116408,1.141461,12.026426,227.036896
30.9106941,-0.043089,-0.107343,1.126005,1.131931,5.865113,248.129059
30.9156685,-0.055378,-0.117640,0.890577,0.900018,8.306430,244.791763
30.9206429,-0.109904,-0.127995,0.831842,0.848777,11.464633,229.348740
30.9256191,-0.100990,-0.144915,1.016013,1.031252,9.862267,235.127808
30.9305935,-0.071497,-0.206289,1.057605,1.079905,11.664068,250.884384
30.9355659,-0.099949,-0.163571,0.993325,1.011652,10.922578,238.573242
30.9405403,-0.132003,-0.115993,0.917330,0.934009,10.844296,221.306244
30.9455147,-0.215773,-0.142124,0.943642,0.978375,15.312603,213.371979
30.9504890,-0.121173,-0.110042,0.862495,0.877889,10.745725,222.243912
30.9554634,-0.077499,-0.176688,1.004528,1.022888,10.872269,246.316605
30.9604378,-0.086639,-0.198755,1.083209,1.104695,11.318841,246.447144
30.9654121,-0.142467,-0.131422,0.993038,1.011777,11.044411,222.690674
30.9703884,-0.154031,-0.144647,0.949783,0.973003,12.542562,223.200470
30.9753628,-0.091707,-0.119684,1.010493,1.021680,8.486722,232.539261
30.9803352,-0.076208,-0.144957,1.017053,1.030154,9.147398,242.267685
30.9853096,-0.122344,-0.162676,0.977045,0.998022,11.768121,233.054276
30.9902840,-0.133923,-0.159132,1.015196,1.036283,11.578131,229.916550
30.9952583,-0.121490,-0.159536,1.083531,1.101931,10.485053,232.709946
31.0002327,-0.082783,-0.120163,1.029463,1.039753,8.067524,235.436172
31.0052071,-0.129076,-0.129039,0.972405,0.989385,10.630398,224.991714
31.0101814,-0.142904,-0.137936,0.967560,0.987734,11.600163,223.986542
31.0151577,-0.120930,-0.164053,0.998517,1.019105,11.536180,233.604553
31.0201321,-0.081925,-0.149881,0.994610,1.009171,9.744673,241.339157
31.0251045,-0.095329,-0.143227,0.936970,0.952636,10.405031,236.353027
31.0300789,-0.144336,-0.131473,0.876231,0.897719,12.561247,222.329727
31.0350533,-0.113254,-0.115530,0.874498,0.889337,10.481224,225.569870
31.0400276,-0.113757,-0.155672,1.046313,1.063929,10.440898,233.842773
31.0450020,-0.084969,-0.168281,1.137722,1.153235,9.408177,243.209793
31.0499763,-0.088899,-0.155596,1.077532,1.092331,9.442274,240.258698
31.0549507,-0.088445,-0.132139,0.980124,0.992939,9.214884,236.204224
31.0599270,-0.130148,-0.119802,0.807034,0.826193,12.363062,222.629944
31.0649014,-0.129158,-0.120401,0.921276,0.938045,10.849867,222.990311
31.0698738,-0.164765,-0.223270,1.104511,1.138833,14.102429,233.573959
31.0748482,-0.043488,-0.183754,1.091089,1.107308,9.818686,256.685028
31.0798225,-0.108816,-0.218846,1.116130,1.142576,12.351508,243.562149
31.0847969,-0.121974,-0.139927,0.967325,0.984974,10.862813,228.921387
31.0897713,-0.087115,-0.110513,0.929368,0.939961,8.610074,231.752136
31.0947456,-0.132972,-0.150639,1.020681,1.040271,11.136871,228.564438
31.0997200,-0.146631,-0.120456,0.985410,1.003515,10.900170,219.402817
31.1046963,-0.102215,-0.160833,1.159992,1.175541,9.329339,237.562592
31.1096706,-0.049519,-0.129669,1.203472,1.211450,6.579152,249.098801
31.1146431,-0.068419,-0.106998,0.987771,0.995902,7.326622,237.403564
31.1196175,-0.185561,-0.158668,0.887791,0.920750,15.376627,220.532761
31.1245918,-0.172365,-0.141281,1.011085,1.035357,12.430621,219.340225
31.1295662,-0.106955,-0.183788,1.090812,1.111345,11.030944,239.802963
31.1345406,-0.114567,-0.189994,1.038711,1.062142,12.056923,238.909973
31.1395149,-0.097619,-0.121202,1.088589,1.099657,8.135956,231.151306
31.1444893,-0.129340,-0.167024,1.061036,1.081861,11.260139,232.246414
31.1494656,-0.091165,-0.134406,0.958115,0.971782,9.620609,235.851669
31.1544399,-0.097988,-0.139037,0.997441,1.011841,9.677720,234.825378
31.1594124,-0.088078,-0.146094,1.060046,1.073684,9.142090,238.914841
31.1643867,-0.108218,-0.120033,0.915429,0.929586,10.012056,227.963196
31.1693611,-0.119501,-0.134431,0.942856,0.959859,10.800463,228.364975
31.1743355,-0.132330,-0.151852,1.054987,1.074043,10.808952,228.929825
31.1793098,-0.149063,-0.185677,1.055115,1.081648,12.716964,231.242111
31.1842842,-0.117364,-0.140805,0.965132,0.982385,10.753891,230.188263
31.1892586,-0.114663,-0.179774,1.074802,1.095749,11.221106,237.469437
31.1942348,-0.082867,-0.162963,1.268315,1.281424,8.202433,243.046463
31.1992092,-0.130397,-0.158292,1.130404,1.148857,10.283060,230.519196
31.2041817,-0.112634,-0.149553,0.982316,0.999999,10.790781,233.015381
31.2091560,-0.113631,-0.180603,1.075059,1.096029,11.226071,237.822968
31.2141304,-0.113449,-0.129921,1.053986,1.068005,9.293880,228.872055
31.2191048,-0.108967,-0.170604,0.967250,0.988207,11.820734,237.433090
31.2240791,-0.098165,-0.175330,1.011882,1.031640,11.231701,240.756104
31.2290535,-0.071175,-0.126964,1.057817,1.067783,7.834537,240.725296
31.2340279,-0.155949,-0.136345,0.991098,1.012514,11.805336,221.162811
31.2390041,-0.102010,-0.038183,0.972240,0.978322,6.392276,200.521088
31.2439785,-0.124977,-0.217350,1.245704,1.270684,11.379754,240.100845
31.2489510,-0.018265,-0.178921,1.390300,1.401884,7.370943,264.171082
31.2539253,-0.130081,-0.195855,1.044376,1.070515,12.687346,236.409164
31.2588997,-0.196299,-0.096900,1.034557,1.057464,11.947564,206.272659
31.2638741,-0.219461,-0.130515,1.067616,1.097725,13.450511,210.740250
31.2688484,-0.100073,-0.227221,1.097458,1.125193,12.747629,246.230164
31.2738228,-0.076070,-0.233022,1.251493,1.275273,11.081998,251.920776
31.2787971,-0.031790,-0.192314,1.189028,1.204900,9.309959,260.613739
31.2837734,-0.163731,-0.112112,0.899488,0.921116,12.440787,214.400833
31.2887478,-0.161892,-0.112884,0.761883,0.787031,14.522980,214.887192
31.2937202,-0.099846,-0.091973,0.883613,0.893980,8.734149,222.649490
31.2986946,-0.065747,-0.142366,1.085707,1.096973,8.218670,245.211792
31.3036690,-0.069556,-0.122204,1.139038,1.147685,7.037456,240.352448
31.3086433,-0.121310,-0.164733,1.056117,1.075749,10.962966,233.631943
31.3136177,-0.142700,-0.140015,0.947997,0.968848,11.908371,224.455933
31.3185921,-0.174546,-0.166699,0.960741,0.990594,14.102191,223.682678
31.3235664,-0.176304,-0.150331,0.998158,1.024696,13.068187,220.453644
31.3285427,-0.122122,-0.194378,0.984613,1.011019,13.123758,237.860092
31.3335171,-0.101456,-0.215157,0.987807,1.016045,13.539824,244.753998
31.3384895,-0.121829,-0.155105,0.867105,0.889253,12.814363,231.851608
31.3434639,-0.157430,-0.136355,0.780142,0.807465,14.947424,220.896942
31.3484383,-0.179175,-0.122937,0.847096,0.874522,14.387167,214.455063
31.3534126,-0.097779,-0.122150,0.875386,0.889260,10.133936,231.323196
31.3583870,-0.019626,-0.122854,0.871078,0.879917,8.128303,260.923462
31.3633614,-0.088647,-0.115640,0.825406,0.838168,10.011250,232.527023
31.3683357,-0.180253,-0.110621,0.912524,0.936711,13.048719,211.537354
31.3733120,-0.181872,-0.110188,0.931239,0.955209,12.862900,211.209854
31.3782864,-0.097207,-0.169954,0.985097,1.004365,11.241148,240.232254
31.3832588,-0.037872,-0.183166,1.241969,1.255974,8.564377,258.318054
31.3882332,-0.092786,-0.243764,1.268830,1.295361,11.616150,249.161224
31.3932076,-0.217070,-0.180964,0.951938,0.993002,16.534904,219.816803
31.3981819,-0.313126,-0.135943,0.755722,0.829243,24.308851,203.468033
31.4031563,-0.197101,-0.165164,0.907663,0.943388,15.818153,219.961761
31.4081306,-0.084518,-0.169268,1.299458,1.313159,8.283824,243.466553
31.4131050,-0.020762,-0.181989,1.301696,1.314520,8.009841,263.491638
31.4180813,-0.026173,-0.096029,0.985463,0.990476,5.767349,254.754074
31.4230556,-0.038284,-0.021739,0.869438,0.870552,2.898743,209.589218
31.4280281,-0.119327,-0.111327,0.868378,0.883579,10.643478,223.013657
31.4330025,-0.231226,-0.120985,0.947317,0.982605,15.401709,207.619980
31.4379768,-0.261677,-0.191542,0.732178,0.800779,23.889015,216.203400
31.4429512,-0.207198,-0.199080,0.825942,0.874496,19.182373,223.855331
31.4479256,-0.109527,-0.137774,1.135162,1.148726,8.813451,231.516052
31.4528999,-0.126379,-0.242061,1.061668,1.096223,14.424093,242.431168
31.4578743,-0.097201,-0.103181,1.002322,1.012296,8.049716,226.709549
31.4628506,-0.161123,-0.219807,1.338880,1.366337,11.505659,233.757950
31.4678249,-0.175478,-0.205491,1.539997,1.563525,9.952282,229.504593
31.4727974,-0.177741,-0.150082,1.339538,1.359588,9.851933,220.177322
31.4777718,-0.140787,-0.129648,0.961798,0.980656,11.254296,222.641479
31.4827461,-0.090577,-0.157562,1.053154,1.068720,9.791051,240.106766
31.4877205,-0.080144,-0.268357,1.196539,1.228880,13.173811,253.371979
31.4926949,-0.058111,-0.195550,1.102235,1.120955,10.485672,253.449844
31.4976692,-0.130137,-0.164535,1.030886,1.052014,11.502302,231.658264
31.5026436,-0.144296,-0.089588,1.086020,1.099221,8.888626,211.834686
31.5076199,-0.126388,-0.058332,1.046436,1.055653,7.577145,204.774689
31.5125942,-0.112470,-0.075479,1.026422,1.035320,7.517447,213.865616
31.5175667,-0.168995,-0.098143,1.070307,1.088002,10.347561,210.145752
31.5225410,-0.217698,-0.088957,1.005943,1.033067,13.158413,202.226089
31.5275154,-0.234366,-0.186078,0.861510,0.912005,19.155123,218.448242
31.5324898,-0.203553,-0.217588,0.911609,0.959067,18.099833,226.908691
31.5374641,-0.264658,-0.257013,1.102840,1.162909,18.495886,224.160400
31.5424385,-0.226496,-0.195689,1.057078,1.098639,15.810070,220.826523
31.5474129,-0.116138,-0.155918,1.017632,1.036037,10.815997,233.318863
31.5523891,-0.056125,-0.160161,1.167596,1.179865,8.270041,250.688217
31.5573635,-0.019023,-0.119613,1.205718,1.211786,5.736204,260.963501
31.5623360,-0.032470,-0.124730,1.083554,1.091193,6.783390,255.408646
31.5673103,-0.097040,-0.146788,0.970490,0.986314,10.276937,236.531586
31.5722847,-0.165521,-0.163059,0.966183,0.993728,13.521753,224.570648
31.5772591,-0.233039,-0.170177,0.989303,1.030528,16.260990,216.138733
31.5822334,-0.132067,-0.149819,0.997799,1.017590,11.318702,228.603516
31.5872078,-0.043658,-0.192852,1.063867,1.082087,10.528894,257.244354
31.5921822,-0.103685,-0.139513,0.911920,0.928339,10.791802,233.380508
31.5971584,-0.235629,-0.088263,0.678945,0.724070,20.334782,200.535156
31.6021328,-0.296139,-0.090441,0.753055,0.814229,22.351488,196.982635
31.6071053,-0.192003,-0.135245,1.080859,1.106080,12.258920,215.160507
31.6120796,0.008203,-0.161707,1.231355,1.241955,7.491062,272.904114
31.6170540,-0.108844,-0.129997,0.974528,0.989167,9.869482,230.061035
31.6220284,-0.173571,-0.074961,0.720165,0.744569,14.709983,203.358337
31.6270027,-0.256161,-0.156520,0.932559,0.979686,17.843601,211.425842
31.6319771,-0.182983,-0.213723,1.048215,1.085318,15.024763,229.430893
31.6369514,-0.059892,-0.133240,1.034782,1.045043,8.035437,245.795868
31.6419277,-0.083667,-0.201362,1.080165,1.101954,11.412868,247.436890
31.6469021,-0.129333,-0.139137,1.137820,1.153569,9.478303,227.091385
31.6518745,-0.169240,-0.198912,1.074928,1.106200,13.656102,229.607819
31.6568489,-0.125313,-0.149368,0.981756,1.000929,11.232525,230.004807
31.6618233,-0.144162,-0.129440,1.034393,1.052382,10.608771,221.919968
31.6667976,-0.152173,-0.112831,0.974309,0.992555,11.003012,216.555740
31.6717720,-0.132184,-0.134725,0.930052,0.949010,11.471623,225.545563
31.6767464,-0.153146,-0.128606,0.928969,0.950251,12.148918,220.022217
31.6817207,-0.148474,-0.133881,0.952096,0.972859,11.858684,222.041382
31.6866970,-0.127542,-0.149070,1.029030,1.047565,10.793955,229.450043
31.6916714,-0.107676,-0.149356,1.091050,1.106477,9.578833,234.210693
31.6966438,-0.157727,-0.119255,1.123216,1.140489,9.984302,217.092361
31.7016182,-0.206941,-0.120005,1.033714,1.061032,13.029860,210.109375
31.7065926,-0.208681,-0.134648,1.010953,1.041011,13.801955,212.831329
31.7115669,-0.180264,-0.182334,1.063175,1.093655,13.558774,225.327133
31.7165413,-0.139813,-0.191691,0.991379,1.019376,13.459156,233.894272
31.7215157,-0.179634,-0.227137,1.049140,1.088373,15.430627,231.660858
31.7264900,-0.167749,-0.176299,1.065704,1.093136,12.862946,226.423615
31.7314663,-0.147710,-0.143108,0.992125,1.013217,11.711390,224.093307
31.7364407,-0.092862,-0.116989,0.969986,0.981419,8.754030,231.558426
31.7414131,-0.108093,-0.142151,1.051649,1.066704,9.637453,232.750229
31.7463875,-0.112881,-0.122565,1.050341,1.063476,9.014258,227.355301
31.7513618,-0.146791,-0.117846,0.974131,0.992153,10.937078,218.757996
31.7563362,-0.219479,-0.182704,0.900958,0.945133,17.586857,219.775482
31.7613106,-0.187640,-0.078103,1.098088,1.116739,10.486217,202.598984
31.7662849,-0.159970,-0.246497,1.130252,1.167827,14.573758,237.017517
31.7712593,-0.099713,-0.139684,1.023258,1.037551,9.521135,234.479111
31.7762337,-0.181222,-0.189282,0.922438,0.958937,15.858882,226.246262
31.7812099,-0.186176,-0.098678,0.873000,0.898069,13.569578,207.924774
31.7861824,-0.190500,-0.133602,1.013084,1.039461,12.935061,215.042908
31.7911568,-0.206830,-0.161259,0.951728,0.987203,15.406504,217.942459
31.7961311,-0.124137,-0.166349,0.970518,0.992465,12.071840,233.267929
31.8011055,-0.136320,-0.150606,1.052259,1.071688,10.926506,227.850525
31.8060799,-0.174834,-0.080576,1.026601,1.044494,10.620749,204.743683
31.8110542,-0.182507,-0.142524,0.992437,1.019094,13.133772,217.987213
31.8160286,-0.192642,-0.173983,0.954867,0.989521,15.208193,222.086502
31.8210030,-0.133366,-0.179100,1.092577,1.115163,11.551010,233.327026
31.8259792,-0.198276,-0.141460,1.044608,1.072628,13.124856,215.506073
31.8309517,-0.185418,-0.185386,0.905411,0.942612,16.150494,224.994949
31.8359261,-0.177147,-0.158744,0.879682,0.911275,15.130984,221.864090
31.8409004,-0.130516,-0.154143,0.890886,0.913495,12.773867,229.744720
31.8458748,-0.140236,-0.154213,0.982188,1.004063,11.981631,227.717712
31.8508492,-0.191735,-0.149653,1.029307,1.057654,13.295073,217.972702
31.8558235,-0.194981,-0.094958,0.967329,0.991343,12.636711,205.966492
31.8607979,-0.127626,-0.108552,0.945477,0.960208,10.048997,220.382690
31.8657722,-0.127390,-0.141243,1.014288,1.031968,10.621026,227.951981
31.8707485,-0.185991,-0.151683,1.116189,1.141700,12.134857,219.198563
31.8757210,-0.204742,-0.137581,1.044518,1.073250,13.287497,213.900101
31.8806953,-0.134864,-0.159656,0.992761,1.014521,11.888179,229.811691
31.8856697,-0.181636,-0.164572,1.010424,1.039727,13.635141,222.178421
31.8906441,-0.228904,-0.178025,0.893574,0.939449,17.979284,217.873306
31.8956184,-0.209706,-0.160914,0.930503,0.967319,15.858357,217.500122
31.9005928,-0.146831,-0.173070,1.109875,1.132844,11.557336,229.688965
31.9055672,-0.083245,-0.141580,1.031673,1.044664,9.045418,239.545654
31.9105415,-0.185767,-0.156212,0.931430,0.962535,14.605618,220.060608
31.9155178,-0.214933,-0.092576,0.916958,0.946350,14.317152,203.302597
31.9204903,-0.222207,-0.160052,1.098421,1.132043,13.999054,215.764587
31.9254646,-0.048120,-0.102763,1.154575,1.160138,5.612971,244.907852
31.9304390,-0.154470,-0.171457,0.990040,1.016582,13.121322,227.983475
31.9354134,-0.188049,-0.081687,1.011491,1.032061,11.458343,203.479691
31.9403877,-0.200312,-0.174594,1.077751,1.110025,13.850143,221.075821
31.9453621,-0.145960,-0.221693,1.007298,1.041682,14.762142,236.639496
31.9503365,-0.168273,-0.085340,0.868586,0.888842,12.255526,206.892044
31.9553108,-0.255791,-0.159746,0.821232,0.874854,20.164396,211.985519
31.9602871,-0.254053,-0.171810,1.071952,1.114964,15.966267,214.069504
31.9652596,-0.125861,-0.205325,1.153575,1.178446,11.792175,238.492355
31.9702339,-0.038187,-0.150025,1.184541,1.194614,7.445818,255.719131
31.9752083,-0.102481,-0.119947,1.102957,1.114183,8.140250,229.489883
31.9801826,-0.237384,-0.096011,0.893807,0.929764,15.986355,202.021011
31.9851570,-0.240529,-0.114946,0.813926,0.856471,18.135075,205.542679
31.9901314,-0.149413,-0.194197,0.957356,0.988214,14.356030,232.425705
31.9951057,-0.149018,-0.211268,1.141152,1.170072,12.765261,234.802734
32.0000801,-0.149110,-0.153929,1.025877,1.048023,11.799509,225.911011
32.0050545,-0.204477,-0.156027,0.902518,0.938453,15.906925,217.345566
32.0100288,-0.223503,-0.170940,1.072254,1.108559,14.703930,217.409607
32.0150032,-0.177131,-0.091842,1.071788,1.090201,10.545552,207.406631
32.0199776,-0.156380,-0.142635,0.886766,0.911676,13.424529,222.368027
32.0249519,-0.201147,-0.167105,0.946809,0.982258,15.439865,219.718430
32.0299263,-0.188551,-0.165853,1.029503,1.059686,13.707834,221.335388
32.0349007,-0.149365,-0.159984,1.110687,1.132047,11.147863,226.966003
32.0398750,-0.116614,-0.178484,1.058977,1.080226,11.383146,236.841141
32.0448494,-0.131437,-0.149869,0.919341,0.940704,12.234013,228.748810
32.0498238,-0.167178,-0.111686,0.912648,0.934531,12.423607,213.745636
32.0547981,-0.181881,-0.168677,1.015885,1.045732,13.721935,222.842926
32.0597725,-0.161804,-0.185821,1.170923,1.196566,11.883204,228.952286
32.0647469,-0.184848,-0.143484,1.099135,1.123768,12.018573,217.819626
32.0697212,-0.179484,-0.148617,0.886861,0.916964,14.721974,219.625473
32.0746956,-0.277844,-0.085739,0.877135,0.924074,18.340464,197.149460
32.0796700,-0.236773,-0.167416,1.039473,1.079164,15.587479,215.263153
32.0846443,-0.114117,-0.180709,1.113330,1.133659,10.866836,237.727600
32.0896187,-0.053429,-0.200337,1.054452,1.074644,11.124258,255.066971
