Keuwl Accelerometer Data File
2019-04-15 21-58-29

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
6.5462422,-0.052194,-0.147783,1.019066,1.031048,8.743387,250.547791
6.5512171,-0.048603,-0.148234,1.017015,1.028909,8.720577,251.846878
6.5561914,-0.044593,-0.150410,1.016763,1.028794,8.771269,253.486298
6.5611658,-0.041252,-0.150763,1.017204,1.029143,8.735858,254.697372
6.5661402,-0.040874,-0.152353,1.016784,1.028947,8.818376,254.982178
6.5711145,-0.042711,-0.151372,1.016243,1.028342,8.797723,254.243195
6.5760889,-0.045610,-0.151034,1.015238,1.027424,8.833243,253.196503
6.5810628,-0.045770,-0.149836,1.015725,1.027737,8.768514,253.013794
6.5860376,-0.045512,-0.149199,1.014602,1.026523,8.740286,253.036057
6.5910120,-0.045394,-0.150875,1.013174,1.025352,8.839113,253.255081
6.5959864,-0.046749,-0.150849,1.013174,1.025409,8.859603,252.781647
6.6009607,-0.049698,-0.150743,1.014050,1.026397,8.896049,251.753433
6.6059351,-0.049108,-0.150132,1.013417,1.025653,8.859315,251.887085
6.6109095,-0.047809,-0.150087,1.011891,1.024078,8.847999,252.331009
6.6158838,-0.049391,-0.149088,1.010301,1.022436,8.836224,251.670563
6.6208582,-0.049894,-0.148721,1.010454,1.022558,8.824410,251.454208
6.6258321,-0.052822,-0.149875,1.010555,1.022973,8.936680,250.585358
6.6308069,-0.051091,-0.149132,1.009183,1.021421,8.878210,251.088974
6.6357813,-0.047322,-0.152488,1.007813,1.020381,9.002240,252.759048
6.6407557,-0.046581,-0.151015,1.010379,1.022664,8.889753,252.857681
6.6457300,-0.046164,-0.151541,1.009729,1.022080,8.916475,253.057800
6.6507044,-0.049959,-0.151074,1.006725,1.019223,8.981723,251.701431
6.6556787,-0.048705,-0.150542,1.006123,1.018489,8.937273,252.071976
6.6606526,-0.043961,-0.148441,1.008160,1.019977,8.730212,253.503220
6.6656275,-0.041056,-0.150431,1.006879,1.018882,8.803281,254.734558
6.6706014,-0.042911,-0.150014,1.005378,1.017414,8.821694,254.036865
6.6755762,-0.043953,-0.150743,1.002467,1.014689,8.902099,253.744476
6.6805506,-0.046142,-0.150768,1.003431,1.015743,8.929950,252.983505
6.6855249,-0.046951,-0.151250,1.003583,1.016002,8.967559,252.754745
6.6904993,-0.045501,-0.151345,1.002373,1.014755,8.959646,253.266891
6.6954737,-0.044919,-0.150706,0.999986,1.012275,8.937141,253.402802
6.7004480,-0.047630,-0.152865,1.001353,1.014073,9.084498,252.693726
6.7054219,-0.052574,-0.148906,1.000557,1.012942,8.968851,250.553635
6.7103968,-0.054527,-0.150499,0.999759,1.012492,9.096474,250.084061
6.7153707,-0.050931,-0.150441,0.999350,1.011892,9.030613,251.296768
6.7203455,-0.049133,-0.150124,0.997592,1.010020,8.997568,251.877640
6.7253199,-0.048921,-0.149622,0.996055,1.008417,8.980761,251.893936
6.7302942,-0.048945,-0.149919,0.994573,1.006999,9.010181,251.919418
6.7352686,-0.047683,-0.151750,0.993968,1.006615,9.091936,252.556030
6.7402430,-0.044991,-0.152039,0.996044,1.008585,9.044787,253.515625
6.7452173,-0.043337,-0.151188,0.996245,1.008583,8.971239,254.005264
6.7501912,-0.045059,-0.150508,0.996960,1.009264,8.955435,253.333298
6.7551661,-0.045377,-0.150079,0.997824,1.010067,8.929884,253.177231
6.7601399,-0.045240,-0.151230,0.998292,1.010695,8.985332,253.345688
6.7651148,-0.042415,-0.151092,0.997875,1.010140,8.937515,254.319275
6.7700891,-0.041507,-0.150878,0.997914,1.010108,8.912002,254.618408
6.7750635,-0.045338,-0.150277,0.999211,1.011465,8.927662,253.211685
6.7800379,-0.049897,-0.149766,0.999516,1.011905,8.974961,251.573792
6.7850122,-0.049676,-0.148676,0.998113,1.010347,8.925505,251.524414
6.7899866,-0.047231,-0.148223,0.996996,1.009060,8.868624,252.325760
6.7949605,-0.047430,-0.149323,0.997172,1.009405,8.929246,252.378479
6.7999353,-0.046565,-0.149239,0.998909,1.011069,8.894945,252.671249
6.8049092,-0.048481,-0.148118,0.997495,1.009597,8.880179,251.875900
6.8098841,-0.051166,-0.147057,1.001779,1.013807,8.834645,250.815521
6.8148584,-0.049332,-0.147236,1.001792,1.013755,8.810887,251.476303
6.8198328,-0.049184,-0.148348,0.997592,1.009760,8.903930,251.657196
6.8248072,-0.050533,-0.148760,0.999160,1.011436,8.936043,251.237686
6.8297815,-0.048766,-0.146396,0.999951,1.011787,8.772232,251.576553
6.8347559,-0.048307,-0.147236,0.999777,1.011715,8.810286,251.835678
6.8397298,-0.042266,-0.148486,1.000455,1.012297,8.772367,254.111298
6.8447046,-0.037161,-0.150703,1.000972,1.012935,8.814409,256.148132
6.8496785,-0.036103,-0.147107,1.001922,1.013307,8.596948,256.210907
6.8546534,-0.037774,-0.150707,0.996673,1.008710,8.860401,255.929123
6.8596277,-0.037038,-0.149829,0.998830,1.010684,8.783869,256.114716
6.8646021,-0.036442,-0.150882,0.999609,1.011589,8.826458,256.421478
6.8695765,-0.035528,-0.152059,1.000463,1.012576,8.871259,256.849121
6.8745508,-0.038974,-0.150877,0.999917,1.011987,8.857851,255.516006
6.8795252,-0.042367,-0.150342,0.998227,1.010373,8.893244,254.261978
6.8844991,-0.046733,-0.150896,0.998623,1.011040,8.988808,252.792038
6.8894739,-0.048226,-0.151132,0.997306,1.009844,9.038224,252.302139
6.8944478,-0.051150,-0.149237,0.999471,1.011845,8.969771,251.081116
6.8994226,-0.051895,-0.147866,1.001715,1.013899,8.891256,250.660782
6.9043970,-0.054691,-0.148906,0.998191,1.010717,9.029917,249.832626
6.9093714,-0.056784,-0.147508,0.998328,1.010763,8.996673,248.945450
6.9143457,-0.056876,-0.149409,0.996194,1.008940,9.117015,249.159485
6.9193201,-0.055031,-0.150836,0.996939,1.009785,9.149158,249.956009
6.9242945,-0.054857,-0.149409,0.998973,1.011573,9.052561,249.838745
6.9292684,-0.052698,-0.148642,0.998914,1.011287,8.971699,250.479034
6.9342432,-0.051956,-0.149514,0.996360,1.008854,9.026717,250.837708
6.9392176,-0.048189,-0.150137,0.995111,1.007526,9.003942,252.205093
6.9441919,-0.040205,-0.150787,0.995301,1.007460,8.910921,255.070343
6.9491663,-0.040559,-0.149835,0.995996,1.008020,8.858339,254.853348
6.9541407,-0.043897,-0.149085,0.994781,1.006848,8.879471,253.593185
6.9591150,-0.043285,-0.148819,0.995593,1.007584,8.848331,253.782745
6.9640889,-0.042602,-0.148066,0.996268,1.008112,8.791179,253.948380
6.9690638,-0.043103,-0.147649,0.997606,1.009394,8.764906,253.726151
6.9740376,-0.045678,-0.148444,0.996901,1.008927,8.855278,252.896133
6.9790125,-0.049999,-0.148253,0.996525,1.008732,8.922753,251.362946
6.9839869,-0.052336,-0.147313,0.996402,1.008592,8.916917,250.441544
6.9889612,-0.052872,-0.149018,0.996732,1.009196,9.014215,250.465103
6.9939356,-0.053526,-0.147517,0.997838,1.010102,8.937537,250.057068
6.9989100,-0.053655,-0.149984,0.994948,1.007618,9.095934,250.316071
7.0038843,-0.058162,-0.147925,0.994179,1.006805,9.083526,248.535828
7.0088582,-0.052592,-0.146690,0.994812,1.006944,8.902761,250.275848
7.0138330,-0.047406,-0.149094,0.996016,1.008229,8.926847,252.361282
7.0188069,-0.048946,-0.149279,0.997509,1.009805,8.950080,251.846512
7.0237818,-0.045167,-0.150726,0.999252,1.011564,8.948631,253.318604
7.0287561,-0.046857,-0.152127,0.999213,1.011812,9.051497,252.880432
7.0337305,-0.048240,-0.148104,0.996242,1.008345,8.886217,251.958572
7.0387049,-0.041541,-0.149147,0.999549,1.011468,8.804798,254.436264
7.0436792,-0.036704,-0.150476,1.002882,1.014772,8.779507,256.292267
7.0486536,-0.037898,-0.150191,1.002700,1.014594,8.781744,255.838028
7.0536275,-0.038880,-0.149690,1.003815,1.015659,8.758629,255.440079
7.0586023,-0.041003,-0.148958,1.000277,1.012138,8.780267,254.609650
7.0635762,-0.041193,-0.148360,0.998296,1.010101,8.767954,254.482574
7.0685511,-0.038215,-0.151291,0.998416,1.010537,8.882900,255.823853
7.0735254,-0.041435,-0.151541,0.999248,1.011523,8.935009,254.707672
7.0784998,-0.045145,-0.151572,1.000934,1.013352,8.978747,253.414154
7.0834742,-0.045615,-0.150910,1.001554,1.013885,8.945403,253.181793
7.0884485,-0.044230,-0.150431,1.001174,1.013378,8.901039,253.615372
7.0934229,-0.044669,-0.150743,1.002238,1.014495,8.915396,253.494156
7.0983968,-0.048054,-0.150743,1.001372,1.013794,8.978507,252.318893
7.1033716,-0.052407,-0.150527,1.000706,1.013320,9.049870,250.804031
7.1083455,-0.051643,-0.149566,1.001163,1.013590,8.981111,250.950745
7.1133204,-0.048166,-0.150620,1.001589,1.013996,8.971961,252.266708
7.1182947,-0.046623,-0.151549,1.002789,1.015247,8.985091,252.899994
7.1232691,-0.047991,-0.149657,1.002171,1.014420,8.912729,252.220291
7.1282434,-0.051670,-0.148222,1.003097,1.015304,8.893797,250.781525
7.1332178,-0.052401,-0.147366,1.002409,1.014538,8.868336,250.425476
7.1381922,-0.048486,-0.148962,0.999434,1.011636,8.908232,251.970367
7.1431661,-0.044207,-0.148048,1.002061,1.013902,8.765354,253.374405
7.1481409,-0.042582,-0.147766,1.002715,1.014439,8.719112,253.924683
7.1531148,-0.045276,-0.149657,1.000779,1.012919,8.879759,253.167984
7.1580896,-0.047993,-0.148782,0.998776,1.010936,8.895873,252.121735
7.1630640,-0.045279,-0.150219,1.001550,1.013765,8.903135,253.226273
7.1680384,-0.042210,-0.148567,1.005016,1.016814,8.736645,254.139496
7.1730127,-0.043551,-0.147855,1.003972,1.015735,8.728231,253.587677
7.1779871,-0.047074,-0.150357,1.004086,1.016372,8.917731,252.615814
7.1829615,-0.053695,-0.148550,1.004590,1.016932,8.935735,250.127045
7.1879354,-0.048974,-0.146725,1.004865,1.016701,8.751090,251.541916
7.1929102,-0.044571,-0.151493,1.001619,1.013991,8.959405,253.605530
7.1978841,-0.047736,-0.150762,1.003383,1.015768,8.956466,252.430481
7.2028589,-0.053228,-0.148553,1.002650,1.014992,8.944085,250.286758
7.2078333,-0.057990,-0.148990,0.999741,1.012444,9.085732,248.733124
7.2128077,-0.055991,-0.147884,0.999289,1.011723,8.992021,249.262695
7.2177820,-0.047814,-0.148931,0.999911,1.012071,8.890836,252.200882
7.2227564,-0.045728,-0.150471,1.004000,1.016243,8.902408,253.095963
7.2277308,-0.047322,-0.151334,1.005495,1.017920,8.961422,252.635452
7.2327046,-0.051458,-0.148083,1.000914,1.013117,8.901701,250.837875
7.2376795,-0.049828,-0.149178,1.002373,1.014637,8.917423,251.529755
7.2426534,-0.042197,-0.148674,1.006108,1.017909,8.732866,254.154800
7.2476282,-0.037556,-0.148757,1.009681,1.021271,8.640179,255.830902
7.2526026,-0.039214,-0.150228,1.007127,1.019024,8.763920,255.370560
7.2575769,-0.043953,-0.150665,1.003884,1.016078,8.885620,253.736526
7.2625513,-0.045265,-0.149987,1.004602,1.016745,8.863926,253.206711
7.2675252,-0.044083,-0.149219,1.002537,1.014539,8.821917,253.541702
7.2725000,-0.044050,-0.148838,1.001958,1.013910,8.806026,253.513412
7.2774739,-0.046517,-0.148342,1.001008,1.013008,8.827950,252.589691
7.2824488,-0.049950,-0.148589,1.000463,1.012670,8.905121,251.419434
7.2874227,-0.051835,-0.148536,1.003037,1.015300,8.913898,250.762482
7.2923975,-0.048441,-0.149539,1.004543,1.016767,8.893421,252.051102
7.2973719,-0.047464,-0.148684,1.006033,1.018068,8.818554,252.295471
7.3023462,-0.051253,-0.148690,1.005333,1.017561,8.891366,250.981064
7.3073206,-0.053216,-0.147471,1.005274,1.017426,8.864214,250.157593
7.3122945,-0.051110,-0.146570,1.006778,1.018674,8.764839,250.775986
7.3172693,-0.045899,-0.147803,1.010371,1.022156,8.708743,252.748199
7.3222432,-0.042894,-0.149474,1.012960,1.024827,8.727736,253.988235
7.3272181,-0.042260,-0.148965,1.009233,1.021042,8.722693,254.162048
7.3321924,-0.045268,-0.148006,1.005574,1.017416,8.750034,252.993668
7.3371668,-0.048032,-0.148380,1.003187,1.015238,8.836757,252.062881
7.3421412,-0.046000,-0.148937,1.001518,1.013576,8.846688,252.836319
7.3471155,-0.043339,-0.147418,1.004055,1.015744,8.700801,253.617294
7.3520899,-0.042922,-0.149379,1.005473,1.017415,8.787088,253.968674
7.3570638,-0.042274,-0.149766,1.004966,1.016944,8.802299,254.237579
7.3620386,-0.045305,-0.149766,1.004882,1.016991,8.850374,253.169174
7.3670125,-0.050667,-0.147698,1.005573,1.017624,8.826458,251.065826
7.3719873,-0.049555,-0.146627,1.009395,1.021192,8.717513,251.326706
7.3769617,-0.049995,-0.148547,1.007808,1.019923,8.839847,251.398911
7.3819361,-0.050202,-0.148617,1.006895,1.019041,8.855079,251.335449
7.3869104,-0.048772,-0.150813,1.008855,1.021230,8.928916,252.079086
7.3918848,-0.044991,-0.151843,1.009824,1.022167,8.912950,253.495499
7.3968592,-0.049047,-0.150527,1.007920,1.020278,8.926605,251.952408
7.4018331,-0.049401,-0.150336,1.008548,1.020887,8.917159,251.809402
7.4068079,-0.050779,-0.147816,1.006746,1.018806,8.824566,251.041046
7.4117818,-0.053410,-0.148009,1.005221,1.017462,8.896535,250.157516
7.4167566,-0.052362,-0.148958,1.005725,1.018044,8.922247,250.632233
7.4217310,-0.047542,-0.149771,1.005609,1.017811,8.881152,252.389008
7.4267054,-0.044243,-0.150844,1.004358,1.016586,8.895563,253.653549
7.4316797,-0.045117,-0.151568,1.005487,1.017847,8.938108,253.423401
7.4366541,-0.047520,-0.150485,1.006668,1.018962,8.909444,252.474976
7.4416285,-0.051564,-0.148947,1.007063,1.019323,8.895431,250.904556
7.4466023,-0.049228,-0.148986,1.008296,1.020432,8.845245,251.715393
7.4515772,-0.046691,-0.149073,1.010056,1.022064,8.791648,252.608948
7.4565511,-0.045296,-0.148461,1.010345,1.022198,8.733946,253.032990
7.4615259,-0.045686,-0.148765,1.007808,1.019752,8.778029,252.928085
7.4665003,-0.046329,-0.149897,1.007312,1.019457,8.852926,252.825226
7.4714746,-0.046506,-0.150387,1.008145,1.020361,8.874624,252.816223
7.4764490,-0.049141,-0.149119,1.009825,1.021958,8.837580,251.760880
7.4814234,-0.049712,-0.147335,1.010830,1.022720,8.745207,251.355362
7.4863977,-0.047349,-0.148967,1.009706,1.021733,8.799978,252.367218
7.4913716,-0.044907,-0.149779,1.007036,1.019104,8.826035,253.310150
7.4963465,-0.045137,-0.150021,1.006433,1.018553,8.847843,253.254990
7.5013204,-0.048545,-0.151120,1.006763,1.019198,8.959449,252.191116
7.5062952,-0.051547,-0.149500,1.006475,1.018823,8.929335,250.976044
7.5112696,-0.047333,-0.150472,1.007094,1.019373,8.901921,252.538254
7.5162439,-0.044303,-0.150020,1.006935,1.019013,8.830174,253.547256
7.5212183,-0.044300,-0.150570,1.005229,1.017408,8.874270,253.605270
7.5261927,-0.046458,-0.150743,1.005089,1.017392,8.919317,252.871185
7.5311670,-0.043605,-0.148169,1.009203,1.020954,8.701252,253.601242
7.5361409,-0.042504,-0.149583,1.009097,1.021009,8.760512,254.137573
7.5411158,-0.044947,-0.151596,1.009027,1.021341,8.906026,253.485168
7.5460896,-0.046996,-0.150076,1.007621,1.019820,8.870749,252.612198
7.5510645,-0.046346,-0.150735,1.009975,1.022212,8.874646,252.909241
7.5560389,-0.045831,-0.152426,1.011678,1.024122,8.941053,253.265259
7.5610132,-0.044408,-0.150521,1.009049,1.021180,8.840224,253.562546
7.5659876,-0.044991,-0.150902,1.009449,1.021657,8.866209,253.398224
7.5709615,-0.047067,-0.149836,1.008587,1.020742,8.850906,252.561172
7.5759363,-0.052071,-0.150347,1.008691,1.021163,8.963834,250.896912
7.5809102,-0.054037,-0.148724,1.007051,1.019407,8.929840,250.031952
7.5858850,-0.050461,-0.146243,1.010357,1.022133,8.705404,250.962982
7.5908589,-0.048856,-0.149189,1.007516,1.019673,8.856298,251.867538
7.5958338,-0.047721,-0.149885,1.007614,1.019817,8.872787,252.339417
7.6008081,-0.048827,-0.150514,1.008735,1.021070,8.915066,252.027054
7.6057825,-0.047784,-0.151158,1.010138,1.022502,8.919251,252.457138
7.6107569,-0.046187,-0.150357,1.011571,1.023726,8.838268,252.924011
7.6157308,-0.044674,-0.148348,1.010334,1.022144,8.718031,253.240814
7.6207056,-0.043409,-0.147547,1.010214,1.021855,8.656508,253.605850
7.6256795,-0.044905,-0.149202,1.010858,1.022796,8.762575,253.249756
7.6306543,-0.046324,-0.151138,1.012230,1.024499,8.876085,252.959686
7.6356282,-0.045702,-0.152303,1.011955,1.024372,8.930104,253.297058
7.6406031,-0.044286,-0.151249,1.011233,1.023440,8.858162,253.679733
7.6455774,-0.043454,-0.150149,1.010619,1.022635,8.792206,253.859207
7.6505518,-0.046535,-0.150768,1.009528,1.021785,8.883298,252.846863
7.6555262,-0.048711,-0.150141,1.007694,1.019982,8.902495,252.024979
7.6605000,-0.049019,-0.147746,1.008709,1.020649,8.772769,251.645065
7.6654749,-0.047626,-0.148457,1.009141,1.021114,8.782571,252.213455
7.6704488,-0.043907,-0.147254,1.009920,1.021543,8.651311,253.397018
7.6754236,-0.042434,-0.147965,1.009479,1.021147,8.669908,253.998062
7.6803980,-0.046834,-0.149671,1.008149,1.020274,8.842113,252.624451
7.6853724,-0.049080,-0.148552,1.007992,1.020061,8.822451,251.716904
7.6903467,-0.046226,-0.149010,1.008243,1.020243,8.796183,252.765106
7.6953211,-0.044966,-0.149675,1.008296,1.020336,8.810553,253.278412
7.7002954,-0.045078,-0.147523,1.008093,1.019826,8.699830,253.008682
7.7052693,-0.049111,-0.148345,1.010365,1.022377,8.791693,251.682281
7.7102442,-0.051057,-0.146371,1.012477,1.024276,8.704953,250.770218
7.7152181,-0.048752,-0.148797,1.008880,1.020958,8.822050,251.859146
7.7201929,-0.047144,-0.149962,1.011782,1.023921,8.831264,252.548447
7.7251673,-0.050160,-0.150488,1.009102,1.021494,8.933579,251.566116
7.7301416,-0.048082,-0.149766,1.010238,1.022410,8.849975,252.201111
7.7351160,-0.053897,-0.149766,1.008359,1.020844,8.970121,250.207428
7.7400904,-0.053653,-0.149552,1.010371,1.022788,8.936768,250.264069
7.7450647,-0.050038,-0.146548,1.012092,1.023870,8.699062,251.147751
7.7500386,-0.049639,-0.148606,1.010892,1.022962,8.810129,251.529251
7.7550135,-0.043516,-0.149001,1.009858,1.021718,8.738556,253.719360
7.7599874,-0.045002,-0.148791,1.007309,1.019233,8.772679,253.172089
7.7649622,-0.047984,-0.148791,1.007139,1.019201,8.823565,252.126053
7.7699366,-0.043558,-0.148394,1.011337,1.023094,8.694432,253.641418
7.7749109,-0.042561,-0.147021,1.011774,1.023286,8.602292,253.854736
7.7798853,-0.043558,-0.147618,1.012168,1.023803,8.646178,253.560043
7.7848597,-0.046276,-0.150065,1.013305,1.025401,8.809416,252.861771
7.7898340,-0.048775,-0.150556,1.013625,1.025906,8.874071,252.049423
7.7948079,-0.048411,-0.148916,1.012440,1.024478,8.791871,251.991058
7.7997828,-0.046819,-0.149580,1.012485,1.024545,8.799732,252.619858
7.8047566,-0.044733,-0.150530,1.011577,1.023693,8.824077,253.449753
7.8097315,-0.045803,-0.149727,1.011791,1.023835,8.796852,252.990723
7.8147058,-0.050422,-0.149423,1.009667,1.021908,8.877347,251.353104
7.8196802,-0.051413,-0.147416,1.009547,1.021548,8.791066,250.773132
7.8246546,-0.048403,-0.148345,1.009961,1.021944,8.782929,251.928970
7.8296289,-0.043859,-0.149872,1.009656,1.021660,8.791938,253.688431
7.8346033,-0.043062,-0.149913,1.009469,1.021448,8.783399,253.973373
7.8395772,-0.048697,-0.148645,1.011400,1.023424,8.791469,251.860718
7.8445520,-0.049551,-0.148771,1.011256,1.023341,8.814097,251.578537
7.8495259,-0.045053,-0.148121,1.011155,1.022939,8.705112,253.082092
7.8545008,-0.040125,-0.149129,1.012507,1.024217,8.672195,254.940292
7.8594751,-0.041468,-0.148690,1.012213,1.023916,8.670905,254.416855
7.8644495,-0.046545,-0.147369,1.012890,1.024612,8.675208,252.471939
7.8694239,-0.048767,-0.147083,1.013174,1.024955,8.695561,251.656342
7.8743978,-0.049422,-0.146282,1.013978,1.025667,8.658300,251.332153
7.8793726,-0.047024,-0.150250,1.012288,1.024457,8.840158,252.621429
7.8843465,-0.045294,-0.150343,1.012386,1.024490,8.816170,253.233948
7.8893213,-0.049315,-0.147825,1.012443,1.024366,8.750237,251.551132
7.8942952,-0.052266,-0.148258,1.011530,1.023672,8.833600,250.580780
7.8992701,-0.052435,-0.147600,1.010295,1.022366,8.813005,250.442276
7.9042444,-0.047587,-0.150724,1.010491,1.022778,8.889997,252.477997
7.9092188,-0.046324,-0.150757,1.011473,1.023695,8.862485,252.919128
7.9141932,-0.045901,-0.151389,1.011602,1.023896,8.887897,253.132782
7.9191670,-0.051570,-0.149766,1.009553,1.021904,8.916917,250.999435
7.9241419,-0.052427,-0.149819,1.010527,1.022917,8.926738,250.713135
7.9291158,-0.047414,-0.150158,1.014591,1.026738,8.822028,252.475876
7.9340906,-0.041583,-0.150123,1.013327,1.025230,8.739477,254.517624
7.9390645,-0.042361,-0.152442,1.015850,1.028097,8.852660,254.470398
7.9440393,-0.048236,-0.149279,1.011669,1.023760,8.814610,252.093201
7.9490137,-0.047021,-0.148858,1.008656,1.020664,8.797723,252.469910
7.9539881,-0.042345,-0.148315,1.010695,1.022396,8.676906,254.065552
7.9589624,-0.038659,-0.150034,1.011224,1.023024,8.710818,255.551086
7.9639363,-0.040645,-0.149931,1.011224,1.023086,8.733452,254.832184
7.9689112,-0.044067,-0.150480,1.010345,1.022440,8.821628,253.677750
7.9738851,-0.047234,-0.149916,1.008500,1.020675,8.858627,252.511963
7.9788599,-0.047595,-0.149766,1.009785,1.021940,8.845667,252.370117
7.9838338,-0.046260,-0.149113,1.012854,1.024816,8.762754,252.764267
7.9888086,-0.047649,-0.147956,1.011927,1.023795,8.732800,252.148865
7.9937830,-0.050620,-0.147940,1.009391,1.021430,8.805468,251.110840
7.9987574,-0.053961,-0.148562,1.009304,1.021605,8.900332,250.037903
8.0037317,-0.054874,-0.149474,1.010852,1.023316,8.951617,249.841064
8.0087061,-0.050136,-0.149867,1.011569,1.023839,8.879206,251.502991
8.0136805,-0.048027,-0.148566,1.012370,1.024340,8.767506,252.085434
8.0186548,-0.050665,-0.147029,1.011357,1.023244,8.741747,250.986404
8.0236292,-0.054330,-0.146433,1.011149,1.023141,8.780804,249.644104
8.0286036,-0.052864,-0.146867,1.010782,1.022763,8.778656,250.203766
8.0335779,-0.046010,-0.147262,1.011381,1.023081,8.673396,252.649414
8.0385523,-0.041860,-0.148625,1.011157,1.022878,8.682178,254.270248
8.0435266,-0.042558,-0.149035,1.010980,1.022791,8.716093,254.062897
8.0485010,-0.044915,-0.151824,1.010384,1.022714,8.905915,253.520020
8.0534754,-0.044950,-0.151628,1.011071,1.023365,8.890129,253.487457
8.0584497,-0.044027,-0.151051,1.011012,1.023182,8.845578,253.750305
8.0634241,-0.039951,-0.150329,1.010760,1.022659,8.748733,255.117188
8.0683985,-0.042911,-0.147304,1.011191,1.022764,8.627622,253.758591
8.0733728,-0.041768,-0.147083,1.009125,1.020643,8.615729,254.146759
8.0783472,-0.046968,-0.150435,1.009508,1.021735,8.872942,252.660950
8.0833216,-0.048228,-0.149755,1.010972,1.023141,8.845556,252.149200
8.0882959,-0.043485,-0.148802,1.010248,1.022074,8.724135,253.709763
8.0932703,-0.045388,-0.148934,1.010080,1.022010,8.762754,253.051468
8.0982447,-0.049668,-0.147618,1.007693,1.019658,8.786172,251.403824
8.1032190,-0.055666,-0.148275,1.006896,1.019276,8.939075,249.422684
8.1081934,-0.053608,-0.149581,1.009065,1.021499,8.948873,250.282990
8.1131678,-0.049043,-0.148769,1.009317,1.021400,8.821850,251.754852
8.1181421,-0.048096,-0.149564,1.010326,1.022468,8.838758,252.173706
8.1231165,-0.047892,-0.149472,1.012966,1.025054,8.807810,252.234253
8.1280909,-0.047024,-0.151213,1.011088,1.023414,8.901303,252.725479
8.1330652,-0.047512,-0.149979,1.010710,1.022882,8.847532,252.422241
8.1380396,-0.044834,-0.149651,1.012367,1.024350,8.772367,253.322388
8.1430140,-0.042322,-0.148407,1.010427,1.022144,8.683740,254.083237
8.1479883,-0.041547,-0.149433,1.006259,1.018142,8.762463,254.462418
8.1529627,-0.043316,-0.149279,1.005766,1.017706,8.785344,253.819122
8.1579370,-0.043793,-0.149699,1.008443,1.020433,8.792162,253.693649
8.1629114,-0.043207,-0.149696,1.009577,1.021529,8.773194,253.900299
8.1678858,-0.042440,-0.149155,1.008547,1.020399,8.741410,254.117050
8.1728601,-0.042190,-0.148903,1.008800,1.020603,8.722018,254.180679
8.1778345,-0.044448,-0.148947,1.008875,1.020779,8.758696,253.384064
8.1828089,-0.048013,-0.147186,1.008681,1.020493,8.726048,251.933304
8.1877832,-0.049704,-0.147820,1.007758,1.019754,8.796875,251.415070
8.1927576,-0.047388,-0.148667,1.007537,1.019548,8.803415,252.320206
8.1977320,-0.047455,-0.149107,1.008292,1.020361,8.821316,252.345825
8.2027063,-0.047453,-0.149357,1.009545,1.021637,8.823743,252.374146
8.2076807,-0.050908,-0.149455,1.007388,1.019686,8.907481,251.190033
8.2126551,-0.050807,-0.148076,1.005803,1.017913,8.846889,251.062241
8.2176294,-0.048733,-0.147950,1.006179,1.018165,8.800201,251.768585
8.2226038,-0.044977,-0.148060,1.007710,1.019522,8.730010,253.102554
8.2275782,-0.045557,-0.150286,1.007245,1.019413,8.861599,253.136047
8.2325525,-0.046475,-0.150743,1.008121,1.020388,8.893200,252.865250
8.2375269,-0.045501,-0.150311,1.008296,1.020453,8.852948,253.158234
8.2425013,-0.045361,-0.149367,1.006074,1.018112,8.819712,253.107010
8.2474756,-0.046512,-0.149049,1.007928,1.019950,8.805669,252.669022
8.2524500,-0.042564,-0.148799,1.007344,1.019164,8.734531,254.036652
8.2574244,-0.043165,-0.147572,1.008296,1.019952,8.670248,253.695770
8.2623987,-0.046820,-0.148530,1.008327,1.020283,8.779864,252.503922
8.2673731,-0.046512,-0.147886,1.009530,1.021364,8.730392,252.540939
8.2723475,-0.045282,-0.149177,1.009660,1.021625,8.777514,253.114639
8.2773218,-0.044552,-0.150827,1.008707,1.020894,8.861776,253.543594
8.2822962,-0.046189,-0.151407,1.010004,1.022334,8.907393,253.035065
8.2872705,-0.048911,-0.150407,1.009922,1.022231,8.900598,251.986115
8.2922449,-0.051900,-0.147716,1.009373,1.021444,8.817150,250.641083
8.2972193,-0.050931,-0.148746,1.008178,1.020364,8.863815,251.098648
8.3021936,-0.047671,-0.150255,1.006966,1.019230,8.897176,252.397476
8.3071680,-0.046056,-0.149979,1.009379,1.021499,8.835001,252.929092
8.3121424,-0.047934,-0.148679,1.008653,1.020678,8.803750,252.130814
8.3171167,-0.050808,-0.147736,1.007890,1.019927,8.811066,251.021347
8.3220911,-0.048705,-0.148992,1.008231,1.020343,8.837046,251.897476
8.3270655,-0.045414,-0.149192,1.007967,1.019960,8.794998,253.069824
8.3320398,-0.043876,-0.148614,1.007181,1.019031,8.746397,253.551682
8.3370142,-0.044400,-0.148814,1.007652,1.019549,8.761342,253.387161
8.3419886,-0.047302,-0.149015,1.007354,1.019414,8.822028,252.388855
8.3469629,-0.046940,-0.149894,1.007948,1.020113,8.857341,252.611862
8.3519373,-0.044893,-0.150255,1.007436,1.019568,8.847644,253.364990
8.3569117,-0.042412,-0.150393,1.007100,1.019150,8.819533,254.251160
8.3618860,-0.043190,-0.150067,1.007477,1.019507,8.810686,253.943985
