Keuwl Accelerometer Data File
2019-04-15 21-40-10

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
21.5240574,-0.055272,0.007654,1.107615,1.109020,2.883984,172.115646
21.5290318,-0.057364,0.000527,1.254748,1.256059,2.617709,179.473358
21.5340061,-0.013403,-0.055165,0.975248,0.976899,3.331489,256.343750
21.5389786,-0.047842,-0.029897,0.819000,0.820941,3.940543,212.001694
21.5439529,-0.093772,0.005432,0.979527,0.984020,5.477472,176.684967
21.5489292,-0.113198,-0.121692,1.064978,1.077869,8.870063,227.071045
21.5539036,-0.081967,-0.143831,0.775223,0.792702,12.054307,240.321960
21.5588779,0.038646,-0.171110,0.827067,0.845465,11.974901,282.727081
21.5638523,0.069475,-0.082380,1.092097,1.097401,5.635551,310.142395
21.5688267,-0.058246,-0.040415,1.014366,1.016840,3.997921,214.755264
21.5738010,-0.014291,-0.059074,0.904759,0.906798,3.843081,256.400116
21.5787754,-0.053286,-0.134685,1.039458,1.049501,7.932786,248.414536
21.5837479,-0.070609,-0.096193,1.110734,1.117125,6.131749,233.719986
21.5887222,-0.061678,-0.118676,0.916476,0.926184,8.302907,242.538559
21.5936985,0.029152,-0.147716,0.841162,0.854531,10.148269,281.163910
21.5986729,0.019077,-0.030073,1.052721,1.053323,1.937550,302.390015
21.6036472,-0.155529,-0.086644,0.963516,0.979826,10.468826,209.121750
21.6086216,-0.006598,0.003948,1.016506,1.016535,0.433410,149.107803
21.6135960,-0.076429,-0.131874,1.015016,1.026396,8.540080,239.905045
21.6185703,0.167595,-0.065563,1.230364,1.243456,8.321498,338.634583
21.6235447,-0.030082,-0.159620,0.939095,0.953039,9.813016,259.327179
21.6285172,-0.016377,-0.106724,0.998091,1.003915,6.174285,261.275879
21.6334915,-0.180989,-0.061436,0.963623,0.982395,11.218824,198.749756
21.6384678,-0.151611,-0.033966,0.934989,0.947810,9.434756,192.627670
21.6434422,0.153134,-0.084847,1.104295,1.118086,9.008371,331.010376
21.6484165,0.160132,-0.244925,1.334590,1.366295,12.367145,303.176666
21.6533909,0.199531,-0.248065,1.248555,1.288502,14.304344,308.811432
21.6583652,-0.143016,-0.097123,0.846597,0.864067,11.541234,214.180634
21.6633396,-0.629667,-0.114054,0.672766,0.928495,43.566319,190.266861
21.6683140,-0.055630,0.087026,1.076067,1.081012,5.482836,122.587990
21.6732864,0.164176,-0.052468,1.310515,1.321801,7.492398,342.277008
21.6782608,0.155571,-0.102774,1.047657,1.064119,10.091360,326.550415
21.6832371,-0.170102,-0.117854,0.852551,0.877307,13.643556,214.715775
21.6882114,-0.229804,-0.022401,0.954874,0.982393,13.593487,185.567612
21.6931858,0.028139,-0.097036,0.881964,0.887732,6.535010,286.171600
21.6981602,0.154517,-0.134848,0.905468,0.928403,12.761890,318.888489
21.7031345,0.082850,-0.145962,1.105800,1.118464,8.630353,299.579895
21.7081089,-0.102750,-0.100352,1.165022,1.173841,7.028000,224.323410
21.7130833,-0.148402,-0.088955,0.913207,0.929453,10.728383,210.939285
21.7180557,-0.167284,-0.027603,0.899833,0.915667,10.670514,189.369690
21.7230301,-0.011177,-0.032504,1.075633,1.076182,1.830345,251.023071
21.7280064,0.130509,-0.115477,1.263249,1.275212,7.854255,318.496887
21.7329807,-0.044086,-0.172096,1.209123,1.222104,8.358534,255.631607
21.7379551,-0.273745,-0.182813,0.948068,1.003589,19.147379,213.735870
21.7429295,-0.111092,-0.085602,0.909637,0.920385,8.764771,217.615936
21.7479038,0.063877,-0.094345,1.000040,1.006510,6.499687,304.100311
21.7528782,0.015492,-0.036182,1.035047,1.035795,2.177627,293.178955
21.7578526,-0.112313,-0.049901,1.107265,1.114065,6.333573,203.955856
21.7628250,-0.009516,-0.097961,1.148682,1.152891,4.897290,264.451599
21.7677994,0.097424,-0.064437,1.015240,1.021937,6.563157,326.519226
21.7727757,-0.032180,-0.050595,0.823615,0.825795,4.163960,237.542145
21.7777500,-0.165554,-0.087586,0.879603,0.899323,12.020557,207.881088
21.7827244,-0.202421,-0.135372,0.985789,1.015421,13.875756,213.773300
21.7876987,0.026501,-0.131896,1.073691,1.082087,7.141882,281.360992
21.7926731,-0.060396,-0.129647,1.042303,1.052070,7.813338,245.021576
21.7976475,0.010880,-0.028304,1.075346,1.075774,1.615315,291.026947
21.8026218,-0.083124,-0.141166,1.096351,1.108523,8.498492,239.508881
21.8075943,-0.030972,-0.067927,1.011182,1.013934,4.222481,245.489151
21.8125687,-0.042619,-0.093520,1.077252,1.082143,5.449746,245.500427
21.8175449,-0.090341,-0.181650,1.147293,1.165092,10.027876,243.557144
21.8225193,-0.127899,-0.069232,0.803322,0.816380,10.261745,208.426971
21.8274937,-0.003713,-0.108274,0.807697,0.814930,7.639565,268.036041
21.8324680,0.039597,-0.082142,1.076244,1.080100,4.842985,295.736328
21.8374424,-0.043043,-0.128514,1.136539,1.144591,6.800369,251.482712
21.8424168,0.113606,-0.158069,1.079633,1.097041,10.220678,305.705109
21.8473911,-0.014627,-0.168046,0.811435,0.828782,11.743397,265.025330
21.8523636,-0.122260,-0.018902,0.831142,0.840299,8.466125,188.788437
21.8573380,-0.136236,-0.122588,1.033426,1.049551,10.056451,221.981689
21.8623142,-0.050217,-0.070823,1.147573,1.150852,4.326535,234.661591
21.8672886,-0.001966,-0.130698,1.063804,1.071804,7.005019,269.138184
21.8722630,-0.050261,-0.045156,1.157066,1.159037,3.341933,221.937500
21.8772373,0.000081,-0.052891,1.064063,1.065377,2.845651,270.087616
21.8822117,0.000204,-0.157711,0.920022,0.933442,9.727183,270.074036
21.8871861,-0.008494,-0.129140,0.828845,0.838888,8.874713,266.236755
21.8921604,-0.007631,-0.219437,1.111655,1.133132,11.173041,268.008331
21.8971329,-0.006366,-0.167767,1.183188,1.195040,8.076060,267.826813
21.9021072,-0.039880,-0.026601,0.923774,0.925017,2.970584,213.704514
21.9070835,-0.162857,0.028926,0.800139,0.817057,11.679733,169.928253
21.9120579,-0.057151,-0.036504,1.028313,1.030547,3.773097,212.567749
21.9170322,0.086869,-0.157872,1.345103,1.357119,7.630081,298.821899
21.9220066,0.000650,-0.148492,1.067729,1.078006,7.917603,270.250854
21.9269810,-0.156455,-0.099783,0.711032,0.734847,14.626839,212.528625
21.9319553,-0.117944,-0.088093,0.893507,0.905553,9.355803,216.756454
21.9369297,0.027099,-0.107698,1.196774,1.201916,5.301565,284.123444
21.9419022,-0.016534,-0.048669,1.028489,1.029773,2.861086,251.236084
21.9468765,-0.136094,-0.079391,0.783480,0.799166,11.370525,210.257248
21.9518528,-0.144941,-0.073311,1.067230,1.079520,8.653717,206.830063
21.9568272,0.018776,-0.115886,1.259164,1.264625,5.326529,279.202972
21.9618015,-0.039716,-0.063673,0.804466,0.807959,5.329398,238.045975
21.9667759,-0.113433,-0.113130,0.662782,0.681869,13.588590,224.923294
21.9717503,-0.077299,-0.191968,1.187846,1.205739,9.882882,248.067123
21.9767246,0.107541,-0.093393,1.256987,1.265031,6.464778,319.027679
21.9816990,-0.064768,-0.079336,0.733652,0.740766,7.947051,230.772675
21.9866714,-0.111756,-0.022876,0.746117,0.754787,8.692602,191.568253
21.9916458,-0.013084,-0.218467,1.422719,1.439455,8.745319,266.572571
21.9966221,0.040195,-0.103948,1.130067,1.135549,5.632386,291.140900
22.0015965,-0.065659,-0.083041,0.770245,0.777486,7.825764,231.667160
22.0065708,-0.430607,-0.061506,0.766220,0.881078,29.583286,188.128937
22.0115452,0.019756,-0.022955,1.207042,1.207422,1.437086,310.715881
22.0165195,0.173776,-0.187188,1.157823,1.185661,12.440248,312.872009
22.0214939,0.155595,-0.194231,1.081549,1.109813,12.958399,308.697449
22.0264683,-0.184284,-0.165758,1.059010,1.087629,13.173077,221.970322
22.0314407,-0.213828,-0.016128,0.942766,0.966846,12.814133,184.313446
22.0364151,-0.021826,-0.132538,0.718974,0.731414,10.582379,260.648712
22.0413914,0.183340,-0.105850,1.139640,1.159137,10.523455,330.000305
22.0463657,-0.059066,-0.235780,1.077210,1.104293,12.715490,255.936096
22.0513401,-0.182701,-0.125771,0.970949,0.995962,12.867991,214.543365
22.0563145,-0.149318,-0.134669,0.931561,0.953015,12.180375,222.047104
22.0612888,0.000983,-0.184485,1.153347,1.168009,9.087980,270.305298
22.0662632,-0.014189,-0.144073,1.127197,1.136455,7.318637,264.375519
22.0712376,-0.002941,-0.075997,0.973442,0.976409,4.467343,267.783569
22.0762119,-0.099667,-0.165266,1.085583,1.102604,10.080654,238.906998
22.0811844,0.008720,-0.135276,1.174395,1.182192,6.584366,273.688141
22.0861607,0.035294,-0.157397,1.020083,1.032758,8.985791,282.638763
22.0911350,-0.054151,-0.074536,0.966819,0.971199,5.443413,234.001495
22.0961094,-0.165178,-0.147200,1.067521,1.090207,11.709084,221.706192
22.1010838,-0.025906,-0.202649,1.105752,1.124467,10.467905,262.715088
22.1060581,0.039415,-0.147443,0.923964,0.936484,9.379387,284.966461
22.1110325,-0.044478,-0.142443,0.960559,0.972081,8.830485,252.659164
22.1160069,-0.277181,-0.145021,1.078406,1.122862,16.176500,207.618500
22.1209812,-0.032568,-0.148774,1.124249,1.134518,7.714622,257.652344
22.1259537,0.083522,-0.209367,1.040764,1.064895,12.220549,291.748322
22.1309299,-0.048655,-0.109201,1.033039,1.039933,6.601291,245.984146
22.1359043,-0.144916,-0.158321,1.083483,1.104537,11.204861,227.531128
22.1408787,-0.073776,-0.168715,0.996382,1.013254,10.470593,246.381149
22.1458530,0.016390,-0.067941,0.879132,0.881905,4.545450,283.562439
22.1508274,-0.158964,-0.128300,1.120454,1.138924,10.332606,218.907059
22.1558018,-0.140757,-0.077461,1.171135,1.182104,7.811429,208.824554
22.1607761,0.124136,-0.148953,1.085569,1.102749,10.127062,309.807526
22.1657505,0.057543,-0.300813,0.844917,0.898713,19.924667,280.829407
22.1707230,-0.114946,-0.097390,0.899206,0.911740,9.511262,220.273483
22.1756992,-0.269796,-0.123935,1.155955,1.193475,14.404722,204.672470
22.1806736,-0.075311,-0.157413,0.864406,0.881844,11.413111,244.432175
22.1856480,0.125604,-0.161130,1.132801,1.151077,10.223488,307.937103
22.1906223,0.062891,-0.135618,1.391060,1.399070,6.133795,294.878784
22.1955967,0.058307,0.021745,0.993258,0.995206,3.584957,20.452459
22.2005711,-0.188220,-0.117892,0.671567,0.707338,18.299480,212.061188
22.2055454,-0.114866,-0.102234,0.912886,0.925747,9.561497,221.670074
22.2105198,-0.008494,-0.279455,1.163193,1.196321,13.515208,268.259003
22.2154922,-0.027298,-0.278046,0.982221,1.021182,15.877854,264.392822
22.2204685,-0.101336,-0.083542,0.906514,0.915978,8.243502,219.502350
22.2254429,-0.149976,-0.046357,0.961339,0.974072,9.273982,197.175980
22.2304173,-0.031889,-0.050304,1.071352,1.073006,3.181985,237.628067
22.2353916,0.063373,-0.100171,1.125273,1.131499,6.013304,302.319305
22.2403660,0.088115,-0.123231,1.088065,1.098561,7.926424,305.566406
22.2453403,-0.063211,-0.169606,0.996545,1.012849,10.294379,249.559845
22.2503147,-0.081175,-0.176430,0.870191,0.891599,12.581017,245.292938
22.2552891,-0.057660,-0.233249,0.905492,0.936827,14.860866,256.114716
22.2602615,-0.088647,-0.173591,0.915339,0.935862,12.021213,242.948090
22.2652378,-0.056576,-0.078195,1.101386,1.105607,5.008051,234.113358
22.2702122,-0.043706,-0.143122,1.212397,1.221598,7.036396,253.018509
22.2751865,0.089636,-0.144170,1.012667,1.026798,9.516571,301.870941
22.2801609,-0.020396,-0.174790,0.892767,0.909945,11.150813,263.344208
22.2851353,-0.150586,-0.037825,0.906384,0.919587,9.720430,194.100143
22.2901096,-0.202760,-0.119955,0.840520,0.872911,15.657455,210.609009
22.2950840,-0.065169,-0.202343,0.838053,0.864594,14.233346,252.147583
22.3000584,0.142574,-0.164109,1.155576,1.175846,10.654179,310.983337
22.3050308,-0.017536,-0.186221,1.187131,1.201776,8.953943,264.620483
22.3100071,-0.123504,-0.078128,0.877595,0.889680,9.454424,212.317078
22.3149815,-0.130992,-0.166896,0.813298,0.840516,14.620792,231.872620
22.3199558,0.135128,-0.222388,1.151880,1.180908,12.730082,301.283844
22.3249302,0.036024,-0.222746,1.095657,1.118650,11.636806,279.186676
22.3299046,-0.294796,-0.119827,0.818243,0.877944,21.251350,202.120514
22.3348789,-0.283999,-0.009322,0.932919,0.975233,16.939863,181.879944
22.3398533,0.036606,-0.093267,0.937429,0.942769,6.100657,291.429108
22.3448277,0.248906,-0.180740,1.048515,1.092705,16.350235,324.015289
22.3498001,0.015514,-0.215948,1.070035,1.091718,11.438504,274.109100
22.3547764,-0.245593,-0.244094,1.023120,1.080126,18.697779,224.824554
22.3597507,-0.022725,-0.175768,0.874991,0.892760,11.450483,262.633179
22.3647251,0.093368,-0.147567,0.773170,0.792644,12.726982,302.322174
22.3696995,-0.097910,-0.150944,1.065273,1.080360,9.586424,237.030518
22.3746738,-0.198884,-0.142149,1.250959,1.274622,11.057328,215.554764
22.3796482,-0.020389,-0.077459,1.082680,1.085639,4.231053,255.253204
22.3846226,0.034745,-0.148609,0.858553,0.872012,10.079619,283.159546
22.3895969,-0.035175,-0.089899,0.895734,0.900921,6.151157,248.631287
22.3945694,-0.147733,-0.229670,1.032947,1.068435,14.808578,237.249222
22.3995438,-0.002930,-0.222060,1.028494,1.052197,12.184631,269.243927
22.4045200,0.027038,-0.189305,0.938531,0.957814,11.516423,278.128448
22.4094944,-0.118536,-0.088952,0.976832,0.988010,8.626870,216.885300
22.4144688,-0.133377,-0.051295,0.899514,0.910794,9.026804,201.036118
22.4194431,-0.009756,-0.137847,0.854393,0.865496,9.187589,265.951843
22.4244175,0.074127,-0.196731,1.045782,1.066705,11.366627,290.646149
22.4293919,-0.040396,-0.261165,1.190602,1.219579,12.514712,261.207367
22.4343662,-0.119288,-0.182164,0.965494,0.989743,12.709189,236.781815
22.4393387,-0.114288,-0.128560,0.851604,0.868803,11.419546,228.363144
22.4443130,-0.007986,-0.079960,1.110942,1.113845,4.137206,264.296814
22.4492893,0.033215,-0.149125,1.281698,1.290771,6.797629,282.556519
22.4542637,-0.029080,-0.146802,1.080916,1.091227,7.882568,258.795166
22.4592381,-0.074200,-0.164761,0.954242,0.971200,10.722732,245.755478
22.4642124,-0.070315,-0.190915,0.962634,0.983898,11.933815,249.781052
22.4691868,-0.003484,-0.151011,0.965086,0.976836,8.895497,268.678284
22.4741611,-0.150894,-0.233949,0.854767,0.898960,18.040003,237.178574
22.4791355,-0.057450,-0.080990,1.054256,1.058922,5.380591,234.650116
22.4841080,-0.067591,-0.145242,1.170911,1.181819,7.790621,245.044067
22.4890823,0.013535,-0.127510,0.988729,0.997009,7.389314,276.059357
22.4940586,-0.138945,-0.159580,0.880858,0.905915,13.507198,228.954056
22.4990330,-0.025948,-0.227765,1.040985,1.065927,12.419050,263.500702
22.5040073,-0.022412,-0.205227,1.117379,1.136290,10.467905,263.767578
22.5089817,0.016316,-0.103147,0.887702,0.893824,6.709463,278.988953
22.5139561,-0.199285,-0.181127,0.994983,1.030783,15.144611,222.267197
22.5189304,-0.073090,-0.093671,1.093802,1.100236,6.199350,232.035812
22.5239048,0.176512,-0.225009,1.195486,1.229216,13.453330,308.113007
22.5288773,-0.054244,-0.235024,0.935194,0.965799,14.462403,257.003571
22.5338516,-0.076921,-0.063403,0.993808,0.998794,5.727826,219.497299
22.5388279,-0.376136,-0.251532,0.847182,0.960450,28.107183,213.771683
22.5438023,0.000736,-0.091405,0.960584,0.964923,5.435848,270.461151
22.5487766,0.142986,-0.200669,1.139663,1.165996,12.199832,305.471619
22.5537510,0.076205,-0.248264,0.905587,0.942088,16.001389,287.063995
22.5587254,-0.018533,-0.049201,0.936837,0.938311,3.212113,249.359833
22.5636997,-0.121643,-0.131972,0.856673,0.875273,11.832881,227.332352
22.5686741,0.013968,-0.106004,1.007699,1.013356,6.056636,277.506409
22.5736465,-0.107628,-0.362195,1.049638,1.115576,19.797812,253.450409
22.5786209,-0.055734,-0.300021,1.087637,1.129634,15.672304,259.476257
22.5835972,-0.113984,-0.195219,0.936667,0.963560,13.568530,239.720413
22.5885715,-0.085984,-0.048234,0.845555,0.851283,6.650482,209.290787
22.5935459,-0.171015,0.010152,0.965124,0.980211,10.065541,176.602631
22.5985203,-0.035792,-0.122579,1.152444,1.159498,6.322915,253.722626
22.6034946,0.125467,-0.297279,1.184245,1.227418,15.241406,292.882324
22.6084690,0.137530,-0.229848,1.040587,1.074507,14.434811,300.894257
22.6134434,-0.090241,-0.149645,0.839873,0.857860,11.753594,238.908463
22.6184158,-0.241212,-0.130138,0.717250,0.767833,20.913065,208.347702
22.6233902,-0.074718,-0.219465,0.920589,0.949332,14.135119,251.198547
22.6283665,0.134293,-0.229796,1.231442,1.259877,12.196115,300.302002
22.6333408,-0.019997,-0.142300,1.133232,1.142306,7.226780,262.000946
22.6383152,-0.170895,-0.078663,0.736058,0.759720,14.337383,204.716537
22.6432896,-0.165996,-0.072578,0.816782,0.836633,12.506184,203.616302
22.6482639,-0.030661,-0.227561,1.107046,1.130608,11.717848,262.326416
22.6532383,0.117328,-0.266379,1.187034,1.222200,13.777670,293.771332
22.6582127,-0.065695,-0.183225,0.938831,0.958796,11.713122,250.274750
22.6631851,-0.189618,-0.056742,0.978258,0.998080,11.437970,196.659531
22.6681595,-0.175165,-0.160819,0.963693,0.992597,13.860967,222.555084
22.6731358,-0.002442,-0.131299,0.958927,0.967877,7.797949,268.934479
22.6781101,0.065188,-0.190344,1.101034,1.119266,10.355695,288.905029
22.6830845,-0.073189,-0.214762,1.148897,1.171086,11.171331,251.181244
22.6880589,-0.185260,-0.243361,0.760504,0.819702,21.908581,232.719666
22.6930332,-0.032644,-0.104122,0.833282,0.840397,7.460509,252.593018
22.6980076,-0.079324,-0.218488,0.959182,0.986945,13.622111,250.046173
22.7029819,0.117357,-0.050726,1.211954,1.218679,6.021969,336.624390
22.7079544,-0.026744,-0.294722,1.174924,1.211619,14.137259,264.814972
22.7129288,-0.163767,-0.107805,0.925692,0.946228,11.958728,213.356369
22.7179050,-0.232151,-0.177078,0.793146,0.845181,20.209969,217.335312
22.7228794,-0.056986,-0.122946,1.051295,1.059992,7.344863,245.131943
22.7278538,-0.013980,-0.239428,1.109446,1.135074,12.198264,266.658295
22.7328281,0.095399,-0.202139,0.979166,1.004354,12.858926,295.264893
22.7378025,-0.152073,-0.253708,0.869306,0.918252,18.791607,239.061462
22.7427769,-0.058649,-0.069523,1.088952,1.092744,4.774709,229.849304
22.7477512,-0.143647,-0.181292,1.143605,1.166762,11.434267,231.608322
22.7527237,-0.082659,-0.234007,0.905663,0.939051,15.324456,250.545151
22.7576981,0.007102,-0.218117,1.052441,1.074829,11.714720,271.864960
22.7626743,-0.074356,-0.178069,1.103445,1.120191,9.919545,247.336151
22.7676487,-0.159021,-0.124035,0.768054,0.794090,14.712484,217.953857
22.7726231,-0.162911,-0.232144,0.798050,0.846944,19.563688,234.939987
22.7775974,0.096533,-0.204564,1.147802,1.169878,11.148446,295.262482
22.7825718,0.163470,-0.225038,1.225620,1.256785,12.786248,305.994965
22.7875462,-0.054286,-0.172389,0.890087,0.908251,11.477992,252.520493
22.7925205,-0.173904,-0.153134,0.797994,0.830956,16.191889,221.366104
22.7974930,-0.065362,-0.208989,0.976864,1.001106,12.634479,252.632690
22.8024673,0.027971,-0.244282,1.143722,1.169853,12.132826,276.532166
22.8074436,-0.056006,-0.207594,1.149912,1.169842,10.591171,254.901749
22.8124180,-0.169071,-0.188977,0.965841,0.998572,14.710292,228.182205
22.8173923,-0.079969,-0.126032,0.862770,0.875586,9.815220,237.604187
22.8223667,-0.038592,-0.180321,0.929277,0.947397,11.223896,257.919952
22.8273411,-0.007166,-0.209794,1.086349,1.106445,10.936502,268.043732
22.8323154,-0.126391,-0.355038,1.229160,1.285636,17.045710,250.404602
22.8372898,-0.102543,-0.225936,0.970075,1.001303,14.347020,245.588562
22.8422623,-0.114237,-0.177531,0.872118,0.897306,13.607574,237.239609
22.8472366,-0.131695,-0.182258,0.959162,0.985166,13.193741,234.148972
22.8522129,-0.064785,-0.171455,1.385234,1.397307,7.537286,249.300659
22.8571873,-0.032577,-0.188313,1.145048,1.160887,9.475419,260.185333
22.8621616,0.057853,-0.207513,0.971994,0.995581,12.496670,285.577972
22.8671360,-0.101030,-0.203163,1.023414,1.048264,12.500615,243.559494
22.8721104,-0.009669,-0.070825,1.143138,1.145371,3.578178,262.226410
22.8770847,-0.202299,-0.332411,0.895430,0.976328,23.488503,238.676071
22.8820591,-0.060485,-0.158870,0.893300,0.909331,10.774534,249.157349
22.8870316,-0.146761,-0.223666,1.181965,1.211861,12.753045,236.728668
22.8920059,-0.051986,-0.154067,1.023734,1.036567,9.024976,251.354462
22.8969822,0.005407,-0.162600,0.968505,0.982075,9.535556,271.904449
22.9019566,-0.145481,-0.244886,1.082299,1.119154,14.744762,239.286392
22.9069309,-0.076812,-0.187062,1.160141,1.177633,9.887636,247.675888
22.9119053,-0.089397,-0.276313,1.037400,1.077284,15.639312,252.071808
22.9168797,-0.048425,-0.160598,0.901584,0.917056,10.539412,253.220352
22.9218540,-0.032988,-0.186831,0.987814,1.005868,10.871906,259.986816
22.9268284,0.026193,-0.184440,1.161290,1.176137,9.113565,278.082886
22.9318008,-0.066873,-0.266657,0.945885,0.985026,16.206127,255.921616
22.9367752,-0.147757,-0.163034,0.873587,0.900869,14.136881,227.814209
22.9417515,-0.073289,-0.149595,1.022939,1.036414,9.249283,243.899109
22.9467258,0.002394,-0.208826,1.148749,1.167578,10.303700,270.656769
22.9517002,0.071662,-0.168226,1.048283,1.064112,9.894654,293.073273
22.9566746,-0.008906,-0.189186,0.929859,0.948951,11.512608,267.304657
22.9616489,-0.136973,-0.174862,0.885638,0.913068,14.079621,231.927643
22.9666233,-0.099758,-0.203556,0.981462,1.007301,13.005434,243.891724
22.9715977,-0.035406,-0.277931,1.011945,1.050016,15.475806,262.740051
22.9765701,-0.014686,-0.204404,1.043581,1.063512,11.109964,265.890381
22.9815445,-0.073894,-0.134172,1.137764,1.148029,7.667464,241.156586
22.9865208,-0.146845,-0.151093,1.051318,1.072223,11.332580,225.816849
22.9914951,-0.047646,-0.169334,0.993856,1.009303,10.037189,254.284805
22.9964695,-0.003772,-0.243032,1.019374,1.047951,13.411269,269.110809
23.0014439,0.022496,-0.140947,1.079319,1.088716,7.533171,279.068359
23.0064182,-0.084098,-0.260224,0.912738,0.952828,16.679308,252.090515
23.0113926,0.028492,-0.211249,1.006673,1.028993,11.955728,277.681458
23.0163670,-0.218916,-0.264031,0.958395,1.017918,19.690836,230.336884
23.0213394,-0.034179,-0.050524,0.934443,0.936432,3.734863,235.921738
23.0263138,-0.029797,-0.094688,0.989368,0.994336,5.729468,252.531784
23.0312901,-0.015730,-0.247479,0.981806,1.012638,14.174920,266.363098
23.0362644,0.008917,-0.189674,1.074265,1.090918,10.023894,272.691711
23.0412388,-0.167358,-0.234491,0.957712,1.000104,16.741722,234.484192
23.0462132,-0.104777,-0.150933,0.807646,0.828282,12.816427,235.231781
23.0511875,-0.052805,-0.140673,1.168465,1.178087,7.327666,249.425079
23.0561619,0.015791,-0.374298,1.014479,1.081442,20.268362,272.415741
23.0611362,0.046952,-0.131476,1.151611,1.160042,6.912166,289.652496
23.0661087,-0.161121,-0.210801,0.980482,1.015747,15.141944,232.608398
23.0710831,-0.068787,-0.071397,1.016392,1.021216,5.571231,226.066635
23.0760593,-0.131776,-0.239505,0.903684,0.944126,16.830540,241.180359
23.0810337,0.050258,-0.213099,1.043914,1.066627,11.845216,283.270233
23.0860081,-0.137034,-0.300897,0.930585,0.987576,19.559822,245.514664
23.0909824,-0.037506,-0.190740,0.850516,0.872449,12.874262,258.875549
23.0959568,-0.070326,-0.165192,0.898663,0.916422,11.298012,246.939453
23.1009312,-0.057797,-0.174820,1.072176,1.087872,9.744411,251.705719
23.1059055,-0.118771,-0.216121,1.104984,1.132168,12.580938,241.208618
23.1108780,-0.102707,-0.217398,1.046954,1.074208,12.934009,244.712250
23.1158524,0.042606,-0.200287,1.098975,1.117889,10.554692,282.009338
23.1208286,0.007699,-0.162186,1.053774,1.066210,8.759436,272.717926
23.1258030,-0.140460,-0.136089,0.770093,0.794539,14.249713,224.094543
23.1307774,-0.146900,-0.198990,0.865897,0.900529,15.941703,233.564209
23.1357517,0.063791,-0.275629,1.307827,1.338078,12.206375,283.031067
23.1407261,0.091309,-0.286324,1.349840,1.382890,12.551696,287.687439
23.1457005,-0.066076,-0.137791,1.005881,1.017423,8.638406,244.380417
23.1506748,-0.219747,-0.154139,0.845090,0.886693,17.620834,215.047272
23.1556473,-0.125917,-0.217543,0.957838,0.990270,14.704023,239.937119
23.1606216,0.040351,-0.295627,1.220600,1.256538,13.736224,277.772430
23.1655979,-0.066705,-0.264321,1.183206,1.214204,12.974380,255.836426
23.1705723,-0.144067,-0.124847,0.939881,0.959019,11.465750,220.911774
23.1755466,-0.041306,-0.045554,0.894437,0.896549,3.932883,227.799820
23.1805210,0.048260,-0.134308,1.071553,1.081015,7.586360,289.764648
23.1854954,-0.061629,-0.236528,1.141841,1.167709,12.082532,255.395844
23.1904697,0.064079,-0.261602,1.269611,1.297865,11.977189,283.763550
23.1954441,-0.071869,-0.333335,0.977824,1.035576,19.225107,257.833008
23.2004166,0.002011,-0.123965,0.852094,0.861066,8.278561,270.929474
23.2053909,-0.278150,-0.264688,1.180735,1.241596,18.013981,223.579361
23.2103672,-0.105405,-0.139801,1.214701,1.227254,8.202025,232.984833
23.2153416,0.138953,-0.197541,1.274390,1.297074,10.731190,305.123016
23.2203159,-0.161995,-0.248852,1.027049,1.069111,16.125317,236.937088
23.2252903,0.065807,0.059977,1.236120,1.239323,4.119892,42.346405
23.2302647,-0.237367,-0.358535,0.924860,1.019929,24.934801,236.493591
23.2352390,0.066415,-0.207429,0.802970,0.831985,15.176095,287.754181
23.2402134,0.000610,-0.257069,1.140726,1.169333,12.699825,270.135895
23.2451859,-0.095194,-0.203125,0.919217,0.946193,13.714375,244.890030
23.2501602,-0.060170,-0.120628,0.970045,0.979367,7.911452,243.489639
23.2551365,-0.122552,-0.182094,0.977603,1.001941,12.654339,236.058807
23.2601109,0.001307,-0.074547,0.883075,0.886217,4.826087,271.004089
23.2650852,-0.202298,-0.162722,0.934578,0.969969,15.524980,218.812012
23.2700596,-0.023440,-0.158651,1.077936,1.089801,8.462274,261.595459
23.2750340,0.088608,-0.177875,1.116299,1.133850,10.094029,296.480225
23.2800083,0.074437,-0.214633,0.803597,0.835090,15.785408,289.127075
23.2849827,-0.023622,-0.173372,0.924314,0.940729,10.719298,262.241058
23.2899551,-0.186377,-0.279679,1.034532,1.087756,17.997509,236.320740
23.2949295,-0.075848,-0.243711,0.907217,0.942438,15.713705,252.712875
23.2999058,-0.123598,-0.186125,0.943881,0.969964,13.317315,236.413483
23.3048801,-0.138337,-0.076673,1.228084,1.238227,7.338690,208.997467
23.3098545,-0.152138,-0.135743,1.272955,1.289180,9.099908,221.740326
23.3148289,-0.007157,-0.193748,0.895117,0.915873,12.221323,267.884613
23.3198032,0.033786,-0.139446,0.685420,0.700276,11.823151,283.619415
23.3247776,-0.064266,-0.199721,0.815006,0.841578,14.436098,252.162949
23.3297520,-0.003134,-0.202957,1.018755,1.038780,11.268339,269.115265
23.3347244,-0.018710,-0.278903,1.000955,1.039253,15.603091,266.162048
23.3396988,-0.026662,-0.158304,0.994963,1.007831,9.165467,260.439941
23.3446751,-0.121859,-0.104936,1.093634,1.105394,8.365133,220.732574
23.3496494,-0.097563,-0.098975,0.991733,1.001423,7.977252,225.411728
23.3546238,-0.095289,-0.205742,0.744842,0.778588,16.930731,245.148865
