Keuwl Accelerometer Data File
2019-04-14 17-18-43

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
18.7384262,-0.138970,0.223954,1.016388,1.050006,14.537640,121.820801
18.7434006,-0.136901,0.231720,1.011009,1.046220,14.906947,120.574753
18.7483749,-0.128384,0.237939,1.007851,1.043486,15.016567,118.349777
18.7533493,-0.143084,0.226790,1.009346,1.044359,14.878166,122.248283
18.7583237,-0.152897,0.228675,1.017769,1.054288,15.124494,123.767616
18.7632961,-0.158024,0.230826,1.019508,1.057189,15.343402,124.395638
18.7682705,-0.154195,0.231483,1.022095,1.059263,15.222975,123.668297
18.7732449,-0.152672,0.240736,1.022062,1.061072,15.584441,122.382401
18.7782192,-0.150191,0.247978,1.016963,1.057480,15.911722,121.201729
18.7831955,-0.164440,0.235293,1.002899,1.043173,15.972733,124.948685
18.7881699,-0.173109,0.229504,0.982542,1.023732,16.308281,127.026268
18.7931442,-0.180505,0.224329,0.965506,1.007526,16.605627,128.821640
18.7981186,-0.180500,0.219079,0.957922,0.999095,16.506044,129.485184
18.8030930,-0.178887,0.219734,0.951861,0.993138,16.576876,129.149261
18.8080654,-0.172289,0.233262,0.952489,0.995656,16.933170,126.449852
18.8130398,-0.171289,0.243581,0.964668,1.009582,17.154606,125.115349
18.8180141,-0.166117,0.240885,0.982090,1.024755,16.591198,124.590576
18.8229885,-0.157007,0.228832,0.990896,1.029024,15.645759,124.454903
18.8279648,-0.155507,0.228379,0.996564,1.034156,15.495990,124.251617
18.8329391,-0.154213,0.235748,1.009267,1.047845,15.595484,123.190552
18.8379135,-0.156946,0.234797,1.022950,1.061220,15.434053,123.760086
18.8428879,-0.147163,0.237542,1.031440,1.068621,15.158513,121.779083
18.8478622,-0.141941,0.244190,1.033715,1.071608,15.282170,120.168221
18.8528347,-0.149827,0.246842,1.031295,1.070957,15.641846,121.256676
18.8578091,-0.155154,0.247631,1.023211,1.064122,15.939005,122.069389
18.8627834,-0.162337,0.240674,1.009833,1.050733,16.038797,124.000160
18.8677578,-0.168604,0.234360,0.994568,1.035624,16.187185,125.732132
18.8727341,-0.155890,0.228596,0.982419,1.020639,15.729459,124.291908
18.8777084,-0.153429,0.210122,0.972350,1.006557,14.979986,126.136642
18.8826828,-0.152490,0.213394,0.967339,1.002265,15.170158,125.549294
18.8876572,-0.166876,0.222147,0.973459,1.012334,15.929712,126.913773
18.8926315,-0.176566,0.229137,0.987477,1.028975,16.327545,127.616829
18.8976040,-0.174470,0.217527,0.994385,1.032743,15.664856,128.731689
18.9025784,-0.168323,0.227617,0.992979,1.032545,15.912619,126.482872
18.9075527,-0.171539,0.238557,0.997105,1.039497,16.419266,125.718834
18.9125271,-0.171500,0.233621,0.999835,1.040990,16.164778,126.282242
18.9175034,-0.180327,0.233183,1.003502,1.045901,16.369925,127.715912
18.9224777,-0.175711,0.235335,0.997681,1.040011,16.403286,126.746513
18.9274521,-0.177212,0.262400,0.991233,1.040577,17.715321,124.033157
18.9324265,-0.160377,0.253652,0.992846,1.037210,16.818115,122.304085
18.9374008,-0.172423,0.237424,0.990026,1.032595,16.508978,125.987984
18.9423733,-0.178879,0.226919,0.985354,1.026846,16.343319,128.248581
18.9473476,-0.163614,0.227669,0.972898,1.012488,16.075480,125.702965
18.9523220,-0.164048,0.226322,0.960912,1.000742,16.219398,125.936333
18.9572964,-0.157089,0.224119,0.954079,0.992559,16.006245,125.027344
18.9622726,-0.170984,0.211900,0.945446,0.983873,16.065992,128.900421
18.9672470,-0.178618,0.206222,0.935987,0.974938,16.250387,130.897247
18.9722214,-0.183812,0.205605,0.924787,0.965034,16.605627,131.796860
18.9771957,-0.188912,0.215091,0.926538,0.969755,17.169582,131.292404
18.9821701,-0.183110,0.212735,0.927597,0.969135,16.835611,130.720001
18.9871426,-0.175471,0.200589,0.924518,0.962164,16.080475,131.178879
18.9921169,-0.159758,0.203586,0.918374,0.954139,15.737129,128.122086
18.9970913,-0.154683,0.220503,0.919046,0.957702,16.334469,125.049728
19.0020657,-0.151336,0.229020,0.921705,0.961714,16.584715,123.456581
19.0070419,-0.150434,0.212702,0.918515,0.954747,15.835220,125.269852
19.0120163,-0.147567,0.198114,0.911891,0.944759,15.157703,126.680931
19.0169907,-0.137561,0.208727,0.912066,0.945703,15.327260,123.386810
19.0219650,-0.130221,0.211920,0.921625,0.954599,15.103380,121.569946
19.0269394,-0.136568,0.211018,0.934878,0.968079,15.048891,122.910530
19.0319118,-0.142996,0.220907,0.948653,0.984475,15.503633,122.915413
19.0368862,-0.146225,0.238574,0.962495,1.002345,16.210373,121.504616
19.0418606,-0.143170,0.238227,0.972745,1.011673,15.945980,121.005051
19.0468349,-0.143966,0.224088,0.978561,1.014161,15.226135,122.718864
19.0518112,-0.146117,0.215748,0.975866,1.010055,14.950071,124.108208
19.0567856,-0.137237,0.228222,0.967238,1.003229,15.393708,121.019829
19.0617599,-0.135965,0.233520,0.953012,0.990580,15.830263,120.209717
19.0667343,-0.132946,0.234093,0.936333,0.974265,16.040737,119.593124
19.0717087,-0.124523,0.213828,0.913244,0.946173,15.160342,120.214439
19.0766811,-0.118266,0.197425,0.881376,0.910927,14.633856,120.923378
19.0816555,-0.127318,0.197736,0.859351,0.890951,15.305437,122.776711
19.0866299,-0.131795,0.190369,0.843640,0.874836,15.347093,124.695297
19.0916042,-0.131991,0.175182,0.833158,0.861547,14.749270,126.996178
19.0965805,-0.135763,0.168243,0.831489,0.859134,14.574287,128.901550
19.1015549,-0.145274,0.171270,0.834071,0.863778,15.070185,130.305176
19.1065292,-0.149255,0.179105,0.837967,0.869796,15.547840,129.805664
19.1115036,-0.161020,0.163887,0.847721,0.878304,15.164220,134.494492
19.1164780,-0.152733,0.157973,0.862464,0.890015,14.293379,134.033768
19.1214504,-0.157047,0.164840,0.878435,0.907460,14.530359,133.613174
19.1264248,-0.146848,0.161073,0.892617,0.918844,13.722339,132.355103
19.1313992,-0.147685,0.153765,0.902329,0.927175,13.293944,133.844513
19.1363735,-0.144907,0.165658,0.909696,0.935942,13.600822,131.177353
19.1413479,-0.138706,0.175646,0.911656,0.938726,13.793192,128.297806
19.1463242,-0.133658,0.179578,0.908931,0.936092,13.835898,126.660019
19.1512985,-0.134212,0.175585,0.906820,0.933362,13.696747,127.393242
19.1562729,-0.135556,0.180679,0.897161,0.925158,14.131553,126.879372
19.1612473,-0.126385,0.182766,0.888374,0.915743,14.043230,124.664307
19.1662197,-0.121579,0.169960,0.876427,0.900995,13.410798,125.577492
19.1711941,-0.118541,0.172329,0.865716,0.890626,13.582788,124.523094
19.1761684,-0.120866,0.177991,0.855853,0.882482,14.110991,124.178795
19.1811428,-0.124386,0.180362,0.843428,0.871421,14.561674,124.592072
19.1861172,-0.130672,0.165725,0.841534,0.867594,14.078624,128.255280
19.1910934,-0.129309,0.162246,0.842791,0.867952,13.829642,128.554749
19.1960678,-0.133585,0.165860,0.848868,0.875175,14.083846,128.848221
19.2010422,-0.134858,0.174991,0.863745,0.891552,14.347337,127.619827
19.2060165,-0.137373,0.176384,0.885444,0.913232,14.170596,127.912361
19.2109890,-0.141488,0.189139,0.912043,0.942133,14.519656,126.798889
19.2159634,-0.134383,0.208055,0.930637,0.963032,14.903270,122.858543
19.2209377,-0.132772,0.222780,0.942054,0.977100,15.392023,120.793968
19.2259121,-0.131367,0.233799,0.949535,0.986679,15.771278,119.330833
19.2308865,-0.134287,0.235270,0.949430,0.987320,15.924796,119.716728
19.2358627,-0.135072,0.237199,0.937221,0.976161,16.237936,119.659233
19.2408371,-0.130761,0.232072,0.911986,0.950091,16.282162,119.398994
19.2458115,-0.133907,0.226309,0.882845,0.921174,16.586342,120.612808
19.2507858,-0.134042,0.222421,0.862066,0.900331,16.764410,121.075409
19.2557602,-0.141552,0.209388,0.846805,0.883719,16.618744,124.059837
19.2607327,-0.153586,0.192228,0.842534,0.877727,16.279676,128.624176
19.2657070,-0.160034,0.188749,0.843925,0.879457,16.342518,130.293518
19.2706814,-0.167665,0.196641,0.857455,0.895549,16.771547,130.452377
19.2756557,-0.166525,0.195610,0.874638,0.911584,16.368168,130.408112
19.2806320,-0.166791,0.187770,0.887911,0.922747,15.793867,131.613708
19.2856064,-0.171328,0.177803,0.896318,0.929706,15.401670,133.937469
19.2905807,-0.165104,0.180695,0.900062,0.932749,15.213269,132.418610
19.2955551,-0.178724,0.185123,0.906285,0.942107,15.850632,133.992432
19.3005295,-0.175400,0.192732,0.916630,0.952954,15.870388,132.304428
19.3055019,-0.180139,0.204166,0.926703,0.965874,16.373365,131.422531
19.3104763,-0.183544,0.214745,0.936236,0.977927,16.790403,130.520813
19.3154507,-0.168007,0.233436,0.941402,0.984356,16.988483,125.743034
19.3204250,-0.155313,0.210033,0.946090,0.981490,15.435105,126.481781
19.3254013,-0.150858,0.211786,0.945340,0.980449,15.379267,125.462814
19.3303757,-0.147348,0.207296,0.944312,0.977961,15.073586,125.405579
19.3353500,-0.141197,0.206882,0.938997,0.971829,14.935622,124.313660
19.3403244,-0.148953,0.208734,0.933575,0.968152,15.359024,125.511658
19.3452988,-0.153210,0.221184,0.934175,0.972152,16.067635,124.709625
19.3502712,-0.160034,0.227697,0.942590,0.982819,16.449818,125.100990
19.3552456,-0.162684,0.212872,0.945947,0.983156,15.813617,127.388351
19.3602200,-0.163050,0.202878,0.947124,0.982237,15.366062,128.788254
19.3651943,-0.165618,0.219370,0.950350,0.989302,16.131365,127.051659
19.3701706,-0.171126,0.237659,0.951142,0.995207,17.113674,125.755623
19.3751450,-0.176531,0.232478,0.948904,0.992788,17.099174,127.210983
19.3801193,-0.176622,0.227168,0.941596,0.984583,16.993113,127.864990
19.3850937,-0.173303,0.236116,0.929721,0.974764,17.486029,126.277702
19.3900681,-0.175585,0.232055,0.921939,0.966773,17.517597,127.113068
19.3950405,-0.180055,0.213076,0.915930,0.957470,16.939137,130.198822
19.4000149,-0.193014,0.213687,0.907929,0.952497,17.596552,132.090073
19.4049892,-0.193631,0.215692,0.901343,0.946803,17.826809,131.914993
19.4099636,-0.188462,0.200699,0.897284,0.938571,17.057648,133.199020
19.4149399,-0.189170,0.191250,0.896214,0.935714,16.707306,134.686783
19.4199142,-0.182791,0.187559,0.894280,0.931841,16.323185,134.262497
19.4248886,-0.194040,0.187058,0.895818,0.935485,16.744804,136.049637
19.4298630,-0.201531,0.188094,0.901815,0.943008,16.997541,136.975235
19.4348373,-0.207040,0.182474,0.906524,0.947602,16.931950,138.608841
19.4398098,-0.206554,0.172892,0.911329,0.950304,16.466152,140.069504
19.4447842,-0.200001,0.173555,0.914750,0.952307,16.144855,139.049438
19.4497585,-0.206585,0.179228,0.921517,0.961246,16.530272,139.055908
19.4547329,-0.211007,0.199661,0.933129,0.977301,17.292168,136.582474
19.4597092,-0.196812,0.214867,0.938608,0.982796,17.246405,132.488724
19.4646835,-0.198095,0.209472,0.942030,0.985160,17.016573,133.401123
19.4696579,-0.197014,0.207219,0.949776,0.991882,16.754261,133.553833
19.4746323,-0.201208,0.204774,0.957207,0.999331,16.694935,134.496658
19.4796066,-0.198596,0.209624,0.967650,1.009816,16.615841,133.452545
19.4845791,-0.193220,0.221798,0.982658,1.025742,16.664999,131.060867
19.4895535,-0.187288,0.230327,0.997338,1.040582,16.575882,129.115952
19.4945278,-0.178637,0.240950,0.999028,1.043084,16.711807,126.552635
19.4995022,-0.180987,0.238557,0.989266,1.033592,16.840611,127.186684
19.5044785,-0.169797,0.231775,0.971052,1.012666,16.482529,126.226326
19.5094528,-0.169751,0.231475,0.945357,0.987976,16.890295,126.254219
19.5144272,-0.169828,0.235315,0.914728,0.959657,17.601658,125.818207
19.5194016,-0.180601,0.225553,0.890563,0.936265,17.975954,128.684372
19.5243759,-0.175443,0.222043,0.874213,0.918876,17.937183,128.313461
19.5293484,-0.176374,0.204468,0.866264,0.907374,17.313021,130.781006
19.5343227,-0.170734,0.195535,0.865536,0.903624,16.694578,131.126205
19.5392971,-0.171346,0.188108,0.868777,0.905272,16.324326,132.330231
19.5442715,-0.175331,0.185803,0.883756,0.919939,16.123018,133.339157
19.5492477,-0.175437,0.179674,0.907060,0.941179,15.474744,134.316406
19.5542221,-0.177643,0.179612,0.926737,0.960552,15.247901,134.684189
19.5591965,-0.179316,0.192115,0.951439,0.987066,15.440686,133.026581
19.5641708,-0.179166,0.206504,0.967631,1.005512,15.777058,130.945358
19.5691452,-0.189851,0.221262,0.982314,1.024667,16.530741,130.630905
19.5741177,-0.183379,0.221811,0.988032,1.029095,16.240023,129.581802
19.5790920,-0.181631,0.222856,0.981874,1.023099,16.320269,129.180527
19.5840664,-0.178392,0.222035,0.970307,1.011246,16.358967,128.779922
19.5890408,-0.177819,0.213281,0.963834,1.003038,16.071854,129.818970
19.5940170,-0.182233,0.212912,0.963072,1.003020,16.224813,130.560425
19.5989914,-0.174978,0.214956,0.967476,1.006396,15.986380,129.146255
19.6039658,-0.167951,0.216381,0.974757,1.012511,15.695688,127.817970
19.6089401,-0.170222,0.228036,0.985144,1.025419,16.111540,126.740242
19.6139145,-0.183298,0.231775,0.991409,1.034509,16.597033,128.338577
19.6188869,-0.189097,0.225941,0.993022,1.035809,16.525650,129.927063
19.6238613,-0.184670,0.215790,0.991997,1.031856,15.977114,130.556503
19.6288357,-0.183585,0.221456,0.990457,1.031383,16.194767,129.658325
19.6338100,-0.180883,0.247376,0.988407,1.034825,17.225914,126.174492
19.6387863,-0.184767,0.255820,0.983027,1.032436,17.797470,125.838760
19.6437607,-0.181387,0.247653,0.973010,1.020285,17.509926,126.219925
19.6487350,-0.185552,0.239845,0.966065,1.012540,17.426693,127.726799
19.6537094,-0.170072,0.245511,0.962363,1.007642,17.241451,124.711456
19.6586838,-0.159788,0.242031,0.958930,1.001827,16.827461,123.432594
19.6636562,-0.144934,0.233029,0.959922,0.998378,15.954206,121.879807
19.6686306,-0.147306,0.221322,0.965321,1.001263,15.398236,123.646561
19.6736050,-0.153812,0.229759,0.976758,1.015138,15.805243,123.800293
19.6785793,-0.143916,0.232826,0.981510,1.018961,15.582268,121.721344
19.6835556,-0.152188,0.228673,0.986646,1.024170,15.557445,123.644806
19.6885300,-0.157609,0.241660,0.990830,1.031981,16.234699,123.112122
19.6935043,-0.176092,0.260998,0.998891,1.047335,17.494665,124.006996
19.6984787,-0.180576,0.261294,0.999052,1.048326,17.636555,124.647774
19.7034531,-0.182637,0.245777,0.996413,1.042402,17.082672,126.616104
19.7084255,-0.185613,0.242938,0.996589,1.042430,17.054819,127.381020
19.7133999,-0.172118,0.250855,1.002353,1.047504,16.883629,124.454948
19.7183743,-0.168144,0.254949,1.008519,1.053746,16.847574,123.405586
19.7233486,-0.151669,0.251236,1.013002,1.054654,16.156347,121.118904
19.7283249,-0.153510,0.249580,1.017105,1.058470,16.070829,121.594612
19.7332993,-0.148790,0.259393,1.020407,1.063322,16.333582,119.838844
19.7382736,-0.156316,0.248675,1.026776,1.067962,15.963932,122.153358
19.7432480,-0.158377,0.251278,1.027144,1.069228,16.128613,122.222641
19.7482224,-0.152635,0.256201,1.022734,1.065327,16.256306,120.784790
19.7531948,-0.162345,0.265355,1.016528,1.063061,17.015137,121.458427
19.7581692,-0.165248,0.260023,1.012586,1.058419,16.922884,122.436409
19.7631435,-0.174003,0.251251,1.004506,1.049969,16.922379,124.704468
19.7681179,-0.166982,0.256449,0.988099,1.034403,17.208111,123.069420
19.7730942,-0.161141,0.259281,0.969434,1.016364,17.479254,121.860626
19.7780685,-0.148258,0.253274,0.951567,0.995795,17.140474,120.343170
19.7830429,-0.143762,0.228367,0.935718,0.973852,16.086946,122.191376
19.7880173,-0.143036,0.209832,0.923006,0.957303,15.383181,124.280983
19.7929916,-0.152999,0.213847,0.924252,0.960927,15.880688,125.582123
19.7979641,-0.158044,0.222165,0.940442,0.979167,16.167500,125.427330
19.8029385,-0.162224,0.214242,0.962235,0.999056,15.603866,127.132950
19.8079128,-0.166115,0.210935,0.985752,1.021663,15.236222,128.221100
19.8128872,-0.172796,0.231720,1.013541,1.053954,15.917775,126.712227
19.8178635,-0.180023,0.251171,1.042908,1.087728,16.505011,125.630409
19.8228378,-0.175249,0.248121,1.058820,1.101533,16.007917,125.233734
19.8278122,-0.164389,0.237093,1.053031,1.091838,15.321834,124.735596
19.8327866,-0.147785,0.240952,1.032605,1.070594,15.308981,121.522316
19.8377609,-0.138717,0.254798,1.003052,1.044163,16.131378,118.564613
19.8427334,-0.132456,0.246225,0.964441,1.004150,16.166862,118.277893
19.8477077,-0.132081,0.212102,0.915132,0.948630,15.271646,121.911545
19.8526821,-0.126466,0.196613,0.867936,0.898867,15.074571,122.750069
19.8576565,-0.135841,0.186778,0.835734,0.867058,15.447919,126.027802
19.8626328,-0.150060,0.183004,0.826003,0.859238,15.987756,129.351135
19.8676071,-0.171334,0.170818,0.833032,0.867454,16.194914,135.086472
19.8725815,-0.180102,0.169892,0.857928,0.892939,16.097542,136.670929
19.8775558,-0.168789,0.179918,0.885764,0.919477,15.563352,133.172012
19.8825302,-0.167265,0.196179,0.918495,0.953990,15.678511,130.451385
19.8875027,-0.163761,0.198725,0.939990,0.974623,15.320049,129.490417
19.8924770,-0.185269,0.181768,0.951598,0.986358,15.256209,135.546539
19.8974514,-0.184463,0.183810,0.947708,0.982834,15.364412,135.101639
19.9024258,-0.174698,0.198938,0.931565,0.968458,15.865467,131.288116
19.9074020,-0.163854,0.226466,0.922351,0.963777,16.859896,125.886658
19.9123764,-0.161501,0.232803,0.917568,0.960318,17.160221,124.749878
19.9173508,-0.167430,0.239537,0.912303,0.957970,17.762554,124.952545
19.9223251,-0.166280,0.227171,0.910279,0.952819,17.185377,126.202698
19.9272995,-0.172774,0.232489,0.909312,0.954332,17.669111,126.617912
19.9322720,-0.172959,0.227104,0.917640,0.961017,17.280285,127.292419
19.9372463,-0.171076,0.204902,0.923267,0.961079,16.125355,129.859055
19.9422207,-0.171701,0.207310,0.927412,0.965687,16.185360,129.632751
19.9471951,-0.160211,0.205499,0.927373,0.963286,15.694185,127.940674
19.9521713,-0.167797,0.216961,0.925117,0.964919,16.513952,127.718246
19.9571457,-0.165318,0.213827,0.919147,0.958062,16.386311,127.708954
19.9621201,-0.178015,0.203356,0.906470,0.945902,16.601959,131.198425
19.9670944,-0.187240,0.195303,0.899041,0.938870,16.748726,133.792480
19.9720688,-0.182406,0.193983,0.899906,0.938473,16.482914,133.238235
19.9770412,-0.183441,0.196888,0.912577,0.951426,16.429798,132.975128
19.9820156,-0.171945,0.207899,0.930867,0.969175,16.163048,129.592834
19.9869900,-0.164335,0.219481,0.946328,0.985248,16.158226,126.823738
19.9919643,-0.155861,0.217042,0.956007,0.992648,15.615859,125.682602
19.9969406,-0.152061,0.204603,0.948215,0.981884,15.047787,126.619652
20.0019150,-0.147060,0.201237,0.924669,0.957672,15.085571,126.158554
20.0068893,-0.138707,0.204367,0.896671,0.930067,15.400499,124.165421
20.0118637,-0.134630,0.199787,0.865405,0.898313,15.556400,123.974777
20.0168381,-0.139140,0.183595,0.834534,0.865745,15.431513,127.157028
20.0218105,-0.144801,0.170514,0.812169,0.842414,15.399561,130.338058
20.0267849,-0.153121,0.167784,0.802659,0.834182,15.801456,132.383820
20.0317593,-0.155556,0.175076,0.811901,0.845005,16.090618,131.621155
20.0367336,-0.158215,0.184457,0.841397,0.875788,16.109978,130.620865
20.0417099,-0.166347,0.187775,0.885892,0.920725,15.810659,131.537308
20.0466843,-0.166156,0.185723,0.936305,0.968900,14.903960,131.817169
20.0516586,-0.164196,0.192867,0.976614,1.008927,14.539885,130.409149
20.0566330,-0.149331,0.207647,1.000082,1.032270,14.345697,125.722061
20.0616074,-0.140617,0.226619,1.009099,1.043748,14.804529,121.819672
20.0665798,-0.140126,0.242700,1.001474,1.039947,15.633471,120.000481
20.0715542,-0.144448,0.257744,0.984207,1.027600,16.709883,119.267677
20.0765285,-0.158751,0.262148,0.957701,1.005542,17.744925,121.198105
20.0815029,-0.155596,0.243543,0.926831,0.970844,17.318527,122.573883
20.0864792,-0.156495,0.232347,0.903574,0.946003,17.225048,123.961830
20.0914536,-0.146792,0.230319,0.890998,0.931919,17.042051,122.511131
20.0964279,-0.137488,0.239588,0.873734,0.916361,17.544514,119.849403
20.1014023,-0.142666,0.222892,0.868237,0.907673,16.951300,122.621979
20.1063766,-0.140673,0.215528,0.859987,0.897675,16.661211,123.132088
20.1113491,-0.164260,0.212680,0.860057,0.901062,17.351549,127.680046
20.1163235,-0.166531,0.203197,0.865075,0.904089,16.893293,129.336456
20.1212978,-0.171172,0.189912,0.865348,0.902326,16.459885,132.029083
20.1262722,-0.173969,0.183827,0.873538,0.909465,16.158226,133.421738
20.1312485,-0.183830,0.188742,0.894935,0.932913,16.404581,134.244644
20.1362228,-0.191256,0.204574,0.929357,0.970635,16.769630,133.073029
20.1411972,-0.183155,0.221731,0.963736,1.005733,16.615961,129.557480
20.1461716,-0.181618,0.231266,0.988835,1.031631,16.561258,128.143326
20.1511459,-0.163137,0.239865,1.004391,1.045442,16.109558,124.220406
20.1561184,-0.162628,0.238482,1.009998,1.050437,15.949808,124.291283
20.1610928,-0.156148,0.246340,1.004644,1.046124,16.188656,122.369507
20.1660671,-0.153123,0.245682,0.990893,1.032315,16.285925,121.933495
20.1710415,-0.151984,0.240667,0.973791,1.014539,16.293705,122.272919
20.1760178,-0.150098,0.231775,0.953724,0.992894,16.147326,122.927124
20.1809921,-0.157711,0.232767,0.945322,0.986249,16.563919,124.119606
20.1859665,-0.158970,0.245544,0.949896,0.993914,17.115728,122.919823
20.1909409,-0.161558,0.241923,0.955343,0.998653,16.935831,123.735352
20.1959152,-0.165456,0.228342,0.960109,1.000662,16.367598,125.926971
20.2008877,-0.171743,0.226152,0.972627,1.013234,16.275923,127.213547
20.2058620,-0.175646,0.237908,0.991030,1.034210,16.615053,126.438156
20.2108364,-0.175504,0.245903,1.006078,1.050459,16.714170,125.515938
20.2158108,-0.173272,0.247278,1.016084,1.059999,16.550016,125.019608
20.2207870,-0.164213,0.256988,1.018575,1.063251,16.668344,122.578186
20.2257614,-0.161469,0.259852,1.014980,1.060085,16.773762,121.856400
20.2307358,-0.163585,0.257320,1.005624,1.050835,16.867842,122.445168
20.2357101,-0.162202,0.256331,0.993612,1.038883,16.976898,122.324997
20.2406845,-0.160231,0.251876,0.983828,1.028121,16.879326,122.462563
20.2456570,-0.146979,0.259748,0.976354,1.020950,16.997202,119.503464
20.2506313,-0.138345,0.256147,0.975203,1.017729,16.621513,118.373451
20.2556057,-0.133568,0.248314,0.971862,1.011937,16.178560,118.275818
20.2605801,-0.135697,0.255884,0.965351,1.007866,16.701056,117.937370
20.2655563,-0.150633,0.260922,0.967668,1.013486,17.293880,119.998230
20.2705307,-0.147808,0.251605,0.972801,1.015625,16.697515,120.432549
20.2755051,-0.152599,0.230154,0.982254,1.020333,15.702604,123.545509
20.2804794,-0.156806,0.242817,0.996116,1.037205,16.181366,122.853546
20.2854538,-0.149612,0.263501,1.018996,1.063094,16.560564,119.587326
20.2904263,-0.151664,0.270627,1.034603,1.080113,16.691404,119.267052
20.2954006,-0.135366,0.276074,1.038741,1.083293,16.489113,116.119926
20.3003750,-0.135259,0.270986,1.031209,1.074766,16.367550,116.525444
20.3053493,-0.132243,0.292863,1.022583,1.071883,17.444780,114.301643
20.3103256,-0.136217,0.282112,1.011731,1.059123,17.204832,115.773453
20.3153000,-0.126038,0.266078,0.999964,1.042406,16.406055,115.346359
20.3202744,-0.121205,0.258619,0.990984,1.031322,16.077553,115.110847
20.3252487,-0.118630,0.279226,0.987808,1.033347,17.073092,113.018265
20.3302231,-0.115104,0.284293,0.988210,1.034712,17.242743,112.041893
20.3351955,-0.122159,0.282513,0.989143,1.035925,17.284653,113.383705
20.3401699,-0.130194,0.270970,0.982887,1.027834,17.006744,115.663101
20.3451443,-0.136449,0.263969,0.969566,1.014079,17.039104,117.334961
20.3501186,-0.135676,0.269241,0.956762,1.003141,17.490631,116.744438
20.3550930,-0.128432,0.268768,0.947087,0.992827,17.459368,115.541039
20.3600693,-0.130015,0.249505,0.939986,0.981189,16.663034,117.523705
20.3650436,-0.132888,0.239302,0.941918,0.980885,16.203985,119.044167
20.3700180,-0.138125,0.237959,0.955510,0.994335,16.063932,120.133385
20.3749924,-0.141837,0.243584,0.977424,1.017255,16.086527,120.211876
20.3799648,-0.140871,0.261655,1.001205,1.044375,16.531353,118.297318
20.3849392,-0.138494,0.273779,1.021298,1.066389,16.721163,116.833038
20.3899136,-0.135500,0.283282,1.033905,1.080541,16.894703,115.562836
20.3948879,-0.133507,0.286945,1.038924,1.086059,16.942066,114.951263
20.3998623,-0.135081,0.286910,1.034938,1.082433,17.035782,115.211731
20.4048386,-0.133574,0.290413,1.023092,1.071867,17.351126,114.699860
20.4098129,-0.133241,0.286319,1.007805,1.056126,17.398802,114.955368
20.4147873,-0.138046,0.279881,0.993486,1.041347,17.438572,116.253944
20.4197617,-0.136194,0.281804,0.979554,1.028342,17.719820,115.794121
20.4247341,-0.134472,0.265357,0.964181,1.009030,17.146847,116.874001
20.4297085,-0.132947,0.240417,0.951263,0.990140,16.108870,118.942024
20.4346828,-0.129922,0.222932,0.935914,0.970832,15.413354,120.233093
20.4396572,-0.127939,0.239789,0.927237,0.966248,16.336521,118.082115
20.4446316,-0.135422,0.247085,0.923606,0.965629,16.965267,118.726227
20.4496078,-0.144957,0.241092,0.922539,0.964477,16.958302,121.016457
20.4545822,-0.154409,0.225363,0.924233,0.963762,16.466730,124.417259
20.4595566,-0.156923,0.231251,0.927717,0.968897,16.764469,124.160156
20.4645309,-0.161309,0.252839,0.930621,0.977754,17.862682,122.537582
20.4695034,-0.150409,0.250638,0.938164,0.982646,17.305525,120.968147
20.4744778,-0.142306,0.226046,0.941041,0.978216,15.846368,122.192291
20.4794521,-0.134114,0.239331,0.942830,0.981934,16.224056,119.264961
20.4844265,-0.141456,0.274038,0.951433,1.000165,17.959337,117.302361
20.4894009,-0.139042,0.271742,0.962858,1.010085,17.589785,117.097389
20.4943771,-0.137177,0.235065,0.964950,1.002597,15.751075,120.266548
20.4993515,-0.142173,0.246135,0.968711,1.009552,16.353086,120.011658
20.5043259,-0.137141,0.289634,0.972833,1.024255,18.232428,115.337433
20.5093002,-0.148642,0.294630,0.977586,1.031783,18.653038,116.771088
20.5142727,-0.155332,0.265973,0.970134,1.017855,17.614178,120.285515
20.5192471,-0.149303,0.251866,0.941906,0.986364,17.267967,120.658852
20.5242214,-0.144035,0.264358,0.906780,0.955448,18.366125,118.583595
20.5291958,-0.140407,0.265660,0.878738,0.928693,18.877977,117.857460
20.5341702,-0.152280,0.257122,0.850576,0.901543,19.357908,120.636017
20.5391464,-0.157562,0.254405,0.831973,0.884153,19.782721,121.771431
20.5441208,-0.157631,0.256069,0.814415,0.868154,20.265099,121.615540
20.5490952,-0.155010,0.255713,0.814889,0.868022,20.150829,121.223663
20.5540695,-0.148300,0.253829,0.827126,0.877815,19.566187,120.295563
20.5590420,-0.143168,0.254501,0.844472,0.893533,19.074686,119.359665
20.5640163,-0.134452,0.257251,0.864501,0.911931,18.560175,117.593666
20.5689907,-0.130121,0.265456,0.887712,0.935644,18.419182,116.113144
20.5739651,-0.129987,0.272974,0.906607,0.955692,18.442957,115.463348
20.5789394,-0.143108,0.273893,0.920220,0.970722,18.562954,117.586815
20.5839157,-0.151146,0.277774,0.930942,0.983186,18.762186,118.552094
20.5888901,-0.154402,0.280617,0.937457,0.990662,18.863163,118.820534
20.5938644,-0.151732,0.280685,0.940243,0.992907,18.744680,118.394684
20.5988388,-0.151291,0.279967,0.936059,0.988674,18.776377,118.386238
20.6038113,-0.155175,0.286313,0.927744,0.983241,19.342262,118.456589
