Keuwl Accelerometer Data File
2019-04-16 00-50-42

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
23.5834656,-0.113111,-0.206560,1.023479,1.050224,12.958170,241.295135
23.5884380,-0.147352,-0.172435,0.951800,0.978453,13.403861,229.484879
23.5934124,-0.114447,-0.165780,0.969975,0.990673,11.732553,235.380447
23.5983868,-0.098552,-0.177192,0.997111,1.017517,11.493925,240.917648
23.6033611,-0.107592,-0.187137,1.026150,1.048608,11.879589,240.103745
23.6083355,-0.119897,-0.207490,1.000068,1.028379,13.475346,239.978683
23.6133099,-0.125366,-0.189651,0.971042,0.997300,13.176822,236.533798
23.6182842,-0.137366,-0.182494,0.942870,0.970143,13.617876,233.030609
23.6232586,-0.140224,-0.189921,0.963789,0.992281,13.763481,233.560608
23.6282349,-0.125982,-0.196607,1.004521,1.031304,13.086360,237.348923
23.6332073,-0.109188,-0.206313,0.998503,1.025425,13.157963,242.110550
23.6381817,-0.118477,-0.191727,0.965023,0.990992,13.145730,238.286133
23.6431561,-0.147570,-0.185757,0.941651,0.971076,14.140824,231.535553
23.6481304,-0.147285,-0.183745,0.965268,0.993579,13.710212,231.285172
23.6531048,-0.127703,-0.196686,1.005140,1.032134,13.132585,237.005493
23.6580791,-0.112028,-0.210108,1.022637,1.049992,13.107082,241.933685
23.6630535,-0.129577,-0.207546,1.004864,1.034222,13.684655,238.022293
23.6680279,-0.146956,-0.186324,0.978249,1.006619,13.635373,231.736740
23.6730042,-0.138595,-0.180533,0.981647,1.007686,13.053544,232.486511
23.6779766,-0.130465,-0.190967,1.015882,1.041876,12.825461,235.659805
23.6829510,-0.119918,-0.203797,1.048853,1.075177,12.704749,239.526779
23.6879253,-0.117530,-0.204152,1.028271,1.054909,12.903198,240.071030
23.6928997,-0.124131,-0.181169,0.985175,1.009356,12.566882,235.582291
23.6978741,-0.139762,-0.181152,0.959960,0.986850,13.405938,232.349197
23.7028484,-0.128146,-0.189769,1.010692,1.036307,12.765508,235.969910
23.7078228,-0.110779,-0.204953,1.039607,1.065392,12.631293,241.608276
23.7127972,-0.104009,-0.211374,1.028441,1.055077,12.901730,243.800049
23.7177734,-0.129697,-0.191267,0.994137,1.020643,13.086360,235.859100
23.7227459,-0.148828,-0.191606,0.988393,1.017735,13.791458,232.162003
23.7277203,-0.153153,-0.187304,1.007638,1.036279,13.501846,230.728165
23.7326946,-0.123153,-0.200515,1.058627,1.084465,12.532116,238.442520
23.7376690,-0.116594,-0.215816,1.058445,1.086497,13.048084,241.620087
23.7426434,-0.141918,-0.197369,1.030132,1.058426,13.277984,234.282059
23.7476177,-0.152804,-0.184557,1.004223,1.032412,13.419703,230.376877
23.7525921,-0.144543,-0.185412,1.010202,1.037197,13.100817,232.060822
23.7575665,-0.126321,-0.200738,1.059220,1.085449,12.621279,237.818405
23.7625427,-0.111545,-0.220890,1.071534,1.099736,13.003704,243.207214
23.7675171,-0.135926,-0.208322,1.034902,1.064376,13.515033,236.876343
23.7724895,-0.167522,-0.194368,0.992019,1.024668,14.502401,229.242706
23.7774639,-0.153330,-0.188777,1.002415,1.031496,13.637314,230.915497
23.7824383,-0.138883,-0.199602,1.044992,1.072911,13.099400,235.169876
23.7874126,-0.126702,-0.210845,1.067386,1.095363,12.977589,238.997223
23.7923870,-0.141137,-0.203452,1.040432,1.069491,13.386849,235.250549
23.7973614,-0.167343,-0.190722,1.005094,1.036625,14.167932,228.735794
23.8023357,-0.162953,-0.185812,1.003941,1.033914,13.829685,228.749893
23.8073120,-0.149409,-0.196669,1.025842,1.055155,13.537066,232.776199
23.8122864,-0.129291,-0.207208,1.055118,1.083017,13.033146,238.037323
23.8172588,-0.138619,-0.203272,1.039752,1.068465,13.313074,235.708466
23.8222332,-0.170880,-0.188893,1.002247,1.034108,14.259561,227.866348
23.8272076,-0.168069,-0.184303,1.002232,1.032804,13.975501,227.637802
23.8321819,-0.144189,-0.192104,1.028131,1.055816,13.149814,233.108948
23.8371563,-0.125009,-0.206014,1.048308,1.075648,12.945691,238.750763
23.8421307,-0.134710,-0.206134,1.028505,1.057572,13.464467,236.835114
23.8471050,-0.158999,-0.188266,0.995896,1.025931,13.898125,229.817413
23.8520813,-0.155227,-0.180071,0.978396,1.006867,13.657664,229.237488
23.8570557,-0.133753,-0.186674,0.991622,1.017866,13.039021,234.378098
23.8620281,-0.124973,-0.196401,1.021306,1.047501,12.840329,237.530869
23.8670025,-0.134736,-0.194608,1.022619,1.049655,13.032358,235.303314
23.8719769,-0.136645,-0.180267,0.995228,1.020611,12.805091,232.837372
23.8769512,-0.142031,-0.179245,0.967121,0.993793,13.304366,231.607178
23.8819256,-0.140889,-0.179822,0.975282,1.001679,13.182843,231.921494
23.8868999,-0.125307,-0.202797,1.013187,1.040854,13.240029,238.288330
23.8918743,-0.115026,-0.200802,1.008446,1.034657,12.924194,240.194504
23.8968506,-0.128037,-0.183441,0.984786,1.009875,12.798202,235.086044
23.9018250,-0.130036,-0.169813,0.972903,0.996135,12.398644,232.556580
23.9067974,-0.134590,-0.165086,0.966843,0.990026,12.423909,230.810562
23.9117718,-0.114253,-0.189027,1.003758,1.027771,12.409948,238.850174
23.9167461,-0.098045,-0.202044,1.027783,1.052032,12.325762,244.114319
23.9217205,-0.131115,-0.187524,0.976363,1.002817,13.189520,235.039154
23.9266949,-0.131745,-0.182320,0.968656,0.994431,13.073367,234.147980
23.9316692,-0.117804,-0.179769,0.951952,0.975914,12.722765,236.762924
23.9366436,-0.107995,-0.185655,0.988026,1.011101,12.264338,239.813477
23.9416199,-0.107487,-0.193152,1.008160,1.032108,12.366761,240.904633
23.9465942,-0.126426,-0.175632,0.980101,1.003707,12.450881,234.252396
23.9515667,-0.124276,-0.167352,0.964245,0.986519,12.198425,233.402359
23.9565411,-0.121834,-0.167850,0.963016,0.985098,12.154175,234.025955
23.9615154,-0.121699,-0.184490,0.988914,1.013311,12.598095,236.589188
23.9664898,-0.108935,-0.197219,0.997295,1.022428,12.730314,241.085815
23.9714642,-0.109386,-0.187265,0.973918,0.997773,12.553770,239.709778
23.9764385,-0.115733,-0.172379,0.962763,0.984896,12.169866,236.123032
23.9814129,-0.116108,-0.175000,0.978007,1.000302,12.119495,236.436691
23.9863892,-0.115471,-0.181348,0.995453,1.018404,12.187058,237.513641
23.9913635,-0.107023,-0.192429,1.003798,1.027664,12.372150,240.918503
23.9963360,-0.102825,-0.178094,0.988830,1.009988,11.748296,239.999420
24.0013103,-0.113995,-0.167702,0.968900,0.989892,11.820601,235.794312
24.0062847,-0.127447,-0.167063,0.963729,0.986370,12.299931,232.661011
24.0112591,-0.115321,-0.174504,0.988527,1.010414,11.947234,236.541199
24.0162334,-0.098030,-0.181668,1.003725,1.024733,11.621593,241.648361
24.0212078,-0.092558,-0.173594,0.991415,1.010745,11.223475,241.934174
24.0261822,-0.106549,-0.167235,0.971727,0.991752,11.533585,237.498062
24.0311584,-0.121979,-0.161505,0.975967,0.996732,11.715713,232.937683
24.0361328,-0.104914,-0.175406,1.001420,1.022064,11.535498,239.115509
24.0411053,-0.076739,-0.190461,1.010429,1.031082,11.487222,248.054977
24.0460796,-0.086546,-0.178884,0.993965,1.013635,11.305888,244.181854
24.0510540,-0.106902,-0.166243,0.983436,1.003101,11.363732,237.257156
24.0560284,-0.108174,-0.156022,0.979750,0.997975,10.966755,235.265488
24.0610027,-0.097841,-0.167211,0.998477,1.017098,10.980551,239.666443
24.0659771,-0.079364,-0.176378,1.020284,1.038454,10.733977,245.773834
24.0709515,-0.088835,-0.164767,1.008929,1.026147,10.510732,241.668320
24.0759277,-0.102910,-0.165470,0.992851,1.011792,11.103972,238.121338
24.0809021,-0.091298,-0.160368,0.986990,1.004093,10.590168,240.347122
24.0858746,-0.080371,-0.171124,1.002392,1.020065,10.680911,244.842255
24.0908489,-0.071290,-0.177694,1.019730,1.037549,10.633878,248.139557
24.0958233,-0.094320,-0.170573,1.004041,1.022785,10.986161,241.059265
24.1007977,-0.084032,-0.155147,0.988034,1.003665,10.125100,241.558640
24.1057720,-0.065095,-0.150168,0.994822,1.008195,9.342665,246.564178
24.1107464,-0.076911,-0.163980,1.009577,1.025695,10.170805,244.872025
24.1157207,-0.060545,-0.174193,1.029666,1.046051,10.154101,250.833786
24.1206970,-0.084471,-0.175907,1.002541,1.021356,11.014475,244.349594
24.1256714,-0.084745,-0.151751,0.992991,1.008088,9.928304,240.819046
24.1306438,-0.061286,-0.147416,0.998505,1.011187,9.083958,247.425781
24.1356182,-0.071427,-0.164793,1.014751,1.030524,10.037148,246.566467
24.1405926,-0.058615,-0.167007,1.031801,1.046871,9.733750,250.660294
24.1455669,-0.079235,-0.171065,1.017620,1.034935,10.495613,245.146973
24.1505413,-0.079210,-0.158679,0.994647,1.010335,10.109879,243.472260
24.1555157,-0.066586,-0.155641,0.995862,1.010148,9.647485,246.837769
24.1604900,-0.078405,-0.163694,1.000059,1.016396,10.286714,244.406891
24.1654663,-0.066303,-0.166422,1.028438,1.043923,9.881190,248.277390
24.1704407,-0.068361,-0.164980,1.020962,1.036463,9.921567,247.492798
24.1754131,-0.070537,-0.156209,1.000238,1.014816,9.723504,245.698090
24.1803875,-0.073359,-0.155304,1.000686,1.015319,9.739365,244.715942
24.1853619,-0.080886,-0.162787,1.018446,1.034540,10.119757,243.578125
24.1903362,-0.072646,-0.169774,1.029517,1.045948,10.168968,246.833862
24.1953106,-0.065644,-0.170550,1.023659,1.039844,10.121992,248.948517
24.2002850,-0.075974,-0.155879,1.005151,1.020000,9.788279,244.015991
24.2052593,-0.090313,-0.150756,1.002983,1.018263,9.938183,239.075470
24.2102356,-0.081119,-0.154979,1.017509,1.032436,9.754615,242.371536
24.2152100,-0.063070,-0.172930,1.025492,1.041881,10.176006,249.962463
24.2201824,-0.063636,-0.172535,1.013824,1.030368,10.281032,249.754562
24.2251568,-0.075246,-0.163557,1.002137,1.018180,10.184644,245.294830
24.2301311,-0.091351,-0.159877,0.992902,1.009832,10.506201,240.257156
24.2351055,-0.087631,-0.161508,1.010774,1.027341,10.303376,241.516541
24.2400799,-0.070494,-0.171356,1.029228,1.045774,10.205520,247.638306
24.2450542,-0.062810,-0.164238,1.030026,1.044927,9.687730,249.071548
24.2500286,-0.086799,-0.155654,1.009149,1.024765,10.015375,240.854034
24.2550049,-0.093735,-0.150544,0.992986,1.008698,10.125877,238.091888
24.2599792,-0.094993,-0.153871,1.010995,1.027040,10.140960,238.310623
24.2649517,-0.081083,-0.176926,1.026876,1.045156,10.731777,245.378540
24.2699261,-0.051853,-0.172773,1.031356,1.047012,9.920794,253.294174
24.2749004,-0.075249,-0.162980,1.007315,1.023185,10.104547,245.216949
24.2798748,-0.100708,-0.150093,0.975950,0.992546,10.492444,236.139542
24.2848492,-0.092726,-0.157372,1.000511,1.017048,10.346249,239.492950
24.2898235,-0.069604,-0.173272,1.035244,1.051950,10.224642,248.114487
24.2947979,-0.052922,-0.184403,1.038055,1.055634,10.470894,253.986969
24.2997742,-0.073121,-0.167434,1.020318,1.036547,10.152144,246.408463
24.3047485,-0.101484,-0.155525,0.984523,1.001885,10.681980,236.874420
24.3097210,-0.094833,-0.154496,0.982794,0.999373,10.450974,238.457520
24.3146954,-0.059827,-0.162451,1.032513,1.046925,9.517997,249.782516
24.3196697,-0.049369,-0.173409,1.046132,1.061556,9.778792,254.108383
24.3246441,-0.078822,-0.167246,1.017282,1.033947,10.300951,244.765961
24.3296185,-0.095566,-0.154531,0.996701,1.013126,10.331311,238.266281
24.3345928,-0.094388,-0.162703,0.989130,1.006857,10.767152,239.880829
24.3395672,-0.064745,-0.159558,1.029917,1.044212,9.491587,247.913818
24.3445435,-0.062281,-0.175826,1.040217,1.056809,10.166162,250.494858
24.3495178,-0.072934,-0.169018,1.019063,1.035556,10.239408,246.658951
24.3544903,-0.089674,-0.153263,0.995938,1.011644,10.109237,239.668198
24.3594646,-0.084619,-0.153191,0.990435,1.005778,10.020617,241.084976
24.3644390,-0.068339,-0.155871,1.018892,1.033009,9.483071,246.325684
24.3694134,-0.064474,-0.169492,1.041018,1.056694,9.881529,249.173386
24.3743877,-0.068459,-0.170566,1.030450,1.046713,10.112932,248.131149
24.3793621,-0.081631,-0.161407,0.999609,1.015842,10.256473,243.172287
24.3843365,-0.077070,-0.147085,0.989759,1.003592,9.523881,242.346176
24.3893127,-0.072768,-0.153252,1.019729,1.033745,9.445687,244.600494
24.3942871,-0.065143,-0.170623,1.045555,1.061387,9.908378,249.103394
24.3992596,-0.054949,-0.172931,1.037430,1.053178,9.920973,252.372406
24.4042339,-0.069794,-0.162046,1.000124,1.015568,10.004923,246.698349
24.4092083,-0.078649,-0.151210,0.987049,1.001657,9.797053,242.519669
24.4141827,-0.075230,-0.153464,1.003695,1.018143,9.663754,243.885254
24.4191570,-0.055650,-0.166467,1.036482,1.051239,9.611573,251.515121
24.4241314,-0.052804,-0.176479,1.041760,1.057921,10.027680,253.342468
24.4291058,-0.073881,-0.163344,1.011760,1.027521,10.048038,245.662430
24.4340820,-0.079731,-0.150903,0.984495,0.999179,9.835033,242.149765
24.4390564,-0.078926,-0.164767,0.996026,1.012642,10.393888,244.404907
24.4440289,-0.067655,-0.161311,1.040492,1.055094,9.543118,247.246414
24.4490032,-0.059103,-0.176876,1.052334,1.068730,10.049349,251.522888
24.4539776,-0.066851,-0.172252,1.022222,1.038787,10.245707,248.788757
24.4589520,-0.074938,-0.159895,0.995823,1.011359,10.055453,244.889084
24.4639263,-0.090235,-0.151706,1.002348,1.017772,9.987413,239.255661
24.4689007,-0.083004,-0.161558,1.028985,1.044893,10.010563,242.807159
24.4738750,-0.066199,-0.164145,1.048668,1.063499,9.579941,248.035889
24.4788513,-0.058685,-0.174053,1.046017,1.062022,9.959551,251.367584
24.4838257,-0.079308,-0.167707,1.003678,1.020679,10.471984,244.690567
24.4887981,-0.082102,-0.150630,1.008646,1.023131,9.652577,241.407043
24.4937725,-0.102581,-0.163812,1.004587,1.023011,10.890468,237.944763
24.4987469,-0.078745,-0.162838,1.038332,1.053969,9.881847,244.192520
24.5037212,-0.060735,-0.175333,1.042553,1.058937,10.091846,250.894028
24.5086956,-0.088025,-0.164877,1.001488,1.018780,10.571272,241.903061
24.5136700,-0.101179,-0.149748,0.990004,1.006365,10.345412,235.954468
24.5186443,-0.109765,-0.153513,0.991661,1.009458,10.774863,234.434433
24.5236206,-0.100910,-0.155962,1.015199,1.032055,10.369232,237.096344
24.5285950,-0.075704,-0.171667,1.036307,1.053153,10.261975,246.202698
24.5335674,-0.078431,-0.175297,1.008304,1.026430,10.783464,245.895401
24.5385418,-0.108376,-0.162571,0.974010,0.993413,11.342811,236.310944
24.5435162,-0.120599,-0.156556,0.974517,0.994353,11.463447,232.392029
24.5484905,-0.108471,-0.159401,0.997598,1.016059,10.938751,235.764954
24.5534649,-0.088134,-0.172687,1.029477,1.047574,10.665385,242.961716
24.5584393,-0.086862,-0.173886,1.021137,1.039472,10.777384,243.456482
24.5634136,-0.111431,-0.157713,0.977645,0.996534,11.173376,234.757126
24.5683880,-0.130078,-0.152619,0.961274,0.981968,11.783465,229.558929
24.5733643,-0.121686,-0.159012,0.978196,0.998478,11.568292,232.574448
24.5783367,-0.095511,-0.163084,1.008709,1.026261,10.612036,239.644318
24.5833111,-0.091134,-0.166108,1.004759,1.022467,10.678774,241.248810
24.5882854,-0.113029,-0.158956,0.978196,0.997451,11.276446,234.584549
24.5932598,-0.129065,-0.157274,0.962889,0.984148,11.930776,230.626450
24.5982342,-0.129955,-0.155977,0.961833,0.983025,11.918826,230.200104
24.6032085,-0.115295,-0.160871,0.993878,1.013393,11.262483,234.371094
24.6081829,-0.101857,-0.169887,1.004076,1.023429,11.159904,239.054840
24.6131573,-0.114901,-0.168845,0.981319,1.002346,11.756595,235.764221
24.6181335,-0.141404,-0.159314,0.947768,0.971412,12.667068,228.408218
24.6231060,-0.138101,-0.152698,0.962870,0.984636,12.069472,227.873764
24.6280804,-0.125962,-0.153580,0.988908,1.008659,11.357110,230.642410
24.6330547,-0.116256,-0.169480,1.013370,1.034001,11.464633,235.551514
24.6380291,-0.109857,-0.172158,0.997041,1.017742,11.575731,237.457382
24.6430035,-0.133549,-0.162904,0.990344,1.012499,12.008039,230.654861
24.6479778,-0.152390,-0.158010,0.929843,0.955405,13.283455,226.037216
24.6529522,-0.130776,-0.157094,0.987040,1.007982,11.699876,230.223633
24.6579266,-0.115323,-0.167354,1.035446,1.055204,11.104983,235.429398
24.6629028,-0.112156,-0.169383,1.021802,1.041801,11.244616,236.489761
24.6678753,-0.118196,-0.171054,1.007982,1.029202,11.654994,235.356110
24.6728497,-0.129838,-0.158584,0.959243,0.980894,12.060699,230.691650
24.6778240,-0.127592,-0.157542,0.976802,0.997618,11.724942,230.996231
24.6827984,-0.120672,-0.163770,1.007046,1.027387,11.420236,233.615784
24.6877728,-0.109238,-0.164017,1.027242,1.045973,10.859624,236.335770
24.6927471,-0.110433,-0.174047,1.029089,1.049530,11.326390,237.604874
24.6977215,-0.107390,-0.163565,0.999438,1.018412,11.077147,236.712646
24.7026958,-0.114063,-0.158852,0.984696,1.003927,11.232805,234.319870
24.7076721,-0.121168,-0.157683,1.009724,1.029120,11.141591,232.460373
24.7126446,-0.110196,-0.162085,1.038963,1.057289,10.683104,235.789597
24.7176189,-0.092847,-0.174799,1.040981,1.059630,10.765489,242.024460
24.7225933,-0.092106,-0.169757,1.028080,1.046064,10.639558,241.516663
24.7275677,-0.103782,-0.159398,1.004465,1.022315,10.722567,236.932404
24.7325420,-0.099342,-0.151550,1.006696,1.022875,10.204132,236.754883
24.7375164,-0.092066,-0.154076,1.027122,1.042686,9.912228,239.140213
24.7424908,-0.079661,-0.165053,1.048395,1.064294,9.915778,244.236130
24.7474651,-0.078087,-0.170631,1.040303,1.057091,10.225084,245.409317
24.7524414,-0.087485,-0.163924,1.014750,1.031621,10.376345,241.911407
24.7574139,-0.088770,-0.159846,1.000726,1.017292,10.354176,240.954437
24.7623882,-0.084236,-0.159354,1.019733,1.035541,10.024091,242.138657
24.7673626,-0.077062,-0.160625,1.043193,1.058296,9.691361,244.369888
24.7723370,-0.062252,-0.167546,1.051534,1.066617,9.646791,249.617569
24.7773113,-0.057884,-0.166353,1.031633,1.046561,9.688988,250.814301
24.7822857,-0.070568,-0.152515,1.004678,1.018636,9.495790,245.170074
24.7872601,-0.092544,-0.151386,1.009561,1.025034,9.967978,238.562119
24.7922344,-0.079672,-0.156956,1.047742,1.062425,9.536525,243.087158
24.7972107,-0.054369,-0.173305,1.053335,1.068881,9.783617,252.582489
24.8021832,-0.049611,-0.177573,1.046216,1.062338,9.994499,254.390640
24.8071575,-0.076446,-0.160863,1.010038,1.025621,10.000342,244.581665
24.8121319,-0.100831,-0.155260,1.000443,1.017428,10.483814,236.999023
24.8171062,-0.072538,-0.155539,1.031368,1.045550,9.447581,244.997345
24.8220806,-0.043014,-0.168380,1.057980,1.072158,9.328286,255.669861
24.8270550,-0.049012,-0.176428,1.059088,1.074800,9.809088,254.474716
24.8320293,-0.079039,-0.159360,1.020524,1.035911,9.887735,243.619568
24.8370037,-0.099022,-0.172695,0.997564,1.017233,11.285472,240.170380
24.8419800,-0.052264,-0.178150,1.037346,1.053829,10.147048,253.649826
24.8469524,-0.012219,-0.201119,1.102537,1.120797,10.356569,266.523132
24.8519268,-0.098849,-0.209688,1.064357,1.089310,12.287227,244.760269
24.8569012,-0.134422,-0.175372,1.025221,1.048762,12.162736,232.529953
24.8618755,-0.070326,-0.170130,0.999031,1.015850,10.440804,247.541534
24.8668499,-0.002991,-0.161063,1.000564,1.013449,9.146173,268.936096
24.8718243,-0.056650,-0.148161,1.026297,1.038483,8.785993,249.075317
24.8767986,-0.129260,-0.135120,1.027122,1.044004,10.317897,226.269943
24.8817730,-0.085277,-0.143232,1.001158,1.014941,9.453176,239.231537
24.8867493,-0.024798,-0.150796,0.999323,1.010941,8.694613,260.661346
24.8917217,-0.065605,-0.139910,1.030370,1.041893,8.529242,244.877640
24.8966961,-0.127914,-0.143414,1.067761,1.084916,10.202609,228.269516
24.9016705,-0.075314,-0.159738,1.067658,1.082165,9.392349,244.756866
24.9066448,-0.010309,-0.177876,1.024398,1.039778,9.866792,266.682953
24.9116192,-0.030150,-0.184462,1.019253,1.036249,10.391370,260.717041
24.9165936,-0.106966,-0.187391,0.998129,1.021184,12.198215,240.281601
24.9215679,-0.139121,-0.208216,0.967070,0.998966,14.517531,236.250900
24.9265423,-0.090803,-0.203724,0.966146,0.991558,12.999560,245.976730
24.9315186,-0.059467,-0.158197,0.985820,1.000202,9.727952,249.398407
24.9364910,-0.083583,-0.127673,1.026448,1.037730,8.456076,236.788742
24.9414654,-0.092103,-0.140445,1.035196,1.048732,9.215417,236.743210
24.9464397,-0.047212,-0.154370,1.022694,1.035356,8.969925,252.994476
24.9514141,-0.015537,-0.157491,1.015045,1.027308,8.861621,264.365723
24.9563885,-0.015400,-0.143534,1.059700,1.069488,7.757346,263.875916
24.9613628,-0.049506,-0.149241,1.078519,1.089921,8.294697,251.648209
24.9663372,-0.109692,-0.164507,1.004056,1.023340,11.140442,236.304932
24.9713116,-0.121733,-0.156486,0.940906,0.961567,11.898785,232.120087
24.9762878,-0.118154,-0.148679,0.882003,0.902217,12.151206,231.526199
24.9812603,-0.103040,-0.122836,0.936154,0.949784,9.718448,230.008682
24.9862347,-0.152194,-0.155338,0.971608,0.995649,12.616261,225.585648
24.9912090,-0.134136,-0.163748,1.035599,1.057010,11.552017,230.677063
24.9961834,-0.113837,-0.168783,1.009981,1.030295,11.396548,236.001907
25.0011578,-0.079898,-0.133109,0.966689,0.979075,9.123630,239.026001
25.0061321,-0.109488,-0.131515,0.918693,0.934494,10.551597,230.222031
25.0111065,-0.136904,-0.179740,0.917918,0.945316,13.828142,232.704102
25.0160809,-0.043523,-0.196563,0.999653,1.019724,11.386692,257.515137
25.0210571,-0.013257,-0.228499,0.992251,1.018307,12.989278,266.679565
25.0260296,-0.069895,-0.179502,0.961240,0.980351,11.331779,248.724884
25.0310040,-0.169855,-0.121296,0.937244,0.960203,12.554540,215.531174
25.0359783,-0.210540,-0.094958,0.943783,0.971633,13.751203,204.276260
25.0409527,-0.160872,-0.079114,0.953158,0.969871,10.651925,206.187103
25.0459270,-0.122276,-0.110991,1.001098,1.014627,9.366952,222.230377
25.0509014,-0.108885,-0.149376,1.034986,1.051363,10.126266,233.910492
25.0558758,-0.103008,-0.168060,0.984987,1.004517,11.316596,238.494720
25.0608501,-0.123856,-0.192561,0.885534,0.914653,14.496331,237.250717
25.0658264,-0.110653,-0.170205,0.863783,0.887319,13.226006,236.971313
25.0707989,-0.078378,-0.165115,0.926798,0.944648,11.156127,244.606888
25.0757732,-0.070102,-0.179962,0.964721,0.983863,11.320738,248.717270
25.0807476,-0.073127,-0.173026,0.996405,1.013957,10.676249,247.089340
25.0857220,-0.109871,-0.144497,1.007310,1.023535,10.215442,232.751678
25.0906963,-0.144296,-0.127732,1.008245,1.026496,10.820601,221.515564
25.0956707,-0.126357,-0.140465,1.024156,1.041437,10.452368,228.026596
25.1006451,-0.066681,-0.150317,1.030499,1.043537,9.066615,246.077682
25.1056194,-0.049870,-0.152205,1.035765,1.048076,8.790374,251.858551
25.1105957,-0.057067,-0.153555,1.025277,1.038282,9.077878,249.612946
25.1155682,-0.056709,-0.157080,0.996833,1.010725,9.510662,250.149246
25.1205425,-0.059271,-0.155504,0.984229,0.998199,9.597020,249.135391
25.1255169,-0.067350,-0.144563,0.997317,1.009988,9.085363,245.019806
25.1304913,-0.094615,-0.156162,1.027200,1.043301,10.079268,238.789215
25.1354656,-0.098072,-0.166616,1.028114,1.046135,10.650077,239.518631
25.1404400,-0.082355,-0.165865,1.000003,1.017005,10.491450,243.594635
25.1454144,-0.080615,-0.152887,1.009819,1.024504,9.712519,242.197937
25.1503887,-0.093592,-0.153504,1.030957,1.046516,9.892150,238.629211
25.1553650,-0.074350,-0.178094,1.053802,1.071328,10.377995,247.340714
25.1603394,-0.040522,-0.189945,1.058622,1.076291,10.396084,257.957245
25.1653118,-0.047893,-0.174740,1.042788,1.058412,9.856762,254.672623
25.1702862,-0.094660,-0.145680,1.032102,1.046622,9.555017,236.984879
25.1752605,-0.137007,-0.152932,1.032210,1.052433,11.250394,228.143738
25.1802349,-0.098314,-0.150564,1.069218,1.084234,9.546620,236.856598
25.1852093,-0.049480,-0.163442,1.089132,1.102438,8.910988,253.156998
25.1901836,-0.067696,-0.162575,1.078991,1.093268,9.269721,247.393417
25.1951580,-0.108947,-0.158908,1.045227,1.062836,10.444195,235.565445
25.2001343,-0.119756,-0.173670,1.003905,1.025831,11.867256,235.411453
25.2051086,-0.064200,-0.163215,1.031052,1.045863,9.653902,248.527802
25.2100811,-0.058492,-0.183032,1.062318,1.079556,10.252769,252.277573
25.2150555,-0.084068,-0.179763,1.065809,1.084126,10.547456,244.936356
25.2200298,-0.106014,-0.171004,1.033219,1.052627,11.019354,238.203278
25.2250042,-0.111492,-0.164419,0.999345,1.018898,11.243005,235.858887
25.2299786,-0.102304,-0.150569,1.032037,1.047968,10.003233,235.805893
25.2349529,-0.112186,-0.165294,1.072435,1.090882,10.551913,235.835175
25.2399273,-0.092447,-0.169136,1.101583,1.118320,9.924995,241.339691
25.2449036,-0.088783,-0.173964,1.081951,1.099438,10.232604,242.962540
25.2498779,-0.085230,-0.168568,1.048825,1.065698,10.209335,243.178375
25.2548504,-0.084867,-0.149209,1.032994,1.047159,9.434839,240.369614
25.2598248,-0.090920,-0.154786,1.040474,1.055846,9.788881,239.570419
25.2647991,-0.057809,-0.155455,1.059504,1.072407,8.896911,249.601242
25.2697735,-0.053908,-0.173120,1.064135,1.079472,9.669793,252.703796
25.2747478,-0.074535,-0.175887,1.047968,1.065236,10.330664,247.034439
25.2797222,-0.072810,-0.164030,1.023779,1.039390,9.942635,246.064438
25.2846966,-0.070795,-0.160507,1.003163,1.018387,9.919188,246.198914
25.2896729,-0.056549,-0.148152,1.024042,1.036247,8.802589,249.108231
25.2946472,-0.060257,-0.162849,1.045523,1.059844,9.429588,249.694504
25.2996197,-0.051695,-0.167965,1.057759,1.072259,9.433173,252.893127
25.3045940,-0.056787,-0.169223,1.030411,1.045758,9.827753,251.449478
25.3095684,-0.069515,-0.158908,0.996635,1.011616,9.872470,246.372650
25.3145428,-0.072202,-0.143719,0.999359,1.012218,9.142714,243.325912
25.3195171,-0.068165,-0.153910,1.028663,1.042345,9.293458,246.111908
25.3244915,-0.045325,-0.155111,1.057053,1.069334,8.691833,253.710983
25.3294659,-0.059089,-0.165937,1.039397,1.054217,9.618361,250.399399
25.3344421,-0.074636,-0.147066,1.006593,1.020014,9.304722,243.092270
25.3394165,-0.076639,-0.144842,0.984343,0.997889,9.451616,242.115616
25.3443890,-0.060732,-0.143941,0.988507,1.000776,8.981023,247.124100
25.3493633,-0.055384,-0.149164,1.003697,1.016231,9.008066,249.630188
25.3543377,-0.067736,-0.169531,1.017967,1.034207,10.167362,248.220886
25.3593121,-0.063174,-0.168676,0.988874,1.005144,10.322948,249.467636
25.3642864,-0.070309,-0.158847,0.950829,0.966567,10.353454,246.124924
25.3692608,-0.084379,-0.142613,0.957059,0.971298,9.822810,239.388672
25.3742352,-0.090960,-0.148469,0.988119,1.003343,9.993555,238.506134
25.3792114,-0.072552,-0.157407,1.024454,1.039013,9.602652,245.254166
25.3841858,-0.066880,-0.182312,1.029278,1.047436,10.684357,249.854645
25.3891582,-0.090660,-0.170380,0.990381,1.009011,11.027230,241.982437
25.3941326,-0.103228,-0.148404,0.967728,0.984468,10.581115,235.178009
25.3991070,-0.127875,-0.143411,0.953973,0.973131,11.387765,228.277557
